			AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
		15	9.763e+00	1.381e+01	2.118e+01	7.011e+00	1.171e+01	1.477e+01	1.477e+01	1.098e+01	1.423e+01	1.201e+01	2.001e+01	1.308e+01	1.751e+01	1.316e+01	1.379e+01	1.562e+01	9.949e+00	1.374e+01	1.647e+01	1.665e+01	1.231e+01	1.663e+01	1.775e+01	1.061e+01	1.575e+01	1.655e+01	1.023e+01	1.892e+01	2.084e+01	1.883e+01	1.824e+01	1.644e+01	1.731e+01	1.616e+01	3.716e+01	1.077e+01	1.775e+01	1.135e+01	1.568e+01	2.214e+01	2.390e+01	2.325e+01	1.814e+01	1.224e+01	2.035e+01	3.041e+01	1.912e+01	1.644e+01	2.191e+01	1.314e+01	1.095e+01	1.288e+01	1.317e+01	1.834e+01	2.130e+01	1.303e+01	1.527e+01	2.400e+01	2.357e+01	1.544e+01	1.317e+01	1.710e+01	1.723e+01
		15	1.851e+01	1.640e+01	1.040e+01	3.258e+01	1.936e+01	8.016e+00	8.016e+00	1.581e+01	9.253e+00	1.550e+01	2.266e+01	1.658e+01	1.603e+01	1.796e+01	1.565e+01	1.515e+01	1.344e+01	2.254e+01	1.432e+01	2.063e+01	2.041e+01	2.005e+01	1.145e+01	2.359e+01	1.802e+01	1.562e+01	1.740e+01	1.746e+01	9.996e+00	2.772e+01	1.234e+01	1.508e+01	2.188e+01	1.662e+01	1.613e+01	1.253e+01	1.086e+01	1.770e+01	1.299e+01	2.140e+01	1.282e+01	1.086e+01	1.933e+01	1.930e+01	1.739e+01	2.982e+01	1.290e+01	1.227e+01	1.078e+01	1.906e+01	1.710e+01	1.385e+01	1.664e+01	1.587e+01	9.416e+00	2.015e+01	1.816e+01	1.054e+01	1.214e+01	1.326e+01	1.394e+01	1.003e+01	1.709e+01
		15	2.321e+01	1.541e+01	1.751e+01	1.302e+01	1.791e+01	2.460e+01	2.460e+01	1.950e+01	1.708e+01	2.167e+01	7.888e+00	1.681e+01	1.512e+01	1.506e+01	1.399e+01	1.470e+01	2.360e+01	1.222e+01	1.592e+01	1.174e+01	1.447e+01	1.010e+01	1.598e+01	1.709e+01	1.451e+01	1.727e+01	2.266e+01	1.197e+01	2.014e+01	8.800e+00	1.794e+01	1.208e+01	1.756e+01	1.460e+01	1.086e+01	1.701e+01	1.738e+01	1.335e+01	2.360e+01	9.238e+00	1.188e+01	1.171e+01	1.676e+01	1.188e+01	1.235e+01	6.048e+00	2.082e+01	1.504e+01	1.100e+01	1.695e+01	1.301e+01	1.764e+01	1.681e+01	1.588e+01	1.915e+01	1.925e+01	1.332e+01	1.416e+01	1.324e+01	2.073e+01	1.223e+01	1.854e+01	1.485e+01
		150	1.194e+02	1.393e+02	1.484e+02	1.354e+02	9.284e+01	1.738e+02	1.738e+02	1.342e+02	1.921e+02	1.496e+02	1.494e+02	1.522e+02	1.317e+02	1.596e+02	1.676e+02	1.351e+02	1.611e+02	1.375e+02	1.540e+02	1.614e+02	1.441e+02	1.753e+02	1.488e+02	1.330e+02	1.442e+02	1.404e+02	1.398e+02	1.156e+02	1.530e+02	1.052e+02	1.413e+02	1.544e+02	1.231e+02	1.585e+02	1.207e+02	1.925e+02	1.487e+02	1.436e+02	1.526e+02	1.372e+02	1.524e+02	1.560e+02	1.040e+02	1.685e+02	1.364e+02	1.279e+02	1.280e+02	1.459e+02	1.696e+02	1.392e+02	1.493e+02	1.509e+02	1.680e+02	1.258e+02	1.426e+02	1.354e+02	1.485e+02	1.461e+02	1.421e+02	1.182e+02	1.878e+02	1.694e+02	1.319e+02
		150	1.524e+02	1.608e+02	1.446e+02	1.623e+02	1.703e+02	1.437e+02	1.437e+02	1.553e+02	1.695e+02	1.360e+02	1.410e+02	1.411e+02	1.455e+02	1.513e+02	1.570e+02	1.501e+02	1.454e+02	1.389e+02	1.279e+02	1.243e+02	1.263e+02	1.244e+02	1.405e+02	1.614e+02	1.323e+02	1.236e+02	1.355e+02	1.504e+02	1.310e+02	1.357e+02	1.569e+02	1.581e+02	1.125e+02	1.409e+02	1.132e+02	1.759e+02	1.584e+02	1.703e+02	1.067e+02	1.432e+02	1.375e+02	1.502e+02	1.201e+02	1.776e+02	1.265e+02	1.409e+02	1.325e+02	1.607e+02	1.525e+02	1.613e+02	1.568e+02	1.332e+02	1.268e+02	1.273e+02	1.425e+02	1.141e+02	1.332e+02	1.361e+02	1.299e+02	1.357e+02	1.640e+02	1.600e+02	1.332e+02
		150	1.353e+02	1.501e+02	1.252e+02	1.637e+02	1.510e+02	1.489e+02	1.489e+02	1.535e+02	1.476e+02	1.225e+02	1.392e+02	1.289e+02	1.343e+02	1.226e+02	1.409e+02	1.586e+02	1.350e+02	1.555e+02	1.408e+02	1.405e+02	1.313e+02	1.432e+02	1.539e+02	1.214e+02	1.542e+02	1.091e+02	1.446e+02	1.516e+02	1.234e+02	1.270e+02	1.242e+02	1.341e+02	1.151e+02	1.075e+02	1.113e+02	1.499e+02	1.287e+02	1.676e+02	1.300e+02	1.228e+02	1.302e+02	1.428e+02	1.317e+02	1.265e+02	1.295e+02	1.074e+02	1.179e+02	1.513e+02	1.475e+02	1.140e+02	1.666e+02	1.583e+02	1.273e+02	1.420e+02	1.383e+02	1.319e+02	1.340e+02	1.327e+02	1.571e+02	1.354e+02	1.550e+02	1.277e+02	1.326e+02
		1500	1.517e+03	1.602e+03	1.575e+03	1.624e+03	1.785e+03	1.611e+03	1.611e+03	1.642e+03	1.745e+03	1.408e+03	1.527e+03	1.621e+03	1.531e+03	1.755e+03	1.459e+03	1.648e+03	1.623e+03	1.635e+03	1.582e+03	1.493e+03	1.763e+03	1.567e+03	1.720e+03	1.542e+03	1.483e+03	1.649e+03	1.600e+03	1.577e+03	1.503e+03	1.829e+03	1.493e+03	1.584e+03	1.479e+03	1.577e+03	1.508e+03	1.744e+03	1.803e+03	1.634e+03	1.397e+03	1.549e+03	1.717e+03	1.536e+03	1.651e+03	1.685e+03	1.644e+03	1.656e+03	1.551e+03	1.771e+03	1.719e+03	1.489e+03	1.781e+03	1.598e+03	1.596e+03	1.408e+03	1.580e+03	1.569e+03	1.632e+03	1.639e+03	1.542e+03	1.753e+03	1.778e+03	1.738e+03	1.667e+03
		1500	1.398e+03	1.443e+03	1.466e+03	1.490e+03	1.259e+03	1.581e+03	1.581e+03	1.529e+03	1.585e+03	1.504e+03	1.460e+03	1.644e+03	1.510e+03	1.418e+03	1.537e+03	1.533e+03	1.591e+03	1.370e+03	1.489e+03	1.558e+03	1.642e+03	1.636e+03	1.378e+03	1.386e+03	1.408e+03	1.516e+03	1.399e+03	1.571e+03	1.521e+03	1.662e+03	1.440e+03	1.621e+03	1.284e+03	1.567e+03	1.487e+03	1.559e+03	1.467e+03	1.528e+03	1.489e+03	1.453e+03	1.584e+03	1.570e+03	1.458e+03	1.473e+03	1.565e+03	1.480e+03	1.395e+03	1.415e+03	1.790e+03	1.380e+03	1.819e+03	1.551e+03	1.592e+03	1.622e+03	1.437e+03	1.450e+03	1.671e+03	1.731e+03	1.569e+03	1.592e+03	1.577e+03	1.432e+03	1.493e+03
		1500	1.583e+03	1.222e+03	1.556e+03	1.586e+03	1.654e+03	1.622e+03	1.622e+03	1.422e+03	1.703e+03	1.727e+03	1.674e+03	1.623e+03	1.535e+03	1.590e+03	1.602e+03	1.447e+03	1.563e+03	1.482e+03	1.596e+03	1.409e+03	1.580e+03	1.513e+03	1.592e+03	1.471e+03	1.368e+03	1.707e+03	1.466e+03	1.549e+03	1.478e+03	1.482e+03	1.486e+03	1.677e+03	1.420e+03	1.569e+03	1.360e+03	1.428e+03	1.535e+03	1.675e+03	1.628e+03	1.546e+03	1.592e+03	1.766e+03	1.453e+03	1.704e+03	1.476e+03	1.286e+03	1.470e+03	1.594e+03	1.581e+03	1.580e+03	1.667e+03	1.686e+03	1.597e+03	1.502e+03	1.517e+03	1.548e+03	1.548e+03	1.502e+03	1.423e+03	1.362e+03	1.656e+03	1.578e+03	1.474e+03
		15000	1.455e+04	1.589e+04	1.481e+04	1.439e+04	1.531e+04	1.419e+04	1.419e+04	1.463e+04	1.411e+04	1.509e+04	1.382e+04	1.374e+04	1.407e+04	1.420e+04	1.467e+04	1.381e+04	1.485e+04	1.413e+04	1.379e+04	1.416e+04	1.528e+04	1.426e+04	1.469e+04	1.451e+04	1.444e+04	1.471e+04	1.472e+04	1.405e+04	1.448e+04	1.538e+04	1.459e+04	1.539e+04	1.461e+04	1.557e+04	1.440e+04	1.486e+04	1.462e+04	1.405e+04	1.472e+04	1.460e+04	1.435e+04	1.458e+04	1.423e+04	1.455e+04	1.475e+04	1.464e+04	1.573e+04	1.471e+04	1.490e+04	1.518e+04	1.449e+04	1.454e+04	1.479e+04	1.477e+04	1.469e+04	1.391e+04	1.482e+04	1.495e+04	1.513e+04	1.692e+04	1.442e+04	1.484e+04	1.431e+04
		15000	1.563e+04	1.599e+04	1.460e+04	1.579e+04	1.469e+04	1.384e+04	1.384e+04	1.407e+04	1.427e+04	1.487e+04	1.449e+04	1.359e+04	1.363e+04	1.365e+04	1.487e+04	1.440e+04	1.501e+04	1.490e+04	1.272e+04	1.419e+04	1.514e+04	1.435e+04	1.502e+04	1.403e+04	1.427e+04	1.586e+04	1.436e+04	1.410e+04	1.479e+04	1.471e+04	1.450e+04	1.433e+04	1.465e+04	1.541e+04	1.480e+04	1.368e+04	1.406e+04	1.406e+04	1.437e+04	1.361e+04	1.372e+04	1.476e+04	1.427e+04	1.364e+04	1.446e+04	1.387e+04	1.402e+04	1.440e+04	1.402e+04	1.392e+04	1.398e+04	1.439e+04	1.330e+04	1.306e+04	1.444e+04	1.315e+04	1.440e+04	1.412e+04	1.358e+04	1.369e+04	1.438e+04	1.261e+04	1.448e+04
		15000	1.616e+04	1.680e+04	1.602e+04	1.576e+04	1.667e+04	1.544e+04	1.544e+04	1.704e+04	1.515e+04	1.556e+04	1.668e+04	1.467e+04	1.434e+04	1.520e+04	1.604e+04	1.484e+04	1.689e+04	1.544e+04	1.825e+04	1.498e+04	1.665e+04	1.592e+04	1.644e+04	1.610e+04	1.555e+04	1.672e+04	1.551e+04	1.467e+04	1.674e+04	1.577e+04	1.600e+04	1.662e+04	1.558e+04	1.622e+04	1.533e+04	1.714e+04	1.618e+04	1.552e+04	1.561e+04	1.550e+04	1.459e+04	1.712e+04	1.459e+04	1.605e+04	1.532e+04	1.451e+04	1.552e+04	1.501e+04	1.540e+04	1.574e+04	1.557e+04	1.664e+04	1.610e+04	1.577e+04	1.577e+04	1.532e+04	1.454e+04	1.653e+04	1.566e+04	1.727e+04	1.554e+04	1.563e+04	1.487e+04
		150000	1.344e+05	1.519e+05	1.396e+05	1.321e+05	1.498e+05	1.444e+05	1.444e+05	1.312e+05	1.259e+05	1.497e+05	1.434e+05	1.628e+05	1.576e+05	1.532e+05	1.431e+05	1.530e+05	1.282e+05	1.354e+05	1.539e+05	1.516e+05	1.393e+05	1.456e+05	1.442e+05	1.492e+05	1.509e+05	1.373e+05	1.461e+05	1.621e+05	1.342e+05	1.467e+05	1.434e+05	1.453e+05	1.651e+05	1.385e+05	1.458e+05	1.300e+05	1.406e+05	1.403e+05	1.500e+05	1.406e+05	1.572e+05	1.367e+05	1.656e+05	1.360e+05	1.459e+05	1.531e+05	1.481e+05	1.541e+05	1.401e+05	1.445e+05	1.447e+05	1.385e+05	1.325e+05	1.412e+05	1.460e+05	1.505e+05	1.497e+05	1.649e+05	1.615e+05	1.570e+05	1.355e+05	1.415e+05	1.528e+05
		150000	1.618e+05	1.512e+05	1.610e+05	1.571e+05	1.571e+05	1.573e+05	1.573e+05	1.596e+05	1.519e+05	1.553e+05	1.560e+05	1.550e+05	1.610e+05	1.546e+05	1.414e+05	1.579e+05	1.512e+05	1.639e+05	1.658e+05	1.643e+05	1.711e+05	1.685e+05	1.504e+05	1.662e+05	1.718e+05	1.720e+05	1.649e+05	1.609e+05	1.850e+05	1.534e+05	1.647e+05	1.294e+05	1.697e+05	1.667e+05	1.804e+05	1.370e+05	1.554e+05	1.515e+05	1.603e+05	1.758e+05	1.596e+05	1.466e+05	1.686e+05	1.512e+05	1.636e+05	1.720e+05	1.631e+05	1.547e+05	1.626e+05	1.635e+05	1.520e+05	1.526e+05	1.663e+05	1.653e+05	1.670e+05	1.768e+05	1.583e+05	1.720e+05	1.673e+05	1.541e+05	1.504e+05	1.750e+05	1.611e+05
		150000	1.579e+05	1.349e+05	1.512e+05	1.436e+05	1.377e+05	1.420e+05	1.420e+05	1.544e+05	1.476e+05	1.467e+05	1.498e+05	1.451e+05	1.618e+05	1.506e+05	1.537e+05	1.503e+05	1.491e+05	1.628e+05	1.370e+05	1.567e+05	1.200e+05	1.343e+05	1.411e+05	1.538e+05	1.523e+05	1.316e+05	1.529e+05	1.444e+05	1.404e+05	1.454e+05	1.542e+05	1.505e+05	1.640e+05	1.334e+05	1.689e+05	1.558e+05	1.463e+05	1.459e+05	1.601e+05	1.567e+05	1.414e+05	1.407e+05	1.568e+05	1.488e+05	1.514e+05	1.688e+05	1.624e+05	1.343e+05	1.241e+05	1.578e+05	1.231e+05	1.423e+05	1.548e+05	1.711e+05	1.444e+05	1.620e+05	1.440e+05	1.098e+05	1.332e+05	1.293e+05	1.341e+05	1.397e+05	1.545e+05
																																																																	
																																																																	
		1.1760912590556813	0.989583	1.140194	1.325926	0.845780	1.068557	1.169380	1.169380	1.040602	1.153205	1.079543	1.301247	1.116608	1.243286	1.119256	1.139564	1.193681	0.997779	1.137987	1.216694	1.221414	1.090258	1.220892	1.249198	1.025715	1.197281	1.218798	1.009876	1.276921	1.318898	1.274850	1.261025	1.215902	1.238297	1.208441	1.570076	1.032216	1.249198	1.054996	1.195346	1.345178	1.378398	1.366423	1.258637	1.087781	1.308564	1.483016	1.281488	1.215902	1.340642	1.118595	1.039414	1.109916	1.119586	1.263399	1.328380	1.114944	1.183839	1.380211	1.372360	1.188647	1.119586	1.232996	1.236285
		1.1760912590556813	1.267406	1.214844	1.017033	1.512951	1.286905	0.903958	0.903958	1.198932	0.966283	1.190332	1.355260	1.219585	1.204934	1.254306	1.194514	1.180413	1.128399	1.352954	1.155943	1.314499	1.309843	1.302114	1.058805	1.372728	1.255755	1.193681	1.240549	1.242044	0.999826	1.442793	1.091315	1.178401	1.340047	1.220631	1.207634	1.097951	1.035830	1.247973	1.113609	1.330414	1.107888	1.035830	1.286232	1.285557	1.240300	1.474508	1.110590	1.088845	1.032619	1.280123	1.232996	1.141450	1.221153	1.200577	0.973866	1.304275	1.259116	1.022841	1.084219	1.122544	1.144263	1.001301	1.232742
		1.1760912590556813	1.365675	1.187803	1.243286	1.114611	1.253096	1.390935	1.390935	1.290035	1.232488	1.335859	0.896967	1.225568	1.179552	1.177825	1.145818	1.167317	1.372912	1.087071	1.201943	1.069668	1.160469	1.004321	1.203577	1.232742	1.161667	1.237292	1.355260	1.078094	1.304059	0.944483	1.253822	1.082067	1.244525	1.164353	1.035830	1.230704	1.240050	1.125481	1.372912	0.965578	1.074816	1.068557	1.224274	1.074816	1.091667	0.781612	1.318481	1.177248	1.041393	1.229170	1.114277	1.246499	1.225568	1.200850	1.282169	1.284431	1.124504	1.151063	1.121888	1.316599	1.087426	1.268110	1.171726
		2.1760912590556813	2.077004	2.143951	2.171434	2.131619	1.967735	2.240050	2.240050	2.127753	2.283527	2.174932	2.174351	2.182415	2.119586	2.203033	2.224274	2.130655	2.207096	2.138303	2.187521	2.207904	2.158664	2.243782	2.172603	2.123852	2.158965	2.147367	2.145507	2.062958	2.184691	2.022016	2.150142	2.188647	2.090258	2.200029	2.081707	2.284431	2.172311	2.157154	2.183555	2.137354	2.182985	2.193125	2.017033	2.226600	2.134814	2.106871	2.107210	2.164055	2.229426	2.143639	2.174060	2.178689	2.225309	2.099681	2.154120	2.131619	2.171726	2.164650	2.152594	2.072617	2.273696	2.228913	2.120245
		2.1760912590556813	2.182985	2.206286	2.160168	2.210319	2.231215	2.157457	2.157457	2.191171	2.229170	2.133539	2.149219	2.149527	2.162863	2.179839	2.195900	2.176381	2.162564	2.142702	2.106871	2.094471	2.101403	2.094820	2.147676	2.207904	2.121560	2.092018	2.131939	2.177248	2.117271	2.132580	2.195623	2.198932	2.051153	2.148911	2.053846	2.245266	2.199755	2.231215	2.028164	2.155943	2.138303	2.176670	2.079543	2.249443	2.102091	2.148911	2.122216	2.206016	2.183270	2.207634	2.195346	2.124504	2.103119	2.104828	2.153815	2.057286	2.124504	2.133858	2.113609	2.132580	2.214844	2.204120	2.124504
		2.1760912590556813	2.131298	2.176381	2.097604	2.214049	2.178977	2.172895	2.172895	2.186108	2.169086	2.088136	2.143639	2.110253	2.128076	2.088490	2.148911	2.200303	2.130334	2.191730	2.148603	2.147676	2.118265	2.155943	2.187239	2.084219	2.188084	2.037825	2.160168	2.180699	2.091315	2.103804	2.094122	2.127429	2.061075	2.031408	2.046495	2.175802	2.109579	2.224274	2.113943	2.089198	2.114611	2.154728	2.119586	2.102091	2.112270	2.031004	2.071514	2.179839	2.168792	2.056905	2.221675	2.199481	2.104828	2.152288	2.140822	2.120245	2.127105	2.122871	2.196176	2.131619	2.190332	2.106191	2.122544
		3.1760912590556813	3.180986	3.204663	3.197281	3.210586	3.251638	3.207096	3.207096	3.215373	3.241795	3.148603	3.183839	3.209783	3.184975	3.244277	3.164055	3.216957	3.210319	3.213518	3.199206	3.174060	3.246252	3.195069	3.235528	3.188084	3.171141	3.217221	3.204120	3.197832	3.176959	3.262214	3.174060	3.199755	3.169968	3.197832	3.178401	3.241546	3.255996	3.213252	3.145196	3.190051	3.234770	3.186391	3.217747	3.226600	3.215902	3.219060	3.190612	3.248219	3.235276	3.172895	3.250664	3.203577	3.203033	3.148603	3.198657	3.195623	3.212720	3.214579	3.188084	3.243782	3.249932	3.240050	3.221936
		3.1760912590556813	3.145507	3.159266	3.166134	3.173186	3.100026	3.198932	3.198932	3.184407	3.200029	3.177248	3.164353	3.215902	3.178977	3.151676	3.186674	3.185542	3.201670	3.136721	3.172895	3.192567	3.215373	3.213783	3.139249	3.141763	3.148603	3.180699	3.145818	3.196176	3.182129	3.220631	3.158362	3.209783	3.108565	3.195069	3.172311	3.192846	3.166430	3.184123	3.172895	3.162266	3.199755	3.195900	3.163758	3.168203	3.194514	3.170262	3.144574	3.150756	3.252853	3.139879	3.259833	3.190612	3.201943	3.210051	3.157457	3.161368	3.222976	3.238297	3.195623	3.201943	3.197832	3.155943	3.174060
		3.1760912590556813	3.199481	3.087071	3.192010	3.200303	3.218536	3.210051	3.210051	3.152900	3.231215	3.237292	3.223755	3.210319	3.186108	3.201397	3.204663	3.160469	3.193959	3.170848	3.203033	3.148911	3.198657	3.179839	3.201943	3.167613	3.136086	3.232234	3.166134	3.190051	3.169674	3.170848	3.172019	3.224533	3.152288	3.195623	3.133539	3.154728	3.186108	3.224015	3.211654	3.189209	3.201943	3.246991	3.162266	3.231470	3.169086	3.109241	3.167317	3.202488	3.198932	3.198657	3.221936	3.226858	3.203305	3.176670	3.180986	3.189771	3.189771	3.176670	3.153205	3.134177	3.219060	3.198107	3.168497
		4.176091259055681	4.162863	4.201124	4.170555	4.158061	4.184975	4.151982	4.151982	4.165244	4.149527	4.178689	4.140508	4.137987	4.148294	4.152288	4.166430	4.140194	4.171726	4.150142	4.139564	4.151063	4.184123	4.154120	4.167022	4.161667	4.159567	4.167613	4.167908	4.147676	4.160769	4.186956	4.164055	4.187239	4.164650	4.192289	4.158362	4.172019	4.164947	4.147676	4.167908	4.164353	4.156852	4.163758	4.153205	4.162863	4.168792	4.165541	4.196729	4.167613	4.173186	4.181272	4.161068	4.162564	4.169968	4.169380	4.167022	4.143327	4.170848	4.174641	4.179839	4.228400	4.158965	4.171434	4.155640
