			AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
		4.176091259055681	4.193959	4.203848	4.164353	4.198382	4.167022	4.141136	4.141136	4.148294	4.154424	4.172311	4.161068	4.133219	4.134496	4.135133	4.172311	4.158362	4.176381	4.173186	4.104487	4.151982	4.180126	4.156852	4.176670	4.147058	4.154424	4.200303	4.157154	4.149219	4.169968	4.167613	4.161368	4.156246	4.165838	4.187803	4.170262	4.136086	4.147985	4.147985	4.157457	4.133858	4.137354	4.169086	4.154424	4.134814	4.160168	4.142076	4.146748	4.158362	4.146748	4.143639	4.145507	4.158061	4.123852	4.115943	4.159567	4.118926	4.158362	4.149835	4.132900	4.136403	4.157759	4.100715	4.160769
		4.176091259055681	4.208441	4.225309	4.204663	4.197556	4.221936	4.188647	4.188647	4.231470	4.180413	4.192010	4.222196	4.166430	4.156549	4.181844	4.205204	4.171434	4.227630	4.188647	4.261263	4.175512	4.221414	4.201943	4.215902	4.206826	4.191730	4.223236	4.190612	4.166430	4.223755	4.197832	4.204120	4.220631	4.192567	4.210051	4.185542	4.234011	4.208979	4.190892	4.193403	4.190332	4.164055	4.233504	4.164055	4.205475	4.185259	4.161667	4.190892	4.176381	4.187521	4.197005	4.192289	4.221153	4.206826	4.197832	4.197832	4.185259	4.162564	4.218273	4.194792	4.237292	4.191451	4.193959	4.172311
		5.176091259055681	5.128399	5.181558	5.144885	5.120903	5.175512	5.159567	5.159567	5.117934	5.100026	5.175222	5.156549	5.211654	5.197556	5.185259	5.155640	5.184691	5.107888	5.131619	5.187239	5.180699	5.143951	5.163161	5.158965	5.173769	5.178689	5.137671	5.164650	5.209783	5.127753	5.166430	5.156549	5.162266	5.217747	5.141450	5.163758	5.113943	5.147985	5.147058	5.176091	5.147985	5.196453	5.135769	5.219060	5.133539	5.164055	5.184975	5.170555	5.187803	5.146438	5.159868	5.160469	5.141450	5.122216	5.149835	5.164353	5.177536	5.175222	5.217221	5.208173	5.195900	5.131939	5.150756	5.184123
		5.176091259055681	5.208979	5.179552	5.206826	5.196176	5.196176	5.196729	5.196729	5.203033	5.181558	5.191171	5.193125	5.190332	5.206826	5.189209	5.150449	5.198382	5.179552	5.214579	5.219585	5.215638	5.233250	5.226600	5.177248	5.220631	5.235023	5.235528	5.217221	5.206556	5.267172	5.185825	5.216694	5.111934	5.229682	5.221936	5.256237	5.136721	5.191451	5.180413	5.204934	5.245019	5.203033	5.166134	5.226858	5.179552	5.213783	5.235528	5.212454	5.189490	5.211121	5.213518	5.181844	5.183555	5.220892	5.218273	5.222716	5.247482	5.199481	5.235528	5.223496	5.187803	5.177248	5.243038	5.207096
		5.176091259055681	5.198382	5.130012	5.179552	5.157154	5.138934	5.152288	5.152288	5.188647	5.169086	5.166430	5.175512	5.161667	5.208979	5.177825	5.186674	5.176959	5.173478	5.211654	5.136721	5.195069	5.079181	5.128076	5.149527	5.186956	5.182700	5.119256	5.184407	5.159567	5.147367	5.162564	5.188084	5.177536	5.214844	5.125156	5.227630	5.192567	5.165244	5.164055	5.204391	5.195069	5.150449	5.148294	5.195346	5.172603	5.180126	5.227372	5.210586	5.128076	5.093772	5.198107	5.090258	5.153205	5.189771	5.233250	5.159567	5.209515	5.158362	5.040602	5.124504	5.111599	5.127429	5.145196	5.188928
																																																																	
		steyx	0.086753	0.039106	0.069292	0.135256	0.084841	0.100219	0.100219	0.058769	0.077022	0.061829	0.101608	0.041052	0.035725	0.044882	0.026688	0.023624	0.081116	0.063237	0.045533	0.058956	0.066523	0.071965	0.047252	0.079502	0.036485	0.061315	0.074085	0.056821	0.084416	0.116304	0.049516	0.043262	0.080106	0.051198	0.132444	0.069053	0.058061	0.051647	0.075136	0.093957	0.073158	0.078314	0.071839	0.064273	0.058176	0.170861	0.067703	0.039029	0.082534	0.054558	0.063207	0.040774	0.049178	0.049691	0.079351	0.069363	0.039035	0.088547	0.070151	0.066273	0.052809	0.072218	0.038750
																																																																	
		1.1760912590556813	1.207555	1.180947	1.195415	1.157781	1.202853	1.154758	1.154758	1.176523	1.117325	1.201911	1.184491	1.187253	1.209257	1.183796	1.159965	1.180470	1.166364	1.192671	1.191527	1.201861	1.186857	1.175776	1.170527	1.210395	1.204901	1.216590	1.201895	1.199020	1.207594	1.220709	1.202054	1.158790	1.274290	1.197808	1.271180	1.120290	1.175026	1.142817	1.227289	1.213723	1.187034	1.156937	1.256381	1.149385	1.213510	1.246379	1.236853	1.160665	1.138218	1.209296	1.128896	1.165955	1.188769	1.221609	1.194805	1.234550	1.189153	1.184705	1.192822	1.209263	1.117092	1.167469	1.213585
		2.1760912590556813	2.130429	2.175539	2.143069	2.185329	2.125976	2.190134	2.190134	2.168344	2.227261	2.132202	2.155736	2.147398	2.136842	2.157121	2.189695	2.169113	2.166665	2.157578	2.147665	2.150017	2.126111	2.164848	2.169173	2.138658	2.156203	2.092403	2.145872	2.140302	2.131093	2.086133	2.146629	2.171669	2.067495	2.126783	2.060683	2.235166	2.160548	2.204214	2.108554	2.127498	2.145300	2.174841	2.072054	2.192711	2.116392	2.095595	2.100313	2.183303	2.193829	2.136059	2.197027	2.167558	2.144419	2.118932	2.149586	2.103050	2.141112	2.140460	2.154126	2.112272	2.226290	2.179741	2.122431
		3.1760912590556813	3.175325	3.150333	3.185141	3.194692	3.190066	3.205359	3.205359	3.184227	3.224346	3.187714	3.190649	3.212001	3.183354	3.199117	3.185131	3.187656	3.201983	3.173696	3.191711	3.171846	3.220094	3.196230	3.192240	3.165820	3.151943	3.210051	3.172024	3.194686	3.176254	3.217898	3.168147	3.211357	3.143607	3.196175	3.161417	3.196374	3.202845	3.207130	3.176582	3.180509	3.212156	3.209761	3.181257	3.208757	3.193168	3.166188	3.167501	3.200488	3.229020	3.170477	3.244144	3.207015	3.202760	3.178441	3.179033	3.182254	3.208489	3.209849	3.178971	3.193301	3.222275	3.198033	3.188164
		4.176091259055681	4.188421	4.210094	4.179857	4.184666	4.191311	4.160589	4.160589	4.181669	4.161455	4.181003	4.174591	4.145879	4.146446	4.156422	4.181315	4.156663	4.191912	4.170659	4.168438	4.159519	4.195221	4.170971	4.186531	4.171850	4.168574	4.197051	4.171891	4.154442	4.184831	4.184134	4.176514	4.188039	4.174352	4.196714	4.171389	4.180705	4.173970	4.162184	4.172922	4.162848	4.152754	4.188783	4.157228	4.167717	4.171406	4.156428	4.178123	4.167452	4.169152	4.173972	4.166288	4.180593	4.166882	4.161052	4.174807	4.149171	4.163925	4.180916	4.169177	4.200699	4.169392	4.155369	4.162906
		5.176091259055681	5.178587	5.163707	5.177088	5.158078	5.170207	5.169528	5.169528	5.169871	5.150223	5.177608	5.175062	5.187885	5.204454	5.184098	5.164254	5.186678	5.153639	5.185951	5.181181	5.197135	5.152127	5.172612	5.161913	5.193785	5.198804	5.164152	5.188759	5.191969	5.180764	5.171607	5.187109	5.150579	5.220758	5.162847	5.215875	5.147744	5.168227	5.163842	5.195139	5.196024	5.183312	5.150066	5.213755	5.161898	5.185988	5.215959	5.197865	5.168456	5.150443	5.190498	5.144190	5.159403	5.177626	5.200453	5.182212	5.211511	5.177688	5.164450	5.185391	5.165100	5.145539	5.179664	5.193382
x-mean	3.176091																																																																
SSx	27.857143																																																																
n	3.000000																																																																
alpha	0.950000																																																																
t	6.205347																																																																
			0.059911	0.027007	0.047852	0.093407	0.058591	0.069211	0.069211	0.040586	0.053191	0.042699	0.070170	0.028350	0.024672	0.030995	0.018430	0.016315	0.056018	0.043671	0.031445	0.040715	0.045940	0.049699	0.032632	0.054904	0.025196	0.042344	0.051163	0.039240	0.058298	0.080319	0.034195	0.029877	0.055321	0.035357	0.091465	0.047688	0.040097	0.035667	0.051888	0.064886	0.050522	0.054083	0.049612	0.044387	0.040176	0.117996	0.046755	0.026953	0.056998	0.037678	0.043650	0.028159	0.033962	0.034316	0.054799	0.047902	0.026957	0.061150	0.048446	0.045768	0.036470	0.049874	0.026761
			0.052715	0.023763	0.042105	0.082188	0.051553	0.060897	0.060897	0.035711	0.046802	0.037570	0.061741	0.024945	0.021708	0.027272	0.016217	0.014355	0.049289	0.038426	0.027668	0.035824	0.040422	0.043729	0.028713	0.048309	0.022170	0.037258	0.045017	0.034527	0.051295	0.070671	0.030088	0.026288	0.048676	0.031110	0.080479	0.041960	0.035281	0.031383	0.045656	0.057092	0.044454	0.047587	0.043653	0.039055	0.035351	0.103823	0.041139	0.023715	0.050151	0.033152	0.038407	0.024776	0.029882	0.030194	0.048217	0.042148	0.023719	0.053805	0.042627	0.040271	0.032089	0.043883	0.023546
			0.050087	0.022578	0.040005	0.078090	0.048983	0.057862	0.057862	0.033930	0.044468	0.035697	0.058663	0.023701	0.020626	0.025913	0.015408	0.013640	0.046832	0.036510	0.026289	0.034038	0.038407	0.041549	0.027281	0.045900	0.021065	0.035400	0.042773	0.032805	0.048738	0.067148	0.028588	0.024977	0.046249	0.029559	0.076467	0.039868	0.033522	0.029818	0.043380	0.054246	0.042238	0.045215	0.041476	0.037108	0.033588	0.098647	0.039088	0.022533	0.047651	0.031499	0.036492	0.023541	0.028393	0.028689	0.045813	0.040047	0.022537	0.051123	0.040502	0.038263	0.030489	0.041695	0.022372
			0.052715	0.023763	0.042105	0.082188	0.051553	0.060897	0.060897	0.035711	0.046802	0.037570	0.061741	0.024945	0.021708	0.027272	0.016217	0.014355	0.049289	0.038426	0.027668	0.035824	0.040422	0.043729	0.028713	0.048309	0.022170	0.037258	0.045017	0.034527	0.051295	0.070671	0.030088	0.026288	0.048676	0.031110	0.080479	0.041960	0.035281	0.031383	0.045656	0.057092	0.044454	0.047587	0.043653	0.039055	0.035351	0.103823	0.041139	0.023715	0.050151	0.033152	0.038407	0.024776	0.029882	0.030194	0.048217	0.042148	0.023719	0.053805	0.042627	0.040271	0.032089	0.043883	0.023546
			0.059911	0.027007	0.047852	0.093407	0.058591	0.069211	0.069211	0.040586	0.053191	0.042699	0.070170	0.028350	0.024672	0.030995	0.018430	0.016315	0.056018	0.043671	0.031445	0.040715	0.045940	0.049699	0.032632	0.054904	0.025196	0.042344	0.051163	0.039240	0.058298	0.080319	0.034195	0.029877	0.055321	0.035357	0.091465	0.047688	0.040097	0.035667	0.051888	0.064886	0.050522	0.054083	0.049612	0.044387	0.040176	0.117996	0.046755	0.026953	0.056998	0.037678	0.043650	0.028159	0.033962	0.034316	0.054799	0.047902	0.026957	0.061150	0.048446	0.045768	0.036470	0.049874	0.026761
																																																																	
		log(upper)																																																															
			1.579323	1.348533	1.492356	1.737406	1.566430	1.584235	1.584235	1.428371	1.447393	1.466872	1.619920	1.363177	1.362353	1.376132	1.274332	1.281710	1.513976	1.463666	1.386654	1.454510	1.471932	1.484174	1.373021	1.551091	1.361254	1.479351	1.519378	1.442519	1.569351	1.719116	1.414247	1.344186	1.617574	1.417212	1.838755	1.416210	1.423841	1.364144	1.549274	1.616363	1.500543	1.492543	1.564239	1.424819	1.462819	1.978586	1.526984	1.327917	1.491908	1.443099	1.399760	1.340689	1.399514	1.434553	1.534854	1.531797	1.356432	1.564164	1.493447	1.493271	1.343398	1.476952	1.379644
			2.457542	2.322995	2.404342	2.695331	2.445881	2.568024	2.568024	2.389941	2.517682	2.365337	2.538862	2.302191	2.271548	2.326354	2.290324	2.258192	2.472523	2.396022	2.319354	2.372319	2.376943	2.436203	2.347344	2.438430	2.293775	2.323602	2.425219	2.354552	2.449396	2.524673	2.333334	2.334796	2.369545	2.319833	2.560082	2.495540	2.379476	2.398956	2.391863	2.481775	2.421151	2.470135	2.342933	2.435061	2.335754	2.739852	2.355595	2.330466	2.505035	2.341779	2.435356	2.321304	2.329850	2.306299	2.448789	2.364592	2.288298	2.474339	2.418641	2.362165	2.425413	2.452050	2.268544
			3.486129	3.290438	3.433389	3.679269	3.494024	3.564410	3.564410	3.394776	3.500289	3.409226	3.554675	3.359077	3.311344	3.359913	3.280743	3.272294	3.492592	3.400252	3.354841	3.383066	3.458422	3.454057	3.361529	3.450648	3.282657	3.429723	3.437445	3.398256	3.478689	3.634575	3.345544	3.366351	3.430599	3.379600	3.635919	3.443767	3.410858	3.392163	3.445767	3.517123	3.474255	3.490333	3.438632	3.439025	3.401594	3.778326	3.410056	3.340314	3.524712	3.365941	3.470591	3.353096	3.378947	3.356466	3.463320	3.430757	3.348337	3.527083	3.430298	3.430736	3.411470	3.456766	3.326993
			4.515534	4.357550	4.441130	4.694669	4.511216	4.538479	4.538479	4.403266	4.451875	4.414138	4.557717	4.300671	4.281153	4.325655	4.281944	4.245742	4.497770	4.409102	4.340127	4.381821	4.446054	4.442326	4.364702	4.471623	4.306146	4.428249	4.451239	4.368692	4.503134	4.622674	4.363220	4.351165	4.476402	4.389764	4.670788	4.441080	4.392898	4.356926	4.456232	4.517124	4.428605	4.484077	4.428107	4.410067	4.390769	4.800685	4.433405	4.314615	4.480358	4.379692	4.404617	4.334338	4.352313	4.348418	4.474010	4.410713	4.311111	4.514796	4.433691	4.450592	4.368515	4.427678	4.309019
			5.550355	5.331293	5.474029	5.737703	5.533785	5.599006	5.599006	5.421719	5.480291	5.442569	5.610490	5.363809	5.357549	5.376434	5.278621	5.287917	5.501252	5.456946	5.376309	5.449785	5.437203	5.481011	5.364408	5.534481	5.355157	5.426912	5.506242	5.435468	5.542521	5.670014	5.399302	5.335975	5.564042	5.382251	5.783449	5.443663	5.417042	5.385169	5.517124	5.598665	5.496821	5.485672	5.521613	5.437332	5.435297	5.948166	5.487997	5.335709	5.504134	5.424301	5.415055	5.334137	5.388372	5.413397	5.522261	5.508758	5.344967	5.543909	5.486016	5.449108	5.371845	5.489147	5.359442
		log(lower)																																																															
			0.835787	1.013361	0.898474	0.578155	0.839275	0.725280	0.725280	0.924675	0.787257	0.936950	0.749063	1.011329	1.056162	0.991460	1.045599	1.079231	0.818751	0.921676	0.996399	0.949211	0.901781	0.867378	0.968033	0.869699	1.048548	0.953830	0.884412	0.955521	0.845838	0.722301	0.989861	0.973394	0.931005	0.978405	0.703605	0.824371	0.926211	0.921490	0.905304	0.811083	0.873525	0.821330	0.948523	0.873951	0.964202	0.514171	0.946721	0.993412	0.784527	0.975493	0.858031	0.991221	0.978024	1.008664	0.854756	0.937303	1.021874	0.805246	0.892197	0.925256	0.890785	0.857986	1.047525
			1.803316	2.028083	1.881795	1.675326	1.806070	1.812244	1.812244	1.946747	1.936840	1.899067	1.772610	1.992606	2.002135	1.987888	2.089066	2.080034	1.860806	1.919135	1.975975	1.927715	1.875278	1.893494	1.991001	1.838886	2.018631	1.861205	1.866524	1.926051	1.812789	1.647593	1.959924	2.008543	1.765445	1.933733	1.561284	1.974792	1.941620	2.009473	1.825245	1.773222	1.869448	1.879547	1.801175	1.950362	1.897029	1.451339	1.845031	2.036141	1.882623	1.930340	1.958698	2.013813	1.958988	1.931566	1.850382	1.841508	1.993926	1.806580	1.889612	1.862379	2.027167	1.907433	1.976318
			2.864520	3.010229	2.936893	2.710115	2.886109	2.846309	2.846309	2.973677	2.948404	2.966202	2.826623	3.064925	3.055363	3.038321	3.089518	3.103018	2.911373	2.947139	3.028582	2.960626	2.981767	2.938404	3.022952	2.880993	3.021230	2.990379	2.906603	2.991117	2.873819	2.801220	2.990750	3.056363	2.856615	3.012749	2.686915	2.948980	2.994831	3.022097	2.907397	2.843895	2.950057	2.929188	2.923882	2.978490	2.984741	2.554050	2.924946	3.060662	2.933329	2.975013	3.017697	3.060935	3.026574	3.000416	2.894746	2.933751	3.068641	2.892615	2.927643	2.955865	3.033079	2.939300	3.049336
			3.861308	4.062638	3.918583	3.674664	3.871405	3.782699	3.782699	3.960073	3.871034	3.947869	3.791465	3.991086	4.011740	3.987189	4.080686	4.067585	3.886054	3.932215	3.996749	3.937217	3.944389	3.899617	4.008360	3.872078	4.031002	3.965853	3.892544	3.940191	3.866527	3.745593	3.989809	4.024912	3.872302	4.003664	3.671990	3.920331	3.955042	3.967443	3.889613	3.808571	3.876903	3.893488	3.886349	3.925368	3.952044	3.512172	3.922841	4.020289	3.857946	3.968252	3.927959	4.026847	3.981451	3.973686	3.875604	3.887628	4.016739	3.847037	3.904662	3.950805	3.970269	3.883060	4.016793
			4.806818	4.996121	4.880147	4.578453	4.806630	4.740050	4.740050	4.918023	4.820156	4.912647	4.739633	5.011960	5.051358	4.991762	5.049888	5.085438	4.806027	4.914956	4.986054	4.944485	4.867052	4.864214	4.959419	4.853090	5.042451	4.901391	4.871277	4.948470	4.819007	4.673199	4.974916	4.965183	4.877473	4.943443	4.648300	4.851824	4.919412	4.942515	4.873153	4.793384	4.869802	4.814459	4.905896	4.886464	4.936680	4.483751	4.907733	5.001204	4.796753	4.956694	4.873326	4.984669	4.966881	4.987508	4.842163	4.914265	5.010409	4.784992	4.884766	4.881093	4.919232	4.870181	5.027323
																																																																	
		upper																																																															
