			AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
			3.796e+01	2.231e+01	3.107e+01	5.463e+01	3.685e+01	3.839e+01	3.839e+01	2.681e+01	2.802e+01	2.930e+01	4.168e+01	2.308e+01	2.303e+01	2.378e+01	1.881e+01	1.913e+01	3.266e+01	2.908e+01	2.436e+01	2.848e+01	2.964e+01	3.049e+01	2.361e+01	3.557e+01	2.297e+01	3.015e+01	3.307e+01	2.770e+01	3.710e+01	5.237e+01	2.596e+01	2.209e+01	4.145e+01	2.613e+01	6.898e+01	2.607e+01	2.654e+01	2.313e+01	3.542e+01	4.134e+01	3.166e+01	3.108e+01	3.666e+01	2.660e+01	2.903e+01	9.519e+01	3.365e+01	2.128e+01	3.104e+01	2.774e+01	2.511e+01	2.191e+01	2.509e+01	2.720e+01	3.427e+01	3.402e+01	2.272e+01	3.666e+01	3.115e+01	3.114e+01	2.205e+01	2.999e+01	2.397e+01
			2.868e+02	2.104e+02	2.537e+02	4.958e+02	2.792e+02	3.698e+02	3.698e+02	2.454e+02	3.294e+02	2.319e+02	3.458e+02	2.005e+02	1.869e+02	2.120e+02	1.951e+02	1.812e+02	2.968e+02	2.489e+02	2.086e+02	2.357e+02	2.382e+02	2.730e+02	2.225e+02	2.744e+02	1.967e+02	2.107e+02	2.662e+02	2.262e+02	2.814e+02	3.347e+02	2.154e+02	2.162e+02	2.342e+02	2.088e+02	3.631e+02	3.130e+02	2.396e+02	2.506e+02	2.465e+02	3.032e+02	2.637e+02	2.952e+02	2.203e+02	2.723e+02	2.166e+02	5.494e+02	2.268e+02	2.140e+02	3.199e+02	2.197e+02	2.725e+02	2.096e+02	2.137e+02	2.024e+02	2.811e+02	2.315e+02	1.942e+02	2.981e+02	2.622e+02	2.302e+02	2.663e+02	2.832e+02	1.856e+02
			3.063e+03	1.952e+03	2.713e+03	4.778e+03	3.119e+03	3.668e+03	3.668e+03	2.482e+03	3.164e+03	2.566e+03	3.587e+03	2.286e+03	2.048e+03	2.290e+03	1.909e+03	1.872e+03	3.109e+03	2.513e+03	2.264e+03	2.416e+03	2.874e+03	2.845e+03	2.299e+03	2.823e+03	1.917e+03	2.690e+03	2.738e+03	2.502e+03	3.011e+03	4.311e+03	2.216e+03	2.325e+03	2.695e+03	2.397e+03	4.324e+03	2.778e+03	2.575e+03	2.467e+03	2.791e+03	3.289e+03	2.980e+03	3.093e+03	2.746e+03	2.748e+03	2.521e+03	6.002e+03	2.571e+03	2.189e+03	3.347e+03	2.322e+03	2.955e+03	2.255e+03	2.393e+03	2.272e+03	2.906e+03	2.696e+03	2.230e+03	3.366e+03	2.693e+03	2.696e+03	2.579e+03	2.863e+03	2.123e+03
			3.277e+04	2.278e+04	2.761e+04	4.951e+04	3.245e+04	3.455e+04	3.455e+04	2.531e+04	2.831e+04	2.595e+04	3.612e+04	1.998e+04	1.911e+04	2.117e+04	1.914e+04	1.761e+04	3.146e+04	2.565e+04	2.188e+04	2.409e+04	2.793e+04	2.769e+04	2.316e+04	2.962e+04	2.024e+04	2.681e+04	2.826e+04	2.337e+04	3.185e+04	4.194e+04	2.308e+04	2.245e+04	2.995e+04	2.453e+04	4.686e+04	2.761e+04	2.471e+04	2.275e+04	2.859e+04	3.289e+04	2.683e+04	3.048e+04	2.680e+04	2.571e+04	2.459e+04	6.320e+04	2.713e+04	2.064e+04	3.022e+04	2.397e+04	2.539e+04	2.159e+04	2.251e+04	2.231e+04	2.979e+04	2.575e+04	2.047e+04	3.272e+04	2.715e+04	2.822e+04	2.336e+04	2.677e+04	2.037e+04
			3.551e+05	2.144e+05	2.979e+05	5.466e+05	3.418e+05	3.972e+05	3.972e+05	2.641e+05	3.022e+05	2.771e+05	4.078e+05	2.311e+05	2.278e+05	2.379e+05	1.899e+05	1.941e+05	3.171e+05	2.864e+05	2.379e+05	2.817e+05	2.737e+05	3.027e+05	2.314e+05	3.424e+05	2.265e+05	2.672e+05	3.208e+05	2.726e+05	3.488e+05	4.678e+05	2.508e+05	2.168e+05	3.665e+05	2.411e+05	6.074e+05	2.778e+05	2.612e+05	2.428e+05	3.289e+05	3.969e+05	3.139e+05	3.060e+05	3.324e+05	2.737e+05	2.725e+05	8.875e+05	3.076e+05	2.166e+05	3.193e+05	2.656e+05	2.600e+05	2.158e+05	2.446e+05	2.591e+05	3.329e+05	3.227e+05	2.213e+05	3.499e+05	3.062e+05	2.813e+05	2.354e+05	3.084e+05	2.288e+05
		lower																																																															
			6.852e+00	1.031e+01	7.915e+00	3.786e+00	6.907e+00	5.312e+00	5.312e+00	8.408e+00	6.127e+00	8.649e+00	5.611e+00	1.026e+01	1.138e+01	9.805e+00	1.111e+01	1.200e+01	6.588e+00	8.350e+00	9.917e+00	8.896e+00	7.976e+00	7.368e+00	9.290e+00	7.408e+00	1.118e+01	8.991e+00	7.663e+00	9.027e+00	7.012e+00	5.276e+00	9.769e+00	9.406e+00	8.531e+00	9.515e+00	5.054e+00	6.674e+00	8.437e+00	8.346e+00	8.041e+00	6.473e+00	7.474e+00	6.627e+00	8.882e+00	7.481e+00	9.209e+00	3.267e+00	8.845e+00	9.849e+00	6.089e+00	9.451e+00	7.212e+00	9.800e+00	9.507e+00	1.020e+01	7.157e+00	8.656e+00	1.052e+01	6.386e+00	7.802e+00	8.419e+00	7.777e+00	7.211e+00	1.116e+01
			6.358e+01	1.067e+02	7.617e+01	4.735e+01	6.398e+01	6.490e+01	6.490e+01	8.846e+01	8.646e+01	7.926e+01	5.924e+01	9.831e+01	1.005e+02	9.725e+01	1.228e+02	1.202e+02	7.258e+01	8.301e+01	9.462e+01	8.467e+01	7.504e+01	7.825e+01	9.795e+01	6.901e+01	1.044e+02	7.264e+01	7.354e+01	8.434e+01	6.498e+01	4.442e+01	9.119e+01	1.020e+02	5.827e+01	8.585e+01	3.642e+01	9.436e+01	8.742e+01	1.022e+02	6.687e+01	5.932e+01	7.404e+01	7.578e+01	6.327e+01	8.920e+01	7.889e+01	2.827e+01	6.999e+01	1.087e+02	7.632e+01	8.518e+01	9.093e+01	1.032e+02	9.099e+01	8.542e+01	7.086e+01	6.942e+01	9.861e+01	6.406e+01	7.756e+01	7.284e+01	1.065e+02	8.080e+01	9.469e+01
			7.320e+02	1.024e+03	8.648e+02	5.130e+02	7.693e+02	7.020e+02	7.020e+02	9.412e+02	8.880e+02	9.251e+02	6.708e+02	1.161e+03	1.136e+03	1.092e+03	1.229e+03	1.268e+03	8.154e+02	8.854e+02	1.068e+03	9.133e+02	9.589e+02	8.678e+02	1.054e+03	7.603e+02	1.050e+03	9.781e+02	8.065e+02	9.798e+02	7.479e+02	6.327e+02	9.789e+02	1.139e+03	7.188e+02	1.030e+03	4.863e+02	8.892e+02	9.882e+02	1.052e+03	8.080e+02	6.981e+02	8.914e+02	8.495e+02	8.392e+02	9.517e+02	9.655e+02	3.581e+02	8.413e+02	1.150e+03	8.577e+02	9.441e+02	1.042e+03	1.151e+03	1.063e+03	1.001e+03	7.848e+02	8.585e+02	1.171e+03	7.809e+02	8.465e+02	9.034e+02	1.079e+03	8.696e+02	1.120e+03
			7.266e+03	1.155e+04	8.291e+03	4.728e+03	7.437e+03	6.063e+03	6.063e+03	9.122e+03	7.431e+03	8.869e+03	6.187e+03	9.797e+03	1.027e+04	9.709e+03	1.204e+04	1.168e+04	7.692e+03	8.555e+03	9.925e+03	8.654e+03	8.798e+03	7.936e+03	1.019e+04	7.449e+03	1.074e+04	9.244e+03	7.808e+03	8.713e+03	7.354e+03	5.567e+03	9.768e+03	1.059e+04	7.452e+03	1.008e+04	4.699e+03	8.324e+03	9.017e+03	9.278e+03	7.756e+03	6.435e+03	7.532e+03	7.825e+03	7.697e+03	8.421e+03	8.955e+03	3.252e+03	8.372e+03	1.048e+04	7.210e+03	9.295e+03	8.471e+03	1.064e+04	9.582e+03	9.412e+03	7.509e+03	7.720e+03	1.039e+04	7.031e+03	8.029e+03	8.929e+03	9.338e+03	7.639e+03	1.039e+04
			6.409e+04	9.911e+04	7.588e+04	3.788e+04	6.407e+04	5.496e+04	5.496e+04	8.280e+04	6.609e+04	8.178e+04	5.491e+04	1.028e+05	1.126e+05	9.812e+04	1.122e+05	1.217e+05	6.398e+04	8.222e+04	9.684e+04	8.800e+04	7.363e+04	7.315e+04	9.108e+04	7.130e+04	1.103e+05	7.969e+04	7.435e+04	8.881e+04	6.592e+04	4.712e+04	9.439e+04	9.230e+04	7.542e+04	8.779e+04	4.449e+04	7.109e+04	8.306e+04	8.760e+04	7.467e+04	6.214e+04	7.410e+04	6.523e+04	8.052e+04	7.700e+04	8.643e+04	3.046e+04	8.086e+04	1.003e+05	6.263e+04	9.051e+04	7.470e+04	9.653e+04	9.266e+04	9.716e+04	6.953e+04	8.209e+04	1.024e+05	6.095e+04	7.669e+04	7.605e+04	8.303e+04	7.416e+04	1.065e+05
		mean																																																															
			1.613e+01	1.517e+01	1.568e+01	1.438e+01	1.595e+01	1.428e+01	1.428e+01	1.501e+01	1.310e+01	1.592e+01	1.529e+01	1.539e+01	1.619e+01	1.527e+01	1.445e+01	1.515e+01	1.467e+01	1.558e+01	1.554e+01	1.592e+01	1.538e+01	1.499e+01	1.481e+01	1.623e+01	1.603e+01	1.647e+01	1.592e+01	1.581e+01	1.613e+01	1.662e+01	1.592e+01	1.441e+01	1.881e+01	1.577e+01	1.867e+01	1.319e+01	1.496e+01	1.389e+01	1.688e+01	1.636e+01	1.538e+01	1.435e+01	1.805e+01	1.411e+01	1.635e+01	1.764e+01	1.725e+01	1.448e+01	1.375e+01	1.619e+01	1.346e+01	1.465e+01	1.544e+01	1.666e+01	1.566e+01	1.716e+01	1.546e+01	1.530e+01	1.559e+01	1.619e+01	1.309e+01	1.471e+01	1.635e+01
			1.350e+02	1.498e+02	1.390e+02	1.532e+02	1.337e+02	1.549e+02	1.549e+02	1.473e+02	1.688e+02	1.356e+02	1.431e+02	1.404e+02	1.370e+02	1.436e+02	1.548e+02	1.476e+02	1.468e+02	1.437e+02	1.405e+02	1.413e+02	1.337e+02	1.462e+02	1.476e+02	1.376e+02	1.433e+02	1.237e+02	1.399e+02	1.381e+02	1.352e+02	1.219e+02	1.402e+02	1.485e+02	1.168e+02	1.339e+02	1.150e+02	1.719e+02	1.447e+02	1.600e+02	1.284e+02	1.341e+02	1.397e+02	1.496e+02	1.180e+02	1.559e+02	1.307e+02	1.246e+02	1.260e+02	1.525e+02	1.563e+02	1.368e+02	1.574e+02	1.471e+02	1.395e+02	1.315e+02	1.411e+02	1.268e+02	1.384e+02	1.382e+02	1.426e+02	1.295e+02	1.684e+02	1.513e+02	1.326e+02
			1.497e+03	1.414e+03	1.532e+03	1.566e+03	1.549e+03	1.605e+03	1.605e+03	1.528e+03	1.676e+03	1.541e+03	1.551e+03	1.629e+03	1.525e+03	1.582e+03	1.532e+03	1.540e+03	1.592e+03	1.492e+03	1.555e+03	1.485e+03	1.660e+03	1.571e+03	1.557e+03	1.465e+03	1.419e+03	1.622e+03	1.486e+03	1.566e+03	1.501e+03	1.652e+03	1.473e+03	1.627e+03	1.392e+03	1.571e+03	1.450e+03	1.572e+03	1.595e+03	1.611e+03	1.502e+03	1.515e+03	1.630e+03	1.621e+03	1.518e+03	1.617e+03	1.560e+03	1.466e+03	1.471e+03	1.587e+03	1.694e+03	1.481e+03	1.754e+03	1.611e+03	1.595e+03	1.508e+03	1.510e+03	1.521e+03	1.616e+03	1.621e+03	1.510e+03	1.561e+03	1.668e+03	1.578e+03	1.542e+03
			1.543e+04	1.622e+04	1.513e+04	1.530e+04	1.553e+04	1.447e+04	1.447e+04	1.519e+04	1.450e+04	1.517e+04	1.495e+04	1.399e+04	1.401e+04	1.434e+04	1.518e+04	1.434e+04	1.556e+04	1.481e+04	1.474e+04	1.444e+04	1.568e+04	1.482e+04	1.536e+04	1.485e+04	1.474e+04	1.574e+04	1.486e+04	1.427e+04	1.530e+04	1.528e+04	1.501e+04	1.542e+04	1.494e+04	1.573e+04	1.484e+04	1.516e+04	1.493e+04	1.453e+04	1.489e+04	1.455e+04	1.422e+04	1.544e+04	1.436e+04	1.471e+04	1.484e+04	1.434e+04	1.507e+04	1.470e+04	1.476e+04	1.493e+04	1.467e+04	1.516e+04	1.469e+04	1.449e+04	1.496e+04	1.410e+04	1.459e+04	1.517e+04	1.476e+04	1.587e+04	1.477e+04	1.430e+04	1.455e+04
			1.509e+05	1.458e+05	1.503e+05	1.439e+05	1.480e+05	1.478e+05	1.478e+05	1.479e+05	1.413e+05	1.505e+05	1.496e+05	1.541e+05	1.601e+05	1.528e+05	1.460e+05	1.537e+05	1.424e+05	1.534e+05	1.518e+05	1.574e+05	1.419e+05	1.488e+05	1.452e+05	1.562e+05	1.581e+05	1.459e+05	1.544e+05	1.556e+05	1.516e+05	1.485e+05	1.539e+05	1.414e+05	1.662e+05	1.455e+05	1.644e+05	1.405e+05	1.473e+05	1.458e+05	1.567e+05	1.570e+05	1.525e+05	1.413e+05	1.636e+05	1.452e+05	1.535e+05	1.644e+05	1.577e+05	1.474e+05	1.414e+05	1.551e+05	1.394e+05	1.443e+05	1.505e+05	1.587e+05	1.521e+05	1.627e+05	1.506e+05	1.460e+05	1.532e+05	1.463e+05	1.398e+05	1.512e+05	1.561e+05
		fold up																																																															
			2.353794	1.470909	1.981258	3.798615	2.309817	2.688300	2.688300	1.785863	2.138295	1.840607	2.725389	1.499423	1.422642	1.557169	1.301268	1.262523	2.226447	1.866358	1.567211	1.789163	1.927858	2.034222	1.594022	2.191269	1.433352	1.831303	2.077221	1.751858	2.300154	3.150703	1.630022	1.532483	2.204370	1.657310	3.694661	1.976602	1.773434	1.664666	2.098869	2.527204	2.058302	2.165740	2.031695	1.885532	1.775450	5.397685	1.950435	1.469781	2.257826	1.713182	1.865798	1.495320	1.624596	1.632843	2.188008	1.982653	1.469870	2.395846	1.998135	1.923126	1.683861	2.039309	1.465749
			2.123795	1.404287	1.825044	3.235953	2.088842	2.387207	2.387207	1.665700	1.951735	1.710546	2.416162	1.428212	1.363660	1.476498	1.260751	1.227662	2.022358	1.731585	1.484873	1.668408	1.781692	1.867903	1.507201	1.994216	1.372689	1.702936	1.902600	1.637761	2.081151	2.744986	1.537111	1.455883	2.004703	1.559731	3.157905	1.821270	1.655496	1.565820	1.920036	2.260873	1.887345	1.973759	1.865861	1.747228	1.657152	4.408154	1.800038	1.403340	2.047416	1.605904	1.731127	1.424772	1.532608	1.539452	1.991605	1.826174	1.403414	2.157145	1.838716	1.777843	1.581696	1.872013	1.399952
			2.045525	1.380717	1.771120	3.051945	2.013525	2.285866	2.285866	1.623863	1.887740	1.665375	2.312202	1.403058	1.342736	1.448092	1.246271	1.215172	1.952585	1.684831	1.455894	1.626371	1.731122	1.810616	1.476688	1.926759	1.351182	1.658334	1.842558	1.597972	2.006480	2.610221	1.504518	1.428874	1.936385	1.525546	2.981962	1.767639	1.614409	1.531204	1.858597	2.170772	1.828517	1.907975	1.808735	1.699290	1.615944	4.093908	1.748055	1.379832	1.975565	1.568425	1.684408	1.399847	1.500330	1.506695	1.924362	1.772161	1.379901	2.076032	1.783723	1.727569	1.545952	1.814401	1.376666
			2.123795	1.404287	1.825044	3.235953	2.088842	2.387207	2.387207	1.665700	1.951735	1.710546	2.416162	1.428212	1.363660	1.476498	1.260751	1.227662	2.022358	1.731585	1.484873	1.668408	1.781692	1.867903	1.507201	1.994216	1.372689	1.702936	1.902600	1.637761	2.081151	2.744986	1.537111	1.455883	2.004703	1.559731	3.157905	1.821270	1.655496	1.565820	1.920036	2.260873	1.887345	1.973759	1.865861	1.747228	1.657152	4.408154	1.800038	1.403340	2.047416	1.605904	1.731127	1.424772	1.532608	1.539452	1.991605	1.826174	1.403414	2.157145	1.838716	1.777843	1.581696	1.872013	1.399952
			2.353794	1.470909	1.981258	3.798615	2.309817	2.688300	2.688300	1.785863	2.138295	1.840607	2.725389	1.499423	1.422642	1.557169	1.301268	1.262523	2.226447	1.866358	1.567211	1.789163	1.927858	2.034222	1.594022	2.191269	1.433352	1.831303	2.077221	1.751858	2.300154	3.150703	1.630022	1.532483	2.204370	1.657310	3.694661	1.976602	1.773434	1.664666	2.098869	2.527204	2.058302	2.165740	2.031695	1.885532	1.775450	5.397685	1.950435	1.469781	2.257826	1.713182	1.865798	1.495320	1.624596	1.632843	2.188008	1.982653	1.469870	2.395846	1.998135	1.923126	1.683861	2.039309	1.465749
		fold down																																																															
			2.353794	1.470909	1.981258	3.798615	2.309817	2.688300	2.688300	1.785863	2.138295	1.840607	2.725389	1.499423	1.422642	1.557169	1.301268	1.262523	2.226447	1.866358	1.567211	1.789163	1.927858	2.034222	1.594022	2.191269	1.433352	1.831303	2.077221	1.751858	2.300154	3.150703	1.630022	1.532483	2.204370	1.657310	3.694661	1.976602	1.773434	1.664666	2.098869	2.527204	2.058302	2.165740	2.031695	1.885532	1.775450	5.397685	1.950435	1.469781	2.257826	1.713182	1.865798	1.495320	1.624596	1.632843	2.188008	1.982653	1.469870	2.395846	1.998135	1.923126	1.683861	2.039309	1.465749
			2.123795	1.404287	1.825044	3.235953	2.088842	2.387207	2.387207	1.665700	1.951735	1.710546	2.416162	1.428212	1.363660	1.476498	1.260751	1.227662	2.022358	1.731585	1.484873	1.668408	1.781692	1.867903	1.507201	1.994216	1.372689	1.702936	1.902600	1.637761	2.081151	2.744986	1.537111	1.455883	2.004703	1.559731	3.157905	1.821270	1.655496	1.565820	1.920036	2.260873	1.887345	1.973759	1.865861	1.747228	1.657152	4.408154	1.800038	1.403340	2.047416	1.605904	1.731127	1.424772	1.532608	1.539452	1.991605	1.826174	1.403414	2.157145	1.838716	1.777843	1.581696	1.872013	1.399952
			2.045525	1.380717	1.771120	3.051945	2.013525	2.285866	2.285866	1.623863	1.887740	1.665375	2.312202	1.403058	1.342736	1.448092	1.246271	1.215172	1.952585	1.684831	1.455894	1.626371	1.731122	1.810616	1.476688	1.926759	1.351182	1.658334	1.842558	1.597972	2.006480	2.610221	1.504518	1.428874	1.936385	1.525546	2.981962	1.767639	1.614409	1.531204	1.858597	2.170772	1.828517	1.907975	1.808735	1.699290	1.615944	4.093908	1.748055	1.379832	1.975565	1.568425	1.684408	1.399847	1.500330	1.506695	1.924362	1.772161	1.379901	2.076032	1.783723	1.727569	1.545952	1.814401	1.376666
			2.123795	1.404287	1.825044	3.235953	2.088842	2.387207	2.387207	1.665700	1.951735	1.710546	2.416162	1.428212	1.363660	1.476498	1.260751	1.227662	2.022358	1.731585	1.484873	1.668408	1.781692	1.867903	1.507201	1.994216	1.372689	1.702936	1.902600	1.637761	2.081151	2.744986	1.537111	1.455883	2.004703	1.559731	3.157905	1.821270	1.655496	1.565820	1.920036	2.260873	1.887345	1.973759	1.865861	1.747228	1.657152	4.408154	1.800038	1.403340	2.047416	1.605904	1.731127	1.424772	1.532608	1.539452	1.991605	1.826174	1.403414	2.157145	1.838716	1.777843	1.581696	1.872013	1.399952
			2.353794	1.470909	1.981258	3.798615	2.309817	2.688300	2.688300	1.785863	2.138295	1.840607	2.725389	1.499423	1.422642	1.557169	1.301268	1.262523	2.226447	1.866358	1.567211	1.789163	1.927858	2.034222	1.594022	2.191269	1.433352	1.831303	2.077221	1.751858	2.300154	3.150703	1.630022	1.532483	2.204370	1.657310	3.694661	1.976602	1.773434	1.664666	2.098869	2.527204	2.058302	2.165740	2.031695	1.885532	1.775450	5.397685	1.950435	1.469781	2.257826	1.713182	1.865798	1.495320	1.624596	1.632843	2.188008	1.982653	1.469870	2.395846	1.998135	1.923126	1.683861	2.039309	1.465749
																																																																	
			AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
		detectable difference	2.196410	1.425731	1.874716	3.410094	2.158662	2.481745	2.481745	1.704071	2.010869	1.752027	2.513199	1.451115	1.382671	1.502404	1.273858	1.238953	2.086941	1.774544	1.511307	1.706966	1.828221	1.920730	1.535055	2.056613	1.392236	1.743885	1.958017	1.674224	2.150360	2.871538	1.566891	1.480498	2.067913	1.590986	3.324221	1.870666	1.693168	1.597475	1.976764	2.344712	1.941619	2.034580	1.918536	1.791294	1.694937	4.709918	1.847891	1.424726	2.113961	1.640219	1.774054	1.447465	1.562097	1.569384	2.053800	1.875928	1.424805	2.232452	1.889389	1.824095	1.614399	1.925145	1.421133
