		AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
	15	34.91	35.28	33.77	36.80	36.31	34.79	35.47	35.39	34.30	36.28	33.41	33.98	34.10	35.14	34.13	34.74	34.86	35.01	33.98	34.70	35.07	34.23	33.76	34.70	33.66	34.10	35.34	33.66	33.11	35.62	35.00	35.44	33.22	35.70	32.64	34.90	35.52	34.98	35.53	33.98	33.00	34.01	35.66	35.75	33.43	33.97	33.53	34.16	33.44	34.25	34.94	34.99	34.91	34.35	32.95	34.18	33.82	34.20	33.10	36.23	34.54	33.59	34.31
	15	33.96	35.01	34.82	34.43	35.51	34.51	36.42	34.84	34.96	35.88	33.22	33.62	34.24	34.67	33.95	34.79	34.41	34.26	34.19	34.37	34.31	33.95	34.41	33.53	33.46	34.18	34.53	33.77	34.18	35.01	35.60	35.57	32.88	35.66	33.84	34.67	36.30	34.30	35.82	34.03	33.92	35.18	35.56	35.04	33.67	34.00	34.12	34.60	34.48	33.70	34.26	34.88	34.56	34.56	34.15	33.54	33.56	35.45	34.09	36.47	34.45	34.37	34.32
	15	33.63	35.11	34.05	35.84	35.63	34.35	34.68	34.52	34.02	35.34	34.79	33.60	34.32	34.93	34.11	34.83	33.57	35.19	34.03	35.22	34.83	34.97	33.91	34.01	33.78	34.03	34.13	34.32	33.16	36.81	35.02	35.92	33.20	35.85	34.40	34.21	35.56	34.73	34.90	35.29	34.03	35.06	35.78	35.80	34.18	36.39	33.40	34.29	34.45	33.87	34.68	34.51	34.54	34.56	33.10	33.61	34.02	35.00	33.96	35.76	34.66	33.48	34.53
	150	31.20	31.70	30.88	32.23	33.01	30.86	31.65	31.62	30.32	32.25	30.42	30.35	31.11	31.36	30.44	31.45	30.69	31.52	30.66	31.27	31.34	30.72	30.59	30.99	30.39	30.96	31.35	31.06	30.20	32.91	31.85	31.96	30.39	32.28	30.96	30.55	32.16	31.08	32.02	31.24	30.26	31.09	33.01	31.65	30.58	31.82	30.69	30.90	30.41	30.75	30.93	31.22	31.02	31.48	30.16	30.78	30.44	31.47	30.44	32.99	30.40	30.25	31.24
	150	30.84	31.48	30.92	31.95	32.04	31.02	31.94	31.41	30.51	32.40	30.51	30.46	30.96	31.44	30.54	31.29	30.84	31.51	30.93	31.66	31.55	31.23	30.68	30.71	30.51	31.15	31.40	30.68	30.43	32.51	31.69	31.92	30.52	32.46	31.05	30.69	32.06	30.82	32.57	31.17	30.41	31.15	32.79	31.57	30.70	31.68	30.64	30.76	30.57	30.53	30.86	31.41	31.45	31.46	30.16	31.03	30.61	31.57	30.58	32.77	30.61	30.34	31.22
	150	31.02	31.59	31.14	31.94	32.23	30.97	31.89	31.42	30.72	32.57	30.53	30.59	31.08	31.76	30.70	31.21	30.95	31.34	30.79	31.48	31.49	31.02	30.54	31.13	30.29	31.33	31.30	30.67	30.52	32.61	32.05	32.18	30.49	32.87	31.07	30.93	32.39	30.84	32.27	31.41	30.49	31.23	32.65	32.10	30.66	32.09	30.81	30.85	30.62	31.04	30.76	31.14	31.45	31.30	30.20	30.82	30.60	31.61	30.29	32.77	30.70	30.66	31.23
	1500	27.45	27.92	27.39	28.39	28.30	27.41	28.19	27.86	26.94	28.66	26.98	26.85	27.48	27.74	27.24	27.65	27.23	27.77	27.19	27.91	27.55	27.46	26.95	27.40	26.94	27.35	27.63	27.30	26.87	28.42	28.23	28.34	26.80	28.84	27.35	27.23	28.21	27.34	28.61	27.60	26.68	27.59	28.81	28.04	26.85	28.00	26.96	27.18	26.99	27.23	27.13	27.60	27.58	27.88	26.63	27.22	26.89	27.81	26.91	28.70	26.89	26.86	27.41
	1500	27.57	28.08	27.49	28.53	28.85	27.41	28.22	27.97	27.09	28.56	27.04	26.83	27.50	28.06	27.16	27.76	27.25	28.04	27.28	27.85	27.66	27.40	27.28	27.55	27.02	27.47	27.83	27.30	26.85	28.57	28.29	28.31	27.00	28.85	27.37	27.40	28.54	27.45	28.51	27.70	26.80	27.55	29.00	28.25	26.93	28.16	27.12	27.51	26.93	27.34	27.10	27.64	27.59	27.67	26.77	27.34	26.85	27.73	26.89	28.85	27.08	27.14	27.58
	1500	27.38	28.34	27.41	28.43	28.42	27.27	28.18	28.08	26.98	28.34	26.84	26.85	27.47	27.89	27.10	27.84	27.28	27.92	27.18	28.00	27.72	27.51	27.07	27.47	27.06	27.30	27.76	27.32	26.90	28.75	28.24	28.26	26.86	28.85	27.50	27.53	28.47	27.31	28.37	27.60	26.79	27.38	29.00	28.03	27.01	28.37	27.04	27.33	27.11	27.14	27.23	27.52	27.58	27.78	26.69	27.24	26.96	27.94	27.03	29.10	27.00	27.00	27.60
	15000	24.10	24.36	24.07	25.03	24.87	24.06	24.82	24.58	23.74	24.87	23.71	23.70	24.19	24.57	23.82	24.41	23.91	24.50	23.97	24.52	24.28	24.17	23.77	24.11	23.57	24.14	24.24	24.15	23.57	25.07	24.73	24.82	23.49	25.42	24.13	24.00	24.90	24.04	24.98	24.23	23.54	24.14	25.54	24.67	23.56	24.74	23.50	24.01	23.79	23.79	23.91	24.22	24.18	24.38	23.36	24.06	23.61	24.46	23.53	25.09	23.63	23.74	24.17
	15000	24.00	24.36	24.09	24.89	24.93	24.04	24.86	24.63	23.73	24.90	23.64	23.71	24.23	24.63	23.80	24.35	23.89	24.42	24.09	24.52	24.29	24.16	23.73	24.16	23.59	24.03	24.27	24.15	23.54	25.14	24.74	24.93	23.48	25.43	24.09	24.13	24.96	24.04	25.02	24.34	23.61	24.12	25.53	24.77	23.59	24.82	23.67	24.05	23.88	23.92	23.97	24.23	24.34	24.56	23.38	24.14	23.65	24.55	23.69	25.42	23.63	23.98	24.15
	15000	23.95	24.28	23.95	24.89	24.73	24.05	24.69	24.35	23.64	24.82	23.43	23.60	24.16	24.47	23.69	24.30	23.71	24.37	23.56	24.44	24.15	24.01	23.60	23.95	23.46	23.95	24.16	24.09	23.36	25.03	24.59	24.70	23.40	25.36	24.04	23.79	24.74	23.89	24.89	24.14	23.52	23.89	25.50	24.52	23.51	24.75	23.52	23.98	23.74	23.73	23.80	24.01	24.05	24.28	23.25	23.92	23.64	24.31	23.48	25.05	23.51	23.66	24.11
	150000	20.82	20.87	20.75	21.61	21.23	20.50	21.22	21.28	20.39	21.20	20.23	20.04	20.60	20.97	20.45	20.75	20.67	21.08	20.39	20.95	20.93	20.72	20.37	20.69	20.10	20.87	20.73	20.64	20.32	21.52	21.23	21.33	19.99	22.14	20.82	20.73	21.32	20.50	21.40	20.84	20.00	20.71	21.81	21.17	20.13	21.23	20.15	20.51	20.48	20.45	20.38	20.76	20.83	21.02	19.99	20.60	20.18	20.83	20.03	21.54	20.14	20.45	20.60
	150000	20.54	20.88	20.54	21.34	21.15	20.40	21.09	20.99	20.11	21.14	20.11	20.12	20.57	20.96	20.47	20.70	20.43	20.79	20.28	20.82	20.62	20.50	20.31	20.53	19.91	20.54	20.54	20.65	19.86	21.45	21.01	21.51	19.95	21.87	20.52	20.65	21.16	20.39	21.30	20.50	19.98	20.60	21.78	21.00	19.96	21.05	20.01	20.50	20.26	20.26	20.30	20.61	20.48	20.78	19.79	20.37	20.09	20.77	19.97	21.57	19.98	20.14	20.52
	150000	20.58	21.05	20.63	21.48	21.36	20.51	21.24	21.04	20.15	21.24	20.17	20.21	20.57	21.00	20.35	20.77	20.45	20.80	20.56	20.89	21.15	20.84	20.40	20.64	20.09	20.93	20.66	20.80	20.26	21.53	21.11	21.27	20.00	22.20	20.61	20.46	21.25	20.45	21.30	20.67	20.16	20.66	21.89	21.03	20.07	21.08	20.01	20.71	20.66	20.32	20.63	20.72	20.59	20.73	20.01	20.50	20.23	21.44	20.31	21.85	20.15	20.47	20.58
																																																																
	standard curve slope	-3.405e+00	-3.566e+00	-3.408e+00	-3.554e+00	-3.673e+00	-3.506e+00	-3.572e+00	-3.459e+00	-3.524e+00	-3.682e+00	-3.417e+00	-3.402e+00	-3.414e+00	-3.483e+00	-3.407e+00	-3.506e+00	-3.452e+00	-3.489e+00	-3.423e+00	-3.473e+00	-3.489e+00	-3.427e+00	-3.424e+00	-3.380e+00	-3.406e+00	-3.376e+00	-3.518e+00	-3.311e+00	-3.357e+00	-3.622e+00	-3.535e+00	-3.575e+00	-3.326e+00	-3.447e+00	-3.290e+00	-3.471e+00	-3.643e+00	-3.537e+00	-3.548e+00	-3.456e+00	-3.405e+00	-3.530e+00	-3.497e+00	-3.604e+00	-3.451e+00	-3.442e+00	-3.440e+00	-3.438e+00	-3.404e+00	-3.415e+00	-3.533e+00	-3.529e+00	-3.519e+00	-3.430e+00	-3.378e+00	-3.341e+00	-3.418e+00	-3.485e+00	-3.409e+00	-3.666e+00	-3.590e+00	-3.354e+00	-3.472e+00
	standard curve derived eff	1.966e+00	1.907e+00	1.965e+00	1.912e+00	1.872e+00	1.928e+00	1.905e+00	1.946e+00	1.922e+00	1.869e+00	1.962e+00	1.968e+00	1.963e+00	1.937e+00	1.966e+00	1.929e+00	1.949e+00	1.935e+00	1.960e+00	1.941e+00	1.935e+00	1.958e+00	1.959e+00	1.977e+00	1.966e+00	1.978e+00	1.924e+00	2.004e+00	1.986e+00	1.888e+00	1.918e+00	1.904e+00	1.998e+00	1.950e+00	2.014e+00	1.942e+00	1.881e+00	1.918e+00	1.914e+00	1.947e+00	1.966e+00	1.920e+00	1.932e+00	1.894e+00	1.949e+00	1.952e+00	1.953e+00	1.954e+00	1.967e+00	1.963e+00	1.919e+00	1.920e+00	1.924e+00	1.957e+00	1.977e+00	1.992e+00	1.961e+00	1.936e+00	1.965e+00	1.874e+00	1.899e+00	1.987e+00	1.941e+00
																																																																
	Fq	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	log(input) - log(expected F0 with SC-Eff																																																															
	1.1761	-10.2515	-9.8944	-9.9073	-10.3551	-9.8869	-9.9208	-9.9309	-10.2287	-9.7338	-9.8546	-9.7768	-9.9875	-9.9887	-10.0878	-10.0184	-9.9085	-10.0996	-10.0346	-9.9271	-9.9895	-10.0521	-9.9876	-9.8592	-10.2692	-9.8819	-10.0998	-10.0480	-10.1643	-9.8633	-9.8317	-9.9001	-9.9117	-9.9876	-10.3571	-9.9223	-10.0556	-9.7501	-9.8898	-10.0126	-9.8323	-9.6915	-9.6352	-10.1971	-9.9195	-9.6886	-9.8682	-9.7474	-9.9375	-9.8218	-10.0281	-9.8898	-9.9146	-9.9227	-10.0128	-9.7534	-10.2289	-9.8938	-9.8140	-9.7097	-9.8825	-9.6222	-10.0152	-9.8802
	1.1761	-9.9737	-9.8198	-10.2160	-9.6879	-9.6686	-9.8430	-10.1964	-10.0703	-9.9208	-9.7438	-9.7230	-9.8843	-10.0270	-9.9525	-9.9635	-9.9219	-9.9692	-9.8196	-9.9878	-9.8965	-9.8325	-9.9062	-10.0494	-9.9221	-9.8235	-10.1250	-9.8172	-10.1993	-10.1823	-9.6639	-10.0699	-9.9492	-9.8860	-10.3449	-10.2846	-9.9899	-9.9633	-9.6970	-10.0943	-9.8470	-9.9620	-9.9655	-10.1694	-9.7220	-9.7570	-9.8769	-9.9187	-10.0646	-10.1296	-9.8668	-9.6962	-9.8832	-9.8212	-10.0755	-10.1077	-10.0397	-9.8183	-10.1713	-9.9978	-9.9488	-9.5977	-10.2469	-9.8839
	1.1761	-9.8753	-9.8467	-9.9900	-10.0864	-9.7023	-9.7976	-9.7095	-9.9790	-9.6547	-9.5985	-10.1812	-9.8784	-10.0525	-10.0292	-10.0122	-9.9351	-9.7247	-10.0856	-9.9417	-10.1413	-9.9821	-10.2042	-9.9048	-10.0620	-9.9177	-10.0815	-9.7026	-10.3633	-9.8779	-10.1621	-9.9072	-10.0457	-9.9816	-10.4012	-10.4564	-9.8571	-9.7588	-9.8194	-9.8350	-10.2119	-9.9952	-9.9330	-10.2314	-9.9326	-9.9053	-10.5697	-9.7105	-9.9761	-10.1208	-9.9177	-9.8151	-9.7780	-9.8170	-10.0752	-9.7996	-10.0595	-9.9532	-10.0433	-9.9602	-9.7546	-9.6545	-9.9803	-9.9447
	2.1761	-9.1640	-8.8906	-9.0619	-9.0694	-8.9879	-8.8017	-8.8605	-9.1413	-8.6033	-8.7595	-8.9035	-8.9215	-9.1124	-9.0040	-8.9336	-8.9718	-8.8906	-9.0343	-8.9565	-9.0031	-8.9836	-8.9645	-8.9359	-9.1708	-8.9202	-9.1712	-8.9123	-9.3785	-8.9976	-9.0850	-9.0107	-8.9392	-9.1359	-9.3656	-9.4107	-8.8036	-8.8268	-8.7879	-9.0242	-9.0399	-8.8871	-8.8083	-9.4388	-8.7809	-8.8624	-9.2445	-8.9218	-8.9891	-8.9329	-9.0033	-8.7550	-8.8457	-8.8172	-9.1765	-8.9275	-9.2121	-8.9056	-9.0298	-8.9295	-8.9987	-8.4683	-9.0191	-8.9966
	2.1761	-9.0580	-8.8280	-9.0731	-8.9906	-8.7243	-8.8459	-8.9431	-9.0780	-8.6581	-8.8008	-8.9290	-8.9545	-9.0690	-9.0270	-8.9621	-8.9259	-8.9346	-9.0300	-9.0368	-9.1166	-9.0412	-9.1137	-8.9605	-9.0868	-8.9578	-9.2266	-8.9260	-9.2641	-9.0652	-8.9743	-8.9655	-8.9289	-9.1747	-9.4166	-9.4387	-8.8428	-8.7993	-8.7136	-9.1798	-9.0214	-8.9315	-8.8250	-9.3761	-8.7581	-8.8952	-9.2024	-8.9069	-8.9472	-8.9790	-8.9394	-8.7338	-8.9001	-8.9394	-9.1715	-8.9278	-9.2867	-8.9530	-9.0602	-8.9685	-8.9387	-8.5271	-9.0442	-8.9920
	2.1761	-9.1097	-8.8583	-9.1359	-8.9870	-8.7766	-8.8334	-8.9275	-9.0829	-8.7180	-8.8461	-8.9346	-8.9936	-9.1039	-9.1183	-9.0091	-8.9020	-8.9674	-8.9810	-8.9954	-9.0633	-9.0243	-9.0524	-8.9211	-9.2107	-8.8914	-9.2808	-8.8975	-9.2607	-9.0911	-9.0030	-9.0670	-9.0005	-9.1648	-9.5341	-9.4457	-8.9123	-8.8896	-8.7206	-9.0941	-9.0882	-8.9555	-8.8469	-9.3361	-8.9054	-8.8850	-9.3204	-8.9575	-8.9734	-8.9934	-9.0899	-8.7075	-8.8253	-8.9377	-9.1237	-8.9409	-9.2235	-8.9504	-9.0714	-8.8858	-8.9395	-8.5516	-9.1420	-8.9943
	3.1761	-8.0598	-7.8299	-8.0361	-7.9903	-7.7039	-7.8164	-7.8935	-8.0538	-7.6451	-7.7855	-7.8945	-7.8941	-8.0469	-7.9627	-7.9939	-7.8854	-7.8873	-7.9589	-7.9447	-8.0369	-7.8962	-8.0135	-7.8731	-8.1067	-7.9080	-8.1012	-7.8537	-8.2436	-8.0052	-7.8447	-7.9870	-7.9279	-8.0561	-8.3676	-8.3137	-7.8464	-7.7429	-7.7319	-8.0629	-7.9874	-7.8351	-7.8151	-8.2380	-7.7809	-7.7812	-8.1323	-7.8385	-7.9052	-7.9271	-7.9740	-7.6786	-7.8211	-7.8393	-8.1276	-7.8832	-8.1481	-7.8648	-7.9795	-7.8941	-7.8277	-7.4921	-8.0082	-7.8948
	3.1761	-8.0953	-7.8753	-8.0670	-8.0277	-7.8555	-7.8164	-7.9016	-8.0848	-7.6871	-7.7573	-7.9138	-7.8880	-8.0527	-8.0552	-7.9713	-7.9168	-7.8960	-8.0360	-7.9710	-8.0185	-7.9271	-7.9946	-7.9692	-8.1529	-7.9306	-8.1377	-7.9119	-8.2452	-7.9999	-7.8861	-8.0028	-7.9181	-8.1171	-8.3705	-8.3201	-7.8951	-7.8327	-7.7607	-8.0350	-8.0152	-7.8703	-7.8055	-8.2918	-7.8392	-7.8027	-8.1811	-7.8844	-8.0027	-7.9095	-8.0068	-7.6695	-7.8338	-7.8404	-8.0661	-7.9243	-8.1823	-7.8546	-7.9560	-7.8864	-7.8694	-7.5439	-8.0922	-7.9426
	3.1761	-8.0416	-7.9477	-8.0411	-8.0007	-7.7371	-7.7784	-7.8904	-8.1163	-7.6559	-7.6970	-7.8544	-7.8935	-8.0457	-8.0055	-7.9534	-7.9419	-7.9036	-8.0016	-7.9409	-8.0619	-7.9437	-8.0287	-7.9064	-8.1272	-7.9432	-8.0861	-7.8917	-8.2512	-8.0124	-7.9358	-7.9890	-7.9030	-8.0738	-8.3699	-8.3590	-7.9332	-7.8129	-7.7208	-7.9964	-7.9883	-7.8680	-7.7548	-8.2935	-7.7762	-7.8279	-8.2421	-7.8617	-7.9506	-7.9632	-7.9482	-7.7075	-7.7978	-7.8393	-8.0996	-7.9007	-8.1541	-7.8879	-8.0177	-7.9287	-7.9371	-7.5228	-8.0499	-7.9480
	4.1761	-7.0784	-6.8334	-7.0626	-7.0431	-6.7705	-6.8609	-6.9482	-7.1040	-6.7376	-6.7556	-6.9375	-6.9658	-7.0836	-7.0547	-6.9916	-6.9621	-6.9258	-7.0226	-7.0043	-7.0600	-6.9581	-7.0540	-6.9413	-7.1332	-6.9198	-7.1510	-6.8899	-7.2936	-7.0213	-6.9196	-6.9972	-6.9405	-7.0613	-7.3734	-7.3340	-6.9160	-6.8342	-6.7974	-7.0398	-7.0130	-6.9129	-6.8378	-7.3027	-6.8445	-6.8284	-7.1858	-6.8323	-6.9857	-6.9889	-6.9655	-6.7680	-6.8621	-6.8727	-7.1067	-6.9149	-7.2006	-6.9067	-7.0196	-6.9021	-6.8429	-6.5828	-7.0765	-6.9611
	4.1761	-7.0469	-6.8306	-7.0687	-7.0026	-6.7885	-6.8547	-6.9591	-7.1208	-6.7325	-6.7618	-6.9170	-6.9708	-7.0974	-7.0719	-6.9857	-6.9442	-6.9212	-6.9996	-7.0393	-7.0588	-6.9621	-7.0514	-6.9317	-7.1474	-6.9248	-7.1184	-6.9007	-7.2921	-7.0123	-6.9392	-6.9997	-6.9713	-7.0601	-7.3778	-7.3219	-6.9517	-6.8512	-6.7968	-7.0506	-7.0437	-6.9326	-6.8324	-7.3013	-6.8725	-6.8368	-7.2091	-6.8823	-6.9947	-7.0156	-7.0033	-6.7836	-6.8664	-6.9185	-7.1600	-6.9220	-7.2251	-6.9190	-7.0443	-6.9493	-6.9351	-6.5842	-7.1478	-6.9559
	4.1761	-7.0325	-6.8093	-7.0285	-7.0034	-6.7338	-6.8598	-6.9118	-7.0378	-6.7067	-6.7423	-6.8559	-6.9376	-7.0754	-7.0251	-6.9529	-6.9308	-6.8699	-6.9839	-6.8824	-7.0355	-6.9211	-7.0065	-6.8923	-7.0880	-6.8876	-7.0953	-6.8672	-7.2749	-6.9584	-6.9088	-6.9570	-6.9073	-7.0334	-7.3555	-7.3070	-6.8541	-6.7900	-6.7541	-7.0145	-6.9870	-6.9062	-6.7681	-7.2915	-6.8021	-6.8119	-7.1896	-6.8381	-6.9770	-6.9748	-6.9500	-6.7369	-6.8035	-6.8358	-7.0781	-6.8838	-7.1586	-6.9149	-6.9760	-6.8871	-6.8339	-6.5505	-7.0541	-6.9441
	5.1761	-6.1128	-5.8529	-6.0884	-6.0799	-5.7800	-5.8457	-5.9408	-6.1512	-5.7870	-5.7591	-5.9215	-5.8922	-6.0345	-6.0214	-6.0025	-5.9176	-5.9895	-6.0409	-5.9566	-6.0304	-5.9985	-6.0452	-5.9494	-6.1210	-5.9006	-6.1809	-5.8929	-6.2315	-6.0546	-5.9402	-6.0045	-5.9655	-6.0082	-6.4240	-6.3285	-5.9744	-5.8510	-5.7978	-6.0320	-6.0294	-5.8732	-5.8656	-6.2364	-5.8740	-5.8330	-6.1662	-5.8586	-5.9655	-6.0157	-5.9872	-5.7686	-5.8831	-5.9201	-6.1263	-5.9174	-6.1665	-5.9022	-5.9771	-5.8740	-5.8754	-5.6100	-6.0974	-5.9324
	5.1761	-6.0320	-5.8552	-6.0265	-6.0047	-5.7593	-5.8183	-5.9039	-6.0663	-5.7056	-5.7431	-5.8852	-5.9134	-6.0251	-6.0177	-6.0075	-5.9039	-5.9179	-5.9578	-5.9242	-5.9953	-5.9091	-5.9819	-5.9310	-6.0742	-5.8442	-6.0831	-5.8403	-6.2348	-5.9152	-5.9208	-5.9446	-6.0156	-5.9962	-6.3436	-6.2361	-5.9513	-5.8077	-5.7645	-6.0030	-5.9325	-5.8671	-5.8356	-6.2289	-5.8279	-5.7835	-6.1160	-5.8164	-5.9638	-5.9511	-5.9334	-5.7473	-5.8409	-5.8218	-6.0578	-5.8590	-6.0964	-5.8779	-5.9587	-5.8587	-5.8833	-5.5648	-6.0053	-5.9096
