		AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
	5.1761	-6.0426	-5.9045	-6.0538	-6.0438	-5.8165	-5.8502	-5.9481	-6.0804	-5.7181	-5.7681	-5.9027	-5.9422	-6.0231	-6.0292	-5.9714	-5.9253	-5.9240	-5.9607	-6.0071	-6.0160	-6.0630	-6.0802	-5.9591	-6.1079	-5.8968	-6.1992	-5.8736	-6.2819	-6.0346	-5.9440	-5.9728	-5.9502	-6.0109	-6.4405	-6.2647	-5.8954	-5.8337	-5.7809	-6.0036	-5.9822	-5.9196	-5.8534	-6.2604	-5.8349	-5.8171	-6.1241	-5.8185	-6.0251	-6.0686	-5.9489	-5.8391	-5.8715	-5.8527	-6.0429	-5.9221	-6.1341	-5.9194	-6.1536	-5.9576	-5.9597	-5.6144	-6.1031	-5.9278
																																																																
	slope = bias	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
																																																																
	n per gloup	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
		3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
		3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
		3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
		3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
	ngroup	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
																																																																
	SS per dilution	0.076127	0.002855	0.051058	0.225377	0.027633	0.007766	0.118858	0.031937	0.037360	0.032998	0.125500	0.007525	0.002066	0.009197	0.001808	0.000352	0.072441	0.039851	0.002012	0.030521	0.025158	0.047427	0.019712	0.060987	0.004525	0.000956	0.061906	0.022574	0.064901	0.128547	0.018439	0.009555	0.006500	0.001753	0.148666	0.020458	0.029122	0.019044	0.035144	0.092513	0.055495	0.066268	0.001932	0.027847	0.024558	0.324073	0.024673	0.008493	0.061424	0.013605	0.019067	0.010232	0.007163	0.002607	0.074214	0.021623	0.009137	0.065530	0.049041	0.019494	0.001625	0.041972	0.002623
		0.005621	0.001956	0.003178	0.004340	0.038945	0.001038	0.003849	0.002480	0.006575	0.003756	0.000547	0.002600	0.001055	0.007306	0.002902	0.002522	0.002968	0.001754	0.003229	0.006442	0.001754	0.011236	0.000793	0.008010	0.002214	0.006006	0.000404	0.008994	0.004665	0.006600	0.005177	0.002995	0.000812	0.014940	0.000684	0.006053	0.004286	0.003370	0.012143	0.002382	0.002410	0.000746	0.005354	0.012581	0.000562	0.007144	0.001353	0.000896	0.001999	0.011413	0.001135	0.002991	0.009819	0.001698	0.000116	0.003224	0.001419	0.000927	0.003425	0.002369	0.003665	0.008426	0.000011
		0.001494	0.007058	0.000547	0.000746	0.012710	0.000959	0.000067	0.001949	0.000951	0.004091	0.001837	0.000023	0.000028	0.004281	0.000824	0.001601	0.000132	0.002984	0.000537	0.000952	0.001166	0.000585	0.004762	0.001070	0.000637	0.001404	0.001752	0.000032	0.000079	0.004161	0.000149	0.000315	0.001971	0.000005	0.001202	0.003780	0.004448	0.000848	0.002231	0.000499	0.000777	0.002102	0.001990	0.002461	0.001091	0.006053	0.001055	0.004756	0.001502	0.001723	0.000785	0.000666	0.000001	0.001897	0.000853	0.000664	0.000584	0.001939	0.001013	0.006094	0.001357	0.003534	0.001718
		0.001098	0.000348	0.000937	0.001072	0.001556	0.000022	0.001228	0.003848	0.000550	0.000200	0.003609	0.000642	0.000246	0.001120	0.000872	0.000496	0.001926	0.000757	0.013562	0.000381	0.001021	0.001430	0.001352	0.001930	0.000819	0.001566	0.000586	0.000216	0.002313	0.000474	0.001148	0.002052	0.000500	0.000280	0.000367	0.004885	0.001996	0.001232	0.000686	0.001612	0.000377	0.003007	0.000074	0.002518	0.000322	0.000311	0.001496	0.000157	0.000860	0.001503	0.001131	0.002472	0.003433	0.003458	0.000825	0.002258	0.000078	0.002392	0.002107	0.006274	0.000728	0.004780	0.000152
		0.003853	0.001702	0.001925	0.002824	0.001676	0.000597	0.001125	0.004146	0.003848	0.000321	0.000659	0.001258	0.000074	0.000069	0.000765	0.000235	0.003148	0.004452	0.003497	0.000624	0.011948	0.004969	0.000406	0.001164	0.001984	0.007792	0.001415	0.001591	0.011369	0.000309	0.001800	0.002342	0.000123	0.005373	0.004477	0.003296	0.000953	0.000557	0.000551	0.004700	0.001652	0.000456	0.000541	0.001233	0.001280	0.001455	0.001130	0.002442	0.006926	0.001538	0.004609	0.000951	0.005055	0.003955	0.002466	0.002457	0.000871	0.023149	0.005664	0.004334	0.001505	0.006027	0.000289
	SSwithin	0.088193	0.013919	0.057646	0.234360	0.082520	0.010382	0.125127	0.044361	0.049285	0.041365	0.132151	0.012048	0.003470	0.021972	0.007171	0.005206	0.080615	0.049798	0.022838	0.038921	0.041047	0.065647	0.027024	0.073161	0.010179	0.017724	0.066064	0.033407	0.083326	0.140091	0.026713	0.017259	0.009905	0.022351	0.155396	0.038473	0.040805	0.025050	0.050756	0.101707	0.060710	0.072579	0.009891	0.046641	0.027812	0.339037	0.029707	0.016744	0.072711	0.029782	0.026727	0.017313	0.025471	0.013615	0.078473	0.030226	0.012088	0.093937	0.061250	0.038565	0.008880	0.064740	0.004792
	df-within	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
	MS within Cq-standard	0.008819	0.001392	0.005765	0.023436	0.008252	0.001038	0.012513	0.004436	0.004928	0.004136	0.013215	0.001205	0.000347	0.002197	0.000717	0.000521	0.008061	0.004980	0.002284	0.003892	0.004105	0.006565	0.002702	0.007316	0.001018	0.001772	0.006606	0.003341	0.008333	0.014009	0.002671	0.001726	0.000991	0.002235	0.015540	0.003847	0.004081	0.002505	0.005076	0.010171	0.006071	0.007258	0.000989	0.004664	0.002781	0.033904	0.002971	0.001674	0.007271	0.002978	0.002673	0.001731	0.002547	0.001361	0.007847	0.003023	0.001209	0.009394	0.006125	0.003857	0.000888	0.006474	0.000479
																																																																
																																																																
																																																																
		AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
observed F0	15	9.763e+00	1.381e+01	2.118e+01	7.011e+00	1.171e+01	1.477e+01	1.477e+01	1.098e+01	1.423e+01	1.201e+01	2.001e+01	1.308e+01	1.751e+01	1.316e+01	1.379e+01	1.562e+01	9.949e+00	1.374e+01	1.647e+01	1.665e+01	1.231e+01	1.663e+01	1.775e+01	1.061e+01	1.575e+01	1.655e+01	1.023e+01	1.892e+01	2.084e+01	1.883e+01	1.824e+01	1.644e+01	1.731e+01	1.616e+01	3.716e+01	1.077e+01	1.775e+01	1.135e+01	1.568e+01	2.214e+01	2.390e+01	2.325e+01	1.814e+01	1.224e+01	2.035e+01	3.041e+01	1.912e+01	1.644e+01	2.191e+01	1.314e+01	1.095e+01	1.288e+01	1.317e+01	1.834e+01	2.130e+01	1.303e+01	1.527e+01	2.400e+01	2.357e+01	1.544e+01	1.317e+01	1.710e+01	1.723e+01
observed F0	15	1.851e+01	1.640e+01	1.040e+01	3.258e+01	1.936e+01	8.016e+00	8.016e+00	1.581e+01	9.253e+00	1.550e+01	2.266e+01	1.658e+01	1.603e+01	1.796e+01	1.565e+01	1.515e+01	1.344e+01	2.254e+01	1.432e+01	2.063e+01	2.041e+01	2.005e+01	1.145e+01	2.359e+01	1.802e+01	1.562e+01	1.740e+01	1.746e+01	9.996e+00	2.772e+01	1.234e+01	1.508e+01	2.188e+01	1.662e+01	1.613e+01	1.253e+01	1.086e+01	1.770e+01	1.299e+01	2.140e+01	1.282e+01	1.086e+01	1.933e+01	1.930e+01	1.739e+01	2.982e+01	1.290e+01	1.227e+01	1.078e+01	1.906e+01	1.710e+01	1.385e+01	1.664e+01	1.587e+01	9.416e+00	2.015e+01	1.816e+01	1.054e+01	1.214e+01	1.326e+01	1.394e+01	1.003e+01	1.709e+01
observed F0	15	2.321e+01	1.541e+01	1.751e+01	1.302e+01	1.791e+01	2.460e+01	2.460e+01	1.950e+01	1.708e+01	2.167e+01	7.888e+00	1.681e+01	1.512e+01	1.506e+01	1.399e+01	1.470e+01	2.360e+01	1.222e+01	1.592e+01	1.174e+01	1.447e+01	1.010e+01	1.598e+01	1.709e+01	1.451e+01	1.727e+01	2.266e+01	1.197e+01	2.014e+01	8.800e+00	1.794e+01	1.208e+01	1.756e+01	1.460e+01	1.086e+01	1.701e+01	1.738e+01	1.335e+01	2.360e+01	9.238e+00	1.188e+01	1.171e+01	1.676e+01	1.188e+01	1.235e+01	6.048e+00	2.082e+01	1.504e+01	1.100e+01	1.695e+01	1.301e+01	1.764e+01	1.681e+01	1.588e+01	1.915e+01	1.925e+01	1.332e+01	1.416e+01	1.324e+01	2.073e+01	1.223e+01	1.854e+01	1.485e+01
observed F0	150	1.194e+02	1.393e+02	1.484e+02	1.354e+02	9.284e+01	1.738e+02	1.738e+02	1.342e+02	1.921e+02	1.496e+02	1.494e+02	1.522e+02	1.317e+02	1.596e+02	1.676e+02	1.351e+02	1.611e+02	1.375e+02	1.540e+02	1.614e+02	1.441e+02	1.753e+02	1.488e+02	1.330e+02	1.442e+02	1.404e+02	1.398e+02	1.156e+02	1.530e+02	1.052e+02	1.413e+02	1.544e+02	1.231e+02	1.585e+02	1.207e+02	1.925e+02	1.487e+02	1.436e+02	1.526e+02	1.372e+02	1.524e+02	1.560e+02	1.040e+02	1.685e+02	1.364e+02	1.279e+02	1.280e+02	1.459e+02	1.696e+02	1.392e+02	1.493e+02	1.509e+02	1.680e+02	1.258e+02	1.426e+02	1.354e+02	1.485e+02	1.461e+02	1.421e+02	1.182e+02	1.878e+02	1.694e+02	1.319e+02
observed F0	150	1.524e+02	1.608e+02	1.446e+02	1.623e+02	1.703e+02	1.437e+02	1.437e+02	1.553e+02	1.695e+02	1.360e+02	1.410e+02	1.411e+02	1.455e+02	1.513e+02	1.570e+02	1.501e+02	1.454e+02	1.389e+02	1.279e+02	1.243e+02	1.263e+02	1.244e+02	1.405e+02	1.614e+02	1.323e+02	1.236e+02	1.355e+02	1.504e+02	1.310e+02	1.357e+02	1.569e+02	1.581e+02	1.125e+02	1.409e+02	1.132e+02	1.759e+02	1.584e+02	1.703e+02	1.067e+02	1.432e+02	1.375e+02	1.502e+02	1.201e+02	1.776e+02	1.265e+02	1.409e+02	1.325e+02	1.607e+02	1.525e+02	1.613e+02	1.568e+02	1.332e+02	1.268e+02	1.273e+02	1.425e+02	1.141e+02	1.332e+02	1.361e+02	1.299e+02	1.357e+02	1.640e+02	1.600e+02	1.332e+02
observed F0	150	1.353e+02	1.501e+02	1.252e+02	1.637e+02	1.510e+02	1.489e+02	1.489e+02	1.535e+02	1.476e+02	1.225e+02	1.392e+02	1.289e+02	1.343e+02	1.226e+02	1.409e+02	1.586e+02	1.350e+02	1.555e+02	1.408e+02	1.405e+02	1.313e+02	1.432e+02	1.539e+02	1.214e+02	1.542e+02	1.091e+02	1.446e+02	1.516e+02	1.234e+02	1.270e+02	1.242e+02	1.341e+02	1.151e+02	1.075e+02	1.113e+02	1.499e+02	1.287e+02	1.676e+02	1.300e+02	1.228e+02	1.302e+02	1.428e+02	1.317e+02	1.265e+02	1.295e+02	1.074e+02	1.179e+02	1.513e+02	1.475e+02	1.140e+02	1.666e+02	1.583e+02	1.273e+02	1.420e+02	1.383e+02	1.319e+02	1.340e+02	1.327e+02	1.571e+02	1.354e+02	1.550e+02	1.277e+02	1.326e+02
observed F0	1500	1.517e+03	1.602e+03	1.575e+03	1.624e+03	1.785e+03	1.611e+03	1.611e+03	1.642e+03	1.745e+03	1.408e+03	1.527e+03	1.621e+03	1.531e+03	1.755e+03	1.459e+03	1.648e+03	1.623e+03	1.635e+03	1.582e+03	1.493e+03	1.763e+03	1.567e+03	1.720e+03	1.542e+03	1.483e+03	1.649e+03	1.600e+03	1.577e+03	1.503e+03	1.829e+03	1.493e+03	1.584e+03	1.479e+03	1.577e+03	1.508e+03	1.744e+03	1.803e+03	1.634e+03	1.397e+03	1.549e+03	1.717e+03	1.536e+03	1.651e+03	1.685e+03	1.644e+03	1.656e+03	1.551e+03	1.771e+03	1.719e+03	1.489e+03	1.781e+03	1.598e+03	1.596e+03	1.408e+03	1.580e+03	1.569e+03	1.632e+03	1.639e+03	1.542e+03	1.753e+03	1.778e+03	1.738e+03	1.667e+03
observed F0	1500	1.398e+03	1.443e+03	1.466e+03	1.490e+03	1.259e+03	1.581e+03	1.581e+03	1.529e+03	1.585e+03	1.504e+03	1.460e+03	1.644e+03	1.510e+03	1.418e+03	1.537e+03	1.533e+03	1.591e+03	1.370e+03	1.489e+03	1.558e+03	1.642e+03	1.636e+03	1.378e+03	1.386e+03	1.408e+03	1.516e+03	1.399e+03	1.571e+03	1.521e+03	1.662e+03	1.440e+03	1.621e+03	1.284e+03	1.567e+03	1.487e+03	1.559e+03	1.467e+03	1.528e+03	1.489e+03	1.453e+03	1.584e+03	1.570e+03	1.458e+03	1.473e+03	1.565e+03	1.480e+03	1.395e+03	1.415e+03	1.790e+03	1.380e+03	1.819e+03	1.551e+03	1.592e+03	1.622e+03	1.437e+03	1.450e+03	1.671e+03	1.731e+03	1.569e+03	1.592e+03	1.577e+03	1.432e+03	1.493e+03
observed F0	1500	1.583e+03	1.222e+03	1.556e+03	1.586e+03	1.654e+03	1.622e+03	1.622e+03	1.422e+03	1.703e+03	1.727e+03	1.674e+03	1.623e+03	1.535e+03	1.590e+03	1.602e+03	1.447e+03	1.563e+03	1.482e+03	1.596e+03	1.409e+03	1.580e+03	1.513e+03	1.592e+03	1.471e+03	1.368e+03	1.707e+03	1.466e+03	1.549e+03	1.478e+03	1.482e+03	1.486e+03	1.677e+03	1.420e+03	1.569e+03	1.360e+03	1.428e+03	1.535e+03	1.675e+03	1.628e+03	1.546e+03	1.592e+03	1.766e+03	1.453e+03	1.704e+03	1.476e+03	1.286e+03	1.470e+03	1.594e+03	1.581e+03	1.580e+03	1.667e+03	1.686e+03	1.597e+03	1.502e+03	1.517e+03	1.548e+03	1.548e+03	1.502e+03	1.423e+03	1.362e+03	1.656e+03	1.578e+03	1.474e+03
observed F0	15000	1.455e+04	1.589e+04	1.481e+04	1.439e+04	1.531e+04	1.419e+04	1.419e+04	1.463e+04	1.411e+04	1.509e+04	1.382e+04	1.374e+04	1.407e+04	1.420e+04	1.467e+04	1.381e+04	1.485e+04	1.413e+04	1.379e+04	1.416e+04	1.528e+04	1.426e+04	1.469e+04	1.451e+04	1.444e+04	1.471e+04	1.472e+04	1.405e+04	1.448e+04	1.538e+04	1.459e+04	1.539e+04	1.461e+04	1.557e+04	1.440e+04	1.486e+04	1.462e+04	1.405e+04	1.472e+04	1.460e+04	1.435e+04	1.458e+04	1.423e+04	1.455e+04	1.475e+04	1.464e+04	1.573e+04	1.471e+04	1.490e+04	1.518e+04	1.449e+04	1.454e+04	1.479e+04	1.477e+04	1.469e+04	1.391e+04	1.482e+04	1.495e+04	1.513e+04	1.692e+04	1.442e+04	1.484e+04	1.431e+04
observed F0	15000	1.563e+04	1.599e+04	1.460e+04	1.579e+04	1.469e+04	1.384e+04	1.384e+04	1.407e+04	1.427e+04	1.487e+04	1.449e+04	1.359e+04	1.363e+04	1.365e+04	1.487e+04	1.440e+04	1.501e+04	1.490e+04	1.272e+04	1.419e+04	1.514e+04	1.435e+04	1.502e+04	1.403e+04	1.427e+04	1.586e+04	1.436e+04	1.410e+04	1.479e+04	1.471e+04	1.450e+04	1.433e+04	1.465e+04	1.541e+04	1.480e+04	1.368e+04	1.406e+04	1.406e+04	1.437e+04	1.361e+04	1.372e+04	1.476e+04	1.427e+04	1.364e+04	1.446e+04	1.387e+04	1.402e+04	1.440e+04	1.402e+04	1.392e+04	1.398e+04	1.439e+04	1.330e+04	1.306e+04	1.444e+04	1.315e+04	1.440e+04	1.412e+04	1.358e+04	1.369e+04	1.438e+04	1.261e+04	1.448e+04
observed F0	15000	1.616e+04	1.680e+04	1.602e+04	1.576e+04	1.667e+04	1.544e+04	1.544e+04	1.704e+04	1.515e+04	1.556e+04	1.668e+04	1.467e+04	1.434e+04	1.520e+04	1.604e+04	1.484e+04	1.689e+04	1.544e+04	1.825e+04	1.498e+04	1.665e+04	1.592e+04	1.644e+04	1.610e+04	1.555e+04	1.672e+04	1.551e+04	1.467e+04	1.674e+04	1.577e+04	1.600e+04	1.662e+04	1.558e+04	1.622e+04	1.533e+04	1.714e+04	1.618e+04	1.552e+04	1.561e+04	1.550e+04	1.459e+04	1.712e+04	1.459e+04	1.605e+04	1.532e+04	1.451e+04	1.552e+04	1.501e+04	1.540e+04	1.574e+04	1.557e+04	1.664e+04	1.610e+04	1.577e+04	1.577e+04	1.532e+04	1.454e+04	1.653e+04	1.566e+04	1.727e+04	1.554e+04	1.563e+04	1.487e+04
observed F0	150000	1.344e+05	1.519e+05	1.396e+05	1.321e+05	1.498e+05	1.444e+05	1.444e+05	1.312e+05	1.259e+05	1.497e+05	1.434e+05	1.628e+05	1.576e+05	1.532e+05	1.431e+05	1.530e+05	1.282e+05	1.354e+05	1.539e+05	1.516e+05	1.393e+05	1.456e+05	1.442e+05	1.492e+05	1.509e+05	1.373e+05	1.461e+05	1.621e+05	1.342e+05	1.467e+05	1.434e+05	1.453e+05	1.651e+05	1.385e+05	1.458e+05	1.300e+05	1.406e+05	1.403e+05	1.500e+05	1.406e+05	1.572e+05	1.367e+05	1.656e+05	1.360e+05	1.459e+05	1.531e+05	1.481e+05	1.541e+05	1.401e+05	1.445e+05	1.447e+05	1.385e+05	1.325e+05	1.412e+05	1.460e+05	1.505e+05	1.497e+05	1.649e+05	1.615e+05	1.570e+05	1.355e+05	1.415e+05	1.528e+05
