		AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
observed F0	150000	1.618e+05	1.512e+05	1.610e+05	1.571e+05	1.571e+05	1.573e+05	1.573e+05	1.596e+05	1.519e+05	1.553e+05	1.560e+05	1.550e+05	1.610e+05	1.546e+05	1.414e+05	1.579e+05	1.512e+05	1.639e+05	1.658e+05	1.643e+05	1.711e+05	1.685e+05	1.504e+05	1.662e+05	1.718e+05	1.720e+05	1.649e+05	1.609e+05	1.850e+05	1.534e+05	1.647e+05	1.294e+05	1.697e+05	1.667e+05	1.804e+05	1.370e+05	1.554e+05	1.515e+05	1.603e+05	1.758e+05	1.596e+05	1.466e+05	1.686e+05	1.512e+05	1.636e+05	1.720e+05	1.631e+05	1.547e+05	1.626e+05	1.635e+05	1.520e+05	1.526e+05	1.663e+05	1.653e+05	1.670e+05	1.768e+05	1.583e+05	1.720e+05	1.673e+05	1.541e+05	1.504e+05	1.750e+05	1.611e+05
observed F0	150000	1.579e+05	1.349e+05	1.512e+05	1.436e+05	1.377e+05	1.420e+05	1.420e+05	1.544e+05	1.476e+05	1.467e+05	1.498e+05	1.451e+05	1.618e+05	1.506e+05	1.537e+05	1.503e+05	1.491e+05	1.628e+05	1.370e+05	1.567e+05	1.200e+05	1.343e+05	1.411e+05	1.538e+05	1.523e+05	1.316e+05	1.529e+05	1.444e+05	1.404e+05	1.454e+05	1.542e+05	1.505e+05	1.640e+05	1.334e+05	1.689e+05	1.558e+05	1.463e+05	1.459e+05	1.601e+05	1.567e+05	1.414e+05	1.407e+05	1.568e+05	1.488e+05	1.514e+05	1.688e+05	1.624e+05	1.343e+05	1.241e+05	1.578e+05	1.231e+05	1.423e+05	1.548e+05	1.711e+05	1.444e+05	1.620e+05	1.440e+05	1.098e+05	1.332e+05	1.293e+05	1.341e+05	1.397e+05	1.545e+05
																																																																
log(observed F0)	15	0.989583	1.140194	1.325926	0.845780	1.068557	1.169380	1.169380	1.040602	1.153205	1.079543	1.301247	1.116608	1.243286	1.119256	1.139564	1.193681	0.997779	1.137987	1.216694	1.221414	1.090258	1.220892	1.249198	1.025715	1.197281	1.218798	1.009876	1.276921	1.318898	1.274850	1.261025	1.215902	1.238297	1.208441	1.570076	1.032216	1.249198	1.054996	1.195346	1.345178	1.378398	1.366423	1.258637	1.087781	1.308564	1.483016	1.281488	1.215902	1.340642	1.118595	1.039414	1.109916	1.119586	1.263399	1.328380	1.114944	1.183839	1.380211	1.372360	1.188647	1.119586	1.232996	1.236285
log(observed F0)	15	1.267406	1.214844	1.017033	1.512951	1.286905	0.903958	0.903958	1.198932	0.966283	1.190332	1.355260	1.219585	1.204934	1.254306	1.194514	1.180413	1.128399	1.352954	1.155943	1.314499	1.309843	1.302114	1.058805	1.372728	1.255755	1.193681	1.240549	1.242044	0.999826	1.442793	1.091315	1.178401	1.340047	1.220631	1.207634	1.097951	1.035830	1.247973	1.113609	1.330414	1.107888	1.035830	1.286232	1.285557	1.240300	1.474508	1.110590	1.088845	1.032619	1.280123	1.232996	1.141450	1.221153	1.200577	0.973866	1.304275	1.259116	1.022841	1.084219	1.122544	1.144263	1.001301	1.232742
log(observed F0)	15	1.365675	1.187803	1.243286	1.114611	1.253096	1.390935	1.390935	1.290035	1.232488	1.335859	0.896967	1.225568	1.179552	1.177825	1.145818	1.167317	1.372912	1.087071	1.201943	1.069668	1.160469	1.004321	1.203577	1.232742	1.161667	1.237292	1.355260	1.078094	1.304059	0.944483	1.253822	1.082067	1.244525	1.164353	1.035830	1.230704	1.240050	1.125481	1.372912	0.965578	1.074816	1.068557	1.224274	1.074816	1.091667	0.781612	1.318481	1.177248	1.041393	1.229170	1.114277	1.246499	1.225568	1.200850	1.282169	1.284431	1.124504	1.151063	1.121888	1.316599	1.087426	1.268110	1.171726
log(observed F0)	150	2.077004	2.143951	2.171434	2.131619	1.967735	2.240050	2.240050	2.127753	2.283527	2.174932	2.174351	2.182415	2.119586	2.203033	2.224274	2.130655	2.207096	2.138303	2.187521	2.207904	2.158664	2.243782	2.172603	2.123852	2.158965	2.147367	2.145507	2.062958	2.184691	2.022016	2.150142	2.188647	2.090258	2.200029	2.081707	2.284431	2.172311	2.157154	2.183555	2.137354	2.182985	2.193125	2.017033	2.226600	2.134814	2.106871	2.107210	2.164055	2.229426	2.143639	2.174060	2.178689	2.225309	2.099681	2.154120	2.131619	2.171726	2.164650	2.152594	2.072617	2.273696	2.228913	2.120245
log(observed F0)	150	2.182985	2.206286	2.160168	2.210319	2.231215	2.157457	2.157457	2.191171	2.229170	2.133539	2.149219	2.149527	2.162863	2.179839	2.195900	2.176381	2.162564	2.142702	2.106871	2.094471	2.101403	2.094820	2.147676	2.207904	2.121560	2.092018	2.131939	2.177248	2.117271	2.132580	2.195623	2.198932	2.051153	2.148911	2.053846	2.245266	2.199755	2.231215	2.028164	2.155943	2.138303	2.176670	2.079543	2.249443	2.102091	2.148911	2.122216	2.206016	2.183270	2.207634	2.195346	2.124504	2.103119	2.104828	2.153815	2.057286	2.124504	2.133858	2.113609	2.132580	2.214844	2.204120	2.124504
log(observed F0)	150	2.131298	2.176381	2.097604	2.214049	2.178977	2.172895	2.172895	2.186108	2.169086	2.088136	2.143639	2.110253	2.128076	2.088490	2.148911	2.200303	2.130334	2.191730	2.148603	2.147676	2.118265	2.155943	2.187239	2.084219	2.188084	2.037825	2.160168	2.180699	2.091315	2.103804	2.094122	2.127429	2.061075	2.031408	2.046495	2.175802	2.109579	2.224274	2.113943	2.089198	2.114611	2.154728	2.119586	2.102091	2.112270	2.031004	2.071514	2.179839	2.168792	2.056905	2.221675	2.199481	2.104828	2.152288	2.140822	2.120245	2.127105	2.122871	2.196176	2.131619	2.190332	2.106191	2.122544
log(observed F0)	1500	3.180986	3.204663	3.197281	3.210586	3.251638	3.207096	3.207096	3.215373	3.241795	3.148603	3.183839	3.209783	3.184975	3.244277	3.164055	3.216957	3.210319	3.213518	3.199206	3.174060	3.246252	3.195069	3.235528	3.188084	3.171141	3.217221	3.204120	3.197832	3.176959	3.262214	3.174060	3.199755	3.169968	3.197832	3.178401	3.241546	3.255996	3.213252	3.145196	3.190051	3.234770	3.186391	3.217747	3.226600	3.215902	3.219060	3.190612	3.248219	3.235276	3.172895	3.250664	3.203577	3.203033	3.148603	3.198657	3.195623	3.212720	3.214579	3.188084	3.243782	3.249932	3.240050	3.221936
log(observed F0)	1500	3.145507	3.159266	3.166134	3.173186	3.100026	3.198932	3.198932	3.184407	3.200029	3.177248	3.164353	3.215902	3.178977	3.151676	3.186674	3.185542	3.201670	3.136721	3.172895	3.192567	3.215373	3.213783	3.139249	3.141763	3.148603	3.180699	3.145818	3.196176	3.182129	3.220631	3.158362	3.209783	3.108565	3.195069	3.172311	3.192846	3.166430	3.184123	3.172895	3.162266	3.199755	3.195900	3.163758	3.168203	3.194514	3.170262	3.144574	3.150756	3.252853	3.139879	3.259833	3.190612	3.201943	3.210051	3.157457	3.161368	3.222976	3.238297	3.195623	3.201943	3.197832	3.155943	3.174060
log(observed F0)	1500	3.199481	3.087071	3.192010	3.200303	3.218536	3.210051	3.210051	3.152900	3.231215	3.237292	3.223755	3.210319	3.186108	3.201397	3.204663	3.160469	3.193959	3.170848	3.203033	3.148911	3.198657	3.179839	3.201943	3.167613	3.136086	3.232234	3.166134	3.190051	3.169674	3.170848	3.172019	3.224533	3.152288	3.195623	3.133539	3.154728	3.186108	3.224015	3.211654	3.189209	3.201943	3.246991	3.162266	3.231470	3.169086	3.109241	3.167317	3.202488	3.198932	3.198657	3.221936	3.226858	3.203305	3.176670	3.180986	3.189771	3.189771	3.176670	3.153205	3.134177	3.219060	3.198107	3.168497
log(observed F0)	15000	4.162863	4.201124	4.170555	4.158061	4.184975	4.151982	4.151982	4.165244	4.149527	4.178689	4.140508	4.137987	4.148294	4.152288	4.166430	4.140194	4.171726	4.150142	4.139564	4.151063	4.184123	4.154120	4.167022	4.161667	4.159567	4.167613	4.167908	4.147676	4.160769	4.186956	4.164055	4.187239	4.164650	4.192289	4.158362	4.172019	4.164947	4.147676	4.167908	4.164353	4.156852	4.163758	4.153205	4.162863	4.168792	4.165541	4.196729	4.167613	4.173186	4.181272	4.161068	4.162564	4.169968	4.169380	4.167022	4.143327	4.170848	4.174641	4.179839	4.228400	4.158965	4.171434	4.155640
log(observed F0)	15000	4.193959	4.203848	4.164353	4.198382	4.167022	4.141136	4.141136	4.148294	4.154424	4.172311	4.161068	4.133219	4.134496	4.135133	4.172311	4.158362	4.176381	4.173186	4.104487	4.151982	4.180126	4.156852	4.176670	4.147058	4.154424	4.200303	4.157154	4.149219	4.169968	4.167613	4.161368	4.156246	4.165838	4.187803	4.170262	4.136086	4.147985	4.147985	4.157457	4.133858	4.137354	4.169086	4.154424	4.134814	4.160168	4.142076	4.146748	4.158362	4.146748	4.143639	4.145507	4.158061	4.123852	4.115943	4.159567	4.118926	4.158362	4.149835	4.132900	4.136403	4.157759	4.100715	4.160769
log(observed F0)	15000	4.208441	4.225309	4.204663	4.197556	4.221936	4.188647	4.188647	4.231470	4.180413	4.192010	4.222196	4.166430	4.156549	4.181844	4.205204	4.171434	4.227630	4.188647	4.261263	4.175512	4.221414	4.201943	4.215902	4.206826	4.191730	4.223236	4.190612	4.166430	4.223755	4.197832	4.204120	4.220631	4.192567	4.210051	4.185542	4.234011	4.208979	4.190892	4.193403	4.190332	4.164055	4.233504	4.164055	4.205475	4.185259	4.161667	4.190892	4.176381	4.187521	4.197005	4.192289	4.221153	4.206826	4.197832	4.197832	4.185259	4.162564	4.218273	4.194792	4.237292	4.191451	4.193959	4.172311
log(observed F0)	150000	5.128399	5.181558	5.144885	5.120903	5.175512	5.159567	5.159567	5.117934	5.100026	5.175222	5.156549	5.211654	5.197556	5.185259	5.155640	5.184691	5.107888	5.131619	5.187239	5.180699	5.143951	5.163161	5.158965	5.173769	5.178689	5.137671	5.164650	5.209783	5.127753	5.166430	5.156549	5.162266	5.217747	5.141450	5.163758	5.113943	5.147985	5.147058	5.176091	5.147985	5.196453	5.135769	5.219060	5.133539	5.164055	5.184975	5.170555	5.187803	5.146438	5.159868	5.160469	5.141450	5.122216	5.149835	5.164353	5.177536	5.175222	5.217221	5.208173	5.195900	5.131939	5.150756	5.184123
log(observed F0)	150000	5.208979	5.179552	5.206826	5.196176	5.196176	5.196729	5.196729	5.203033	5.181558	5.191171	5.193125	5.190332	5.206826	5.189209	5.150449	5.198382	5.179552	5.214579	5.219585	5.215638	5.233250	5.226600	5.177248	5.220631	5.235023	5.235528	5.217221	5.206556	5.267172	5.185825	5.216694	5.111934	5.229682	5.221936	5.256237	5.136721	5.191451	5.180413	5.204934	5.245019	5.203033	5.166134	5.226858	5.179552	5.213783	5.235528	5.212454	5.189490	5.211121	5.213518	5.181844	5.183555	5.220892	5.218273	5.222716	5.247482	5.199481	5.235528	5.223496	5.187803	5.177248	5.243038	5.207096
log(observed F0)	150000	5.198382	5.130012	5.179552	5.157154	5.138934	5.152288	5.152288	5.188647	5.169086	5.166430	5.175512	5.161667	5.208979	5.177825	5.186674	5.176959	5.173478	5.211654	5.136721	5.195069	5.079181	5.128076	5.149527	5.186956	5.182700	5.119256	5.184407	5.159567	5.147367	5.162564	5.188084	5.177536	5.214844	5.125156	5.227630	5.192567	5.165244	5.164055	5.204391	5.195069	5.150449	5.148294	5.195346	5.172603	5.180126	5.227372	5.210586	5.128076	5.093772	5.198107	5.090258	5.153205	5.189771	5.233250	5.159567	5.209515	5.158362	5.040602	5.124504	5.111599	5.127429	5.145196	5.188928
																																																																
																																																																
	SS per dilution	0.076096	0.002857	0.051145	0.225354	0.027625	0.118894	0.118894	0.031861	0.037364	0.033050	0.125464	0.007504	0.002059	0.009173	0.001810	0.000348	0.072524	0.039832	0.002008	0.030545	0.025153	0.047394	0.019763	0.060958	0.004513	0.000958	0.061886	0.022543	0.064862	0.128554	0.018421	0.009533	0.006506	0.001753	0.148766	0.020447	0.029105	0.019071	0.035150	0.092473	0.055477	0.066362	0.001927	0.027898	0.024599	0.324049	0.024598	0.008484	0.061502	0.013638	0.019058	0.010228	0.007189	0.002620	0.074288	0.021655	0.009103	0.065555	0.049060	0.019466	0.001625	0.042034	0.002634
		0.005617	0.001944	0.003164	0.004334	0.038924	0.003857	0.003857	0.002484	0.006554	0.003769	0.000535	0.002610	0.001052	0.007334	0.002898	0.002505	0.002971	0.001759	0.003254	0.006442	0.001732	0.011214	0.000800	0.007978	0.002224	0.006000	0.000399	0.008979	0.004646	0.006581	0.005170	0.002989	0.000826	0.014951	0.000690	0.006053	0.004273	0.003346	0.012117	0.002373	0.002411	0.000742	0.005343	0.012579	0.000561	0.007142	0.001357	0.000898	0.002005	0.011446	0.001138	0.002997	0.009816	0.001682	0.000115	0.003206	0.001409	0.000938	0.003412	0.002359	0.003671	0.008422	0.000009
		0.001505	0.007034	0.000556	0.000747	0.012709	0.000066	0.000066	0.001952	0.000943	0.004097	0.001834	0.000023	0.000029	0.004295	0.000828	0.001602	0.000134	0.002961	0.000538	0.000960	0.001166	0.000578	0.004776	0.001078	0.000631	0.001405	0.001752	0.000034	0.000078	0.004185	0.000146	0.000311	0.001998	0.000004	0.001184	0.003787	0.004431	0.000852	0.002229	0.000500	0.000769	0.002124	0.001998	0.002479	0.001099	0.006055	0.001060	0.004755	0.001512	0.001736	0.000782	0.000675	0.000001	0.001893	0.000854	0.000671	0.000578	0.001933	0.001024	0.006119	0.001373	0.003537	0.001726
		0.001085	0.000351	0.000942	0.001062	0.001568	0.001240	0.001240	0.003864	0.000551	0.000202	0.003611	0.000645	0.000248	0.001117	0.000873	0.000492	0.001924	0.000751	0.013540	0.000384	0.001037	0.001443	0.001340	0.001942	0.000818	0.001563	0.000584	0.000217	0.002315	0.000469	0.001147	0.002074	0.000498	0.000277	0.000371	0.004908	0.001982	0.001236	0.000684	0.001598	0.000382	0.003014	0.000071	0.002532	0.000325	0.000316	0.001494	0.000162	0.000856	0.001504	0.001135	0.002478	0.003457	0.003457	0.000823	0.002251	0.000081	0.002401	0.002086	0.006240	0.000731	0.004734	0.000146
		0.003834	0.001705	0.001927	0.002834	0.001681	0.001136	0.001136	0.004150	0.003857	0.000315	0.000669	0.001258	0.000074	0.000067	0.000767	0.000235	0.003158	0.004432	0.003488	0.000617	0.011969	0.004987	0.000397	0.001168	0.001976	0.007812	0.001410	0.001580	0.011392	0.000311	0.001810	0.002357	0.000124	0.005370	0.004483	0.003273	0.000958	0.000556	0.000544	0.004709	0.001642	0.000466	0.000539	0.001230	0.001288	0.001473	0.001120	0.002447	0.006909	0.001526	0.004591	0.000944	0.005090	0.003955	0.002472	0.002452	0.000854	0.023175	0.005678	0.004326	0.001518	0.006040	0.000294
	SSwithin	0.088137	0.013890	0.057734	0.234331	0.082506	0.125193	0.125193	0.044311	0.049269	0.041433	0.132113	0.012041	0.003462	0.021986	0.007176	0.005182	0.080712	0.049736	0.022828	0.038947	0.041057	0.065615	0.027077	0.073123	0.010162	0.017738	0.066030	0.033352	0.083293	0.140099	0.026693	0.017263	0.009952	0.022355	0.155496	0.038469	0.040750	0.025061	0.050723	0.101653	0.060681	0.072709	0.009877	0.046719	0.027871	0.339035	0.029628	0.016748	0.072785	0.029850	0.026704	0.017321	0.025553	0.013607	0.078553	0.030236	0.012025	0.094001	0.061260	0.038511	0.008918	0.064767	0.004809
	df-within	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
	MS within LinRegPCR	0.008814	0.001389	0.005773	0.023433	0.008251	0.012519	0.012519	0.004431	0.004927	0.004143	0.013211	0.001204	0.000346	0.002199	0.000718	0.000518	0.008071	0.004974	0.002283	0.003895	0.004106	0.006562	0.002708	0.007312	0.001016	0.001774	0.006603	0.003335	0.008329	0.014010	0.002669	0.001726	0.000995	0.002236	0.015550	0.003847	0.004075	0.002506	0.005072	0.010165	0.006068	0.007271	0.000988	0.004672	0.002787	0.033903	0.002963	0.001675	0.007278	0.002985	0.002670	0.001732	0.002555	0.001361	0.007855	0.003024	0.001203	0.009400	0.006126	0.003851	0.000892	0.006477	0.000481
																																																																
		AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
	ratio = measure for added or reduced variability	0.999363	0.997942	1.001535	0.999878	0.999839	12.058485	1.000529	0.998864	0.999683	1.001655	0.999713	0.999377	0.997689	1.000606	1.000783	0.995469	1.001209	0.998740	0.999589	1.000692	1.000251	0.999522	1.001954	0.999478	0.998290	1.000782	0.999498	0.998356	0.999602	1.000053	0.999231	1.000213	1.004751	1.000179	1.000640	0.999891	0.998646	1.000473	0.999358	0.999472	0.999509	1.001783	0.998617	1.001669	1.002130	0.999995	0.997344	1.000228	1.001022	1.002286	0.999135	1.000484	1.003238	0.999432	1.001022	1.000356	0.994784	1.000683	1.000174	0.998599	1.004180	1.000426	1.003502
