		AHCY_20080229	AKR1C1_20080307	ALUsq(Eurogentec)_20080228	ARHGEF7_20080225	BIRC5_20080229	CAMTA1_20080307	CAMTA2_20080227	CD44_20080311	CDCA5_20080225	CDH5_20080305	CDKN3_20080311	CLSTN1_20080227	CPSG3_20080306	DDC_20080310	DPYSL3_20080226	ECEL1_20080225	ELAVL4_20080310	EPB41L3_20080228	EPHA5_20080305	EPN2_20080304	FYN_20080311	GNB1_20080228	HIVEP2_20080304	HMBS_20080318	HPRT1_20080303	IGSF4_20080311	INPP1_20080303	MAP2K4_20080306	MAP7_20080229	MAPT_20080229	MCM2_20080306	MRPL3_20080222	MTSS1_20080227	MYCN(4)_20080222	NHLH2_20080222	NM23A_20080306	NRCAM_20080228	NTRK1_20080318	ODC1_20080226	PAICS_20080311	PDE4DIP_20080305	PIK3R1_20080306	PLAGL1_20080226	PLAT_20080311	PMP22_20080227	PRAME_20080310	PRDM2_20080306	PRKACB_20080311_bis	PRKCZ_20080307	PTN_20080227	PTPRF_20080225	PTPRH_20080228	PTPRN2_20080303	QPCT_20080228	SCG2_20080311	SDHA(1)_20080220	SLC25A5_20080229	SLC6A8_20080306	SNAPC1_20080227	TNFRSF_20080307	TYMS_20080305	UBC(2)_20080220	ULK2_20080229	WSB1_20080310
	0.1	0.086944	0.095279	0.090411	0.081985	0.088710	0.076775	0.073212	0.076254	0.085537	0.084685	0.076104	0.089011	0.083791	0.079537	0.081933	0.090153	0.078483	0.084225	0.083030	0.076492	0.083877	0.086528	0.075120	0.086650	0.083961	0.088492	0.093536	0.075606	0.083943	0.094478	0.077238	0.078586	0.078407	0.088047	0.092722	0.087892	0.079694	0.075186	0.079791	0.080030	0.075719	0.085870	0.079020	0.078292	0.081948	0.088335	0.074672	0.082328	0.084253	0.085992	0.081370	0.086420	0.082452	0.074497	0.071451	0.092498	0.077778	0.089701	0.084024	0.084530	0.066997	0.084330	0.078169	0.080029
	0.1	0.089957	0.090773	0.096853	0.090229	0.087097	0.086548	0.079102	0.077118	0.090496	0.081682	0.078147	0.094615	0.087905	0.079537	0.088723	0.085934	0.078483	0.096658	0.080000	0.057505	0.077187	0.092789	0.095694	0.093196	0.088380	0.090838	0.098669	0.081422	0.083943	0.102537	0.075238	0.085447	0.095575	0.087755	0.098652	0.085650	0.099305	0.084864	0.088005	0.084645	0.083387	0.089432	0.086830	0.073384	0.092637	0.086636	0.075406	0.089501	0.085227	0.093385	0.089589	0.097119	0.091332	0.084564	0.084700	0.091674	0.085317	0.086711	0.096450	0.088840	0.084682	0.091866	0.092606	0.076093
	1.0	0.878049	1.036481	1.052943	0.920611	0.870968	1.007671	0.938289	1.002882	0.867769	0.885886	0.948229	0.936264	0.995012	1.030249	1.000000	0.985934	0.993808	0.930481	0.890909	1.025316	0.987993	1.001898	0.942584	0.958922	0.962357	0.965363	0.918251	0.940226	0.996820	0.868657	0.980952	0.923077	1.000000	0.994169	0.951482	0.887892	0.917942	0.967742	0.981747	0.985621	0.867412	0.940821	0.941807	1.001995	0.940618	0.913930	0.916710	1.004158	1.012987	1.000000	0.932877	0.934156	0.913319	0.906040	0.899054	0.946935	0.873016	0.950166	0.958580	1.030939	1.032702	0.950957	0.943662	0.975219
	1.0	1.063128	1.036481	1.002962	1.094656	1.120968	1.059452	1.014025	1.002882	1.059917	1.063063	1.038147	1.021978	1.024938	0.902135	1.023015	0.924552	1.021672	1.054813	1.000000	1.019892	1.018868	1.132827	1.119617	1.051348	1.045827	1.065922	1.134981	1.056543	1.063593	1.164179	1.028571	1.041580	0.973451	1.032070	1.114555	1.076233	0.993046	1.042184	0.997392	1.026316	1.116613	1.060085	1.061256	1.015164	1.054632	1.080408	1.048673	1.075884	1.056818	1.070039	1.010959	1.082305	1.078224	1.067114	1.007886	1.067704	1.039683	1.036545	1.195266	1.050829	1.063683	1.072967	1.084507	1.036443
	1.0	1.058824	0.927039	0.944095	0.984733	1.008065	0.932877	1.047686	0.994236	1.072314	1.051051	1.013624	1.041758	0.980050	1.067616	0.976985	1.089514	0.984520	1.014706	1.109091	0.954792	0.993139	0.865275	0.937799	0.989730	0.991817	0.968715	0.946768	1.003231	0.939587	0.967164	0.990476	1.035343	1.026549	0.973761	0.933962	1.035874	1.089013	0.990074	1.020860	0.988063	1.015974	0.999094	0.996937	0.982841	1.004751	1.005663	1.034617	0.919958	0.930195	0.929961	1.056164	0.983539	1.008457	1.026846	1.093060	0.985361	1.087302	1.013289	0.846154	0.918232	0.903614	0.976077	0.971831	0.988338
																																																																	
scaled(min)	0.0001	0.000089	0.000056	0.017660	0.000081	0.000064	0.000042	0.000057	0.000056	0.000072	0.000052	0.000044	0.000086	0.000083	0.000079	0.000058	0.000073	0.000059	0.000078	0.000066	0.000073	0.000069	0.000067	0.000072	0.000071	0.000093	0.000085	0.000090	0.000066	0.000102	0.000099	0.000056	0.000057	0.000052	0.000111	0.000078	0.000143	0.000060	0.000044	0.000051	0.000066	0.000076	0.000079	0.000057	0.000072	0.000043	0.000075	0.000103	0.000083	0.000070	0.000074	0.000080	0.000055	0.000062	0.000065	0.000070	0.000090	0.000101	0.000080	0.000067	0.000081	0.000044	0.000047	0.000088	0.000067
scaled(max)	1.0	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
ratio	Bias as ratio mean	11205.79	17759.15	56.62	12405.30	15630.25	23948.56	17475.49	17858.98	13816.73	19285.71	22809.20	11562.90	11988.04	12714.93	17310.18	13647.47	16866.84	12742.76	15151.52	13722.08	14549.54	14820.02	13933.33	14036.04	10738.14	11807.39	11050.42	15250.06	9843.51	10120.85	17918.09	17427.54	19228.59	9010.51	12807.83	7005.24	16720.93	22602.36	19576.31	15262.94	13120.94	12675.09	17577.39	13922.22	23427.94	13278.20	9708.89	12100.63	14358.97	13432.06	12542.96	18089.33	16093.91	15451.09	14311.51	11051.57	9908.26	12541.67	14964.58	12363.39	22896.55	21057.93	11390.37	14945.53
																																																																	
	take log																																																																
	-4.0	-4.305414	-4.305338	-1.871618	-3.990815	-4.720510	-4.552417	-4.322890	-4.275748	-4.308451	-4.286916	-4.527638	-4.006249	-4.214866	-4.057771	-4.319874	-4.146573	-4.225901	-4.343702	-4.259398	-4.125725	-4.171276	-4.282794	-4.127022	-4.075960	-4.252015	-4.101790	-4.039745	-4.434328	-3.956041	-3.927350	-4.266841	-4.192187	-4.228953	-4.001268	-4.090807	-3.601671	-4.350224	-4.288078	-4.435471	-4.235128	-4.014102	-3.991945	-4.070620	-4.132985	-4.431993	-4.047236	-3.845222	-4.051209	-4.133483	-3.970600	-4.218884	-4.348180	-4.288719	-4.279425	-4.104860	-3.942406	-4.146128	-4.118731	-4.002577	-3.922020	-4.420768	-4.344714	-4.025184	-4.180226
	-4.0	-4.012003	-4.192570	-1.744888	-4.278422	-3.883907	-4.284523	-4.208651	-4.648235	-4.132177	-4.436084	-4.389444	-3.922014	-4.012080	-4.120327	-4.238749	-4.102218	-4.212537	-4.168894	-4.024359	-4.175699	-4.045509	-4.059998	-4.045988	-4.253048	-3.895620	-4.006354	-4.079512	-4.162281	-3.934140	-4.241744	-4.048061	-4.359926	-4.255811	-3.884016	-4.073136	-3.982817	-4.227319	-4.527211	-4.152402	-4.348282	-4.024987	-4.157985	-4.375423	-4.108946	-4.222882	-4.099624	-3.851200	-4.243603	-4.205249	-4.219601	-4.020714	-4.184209	-4.234897	-4.147880	-4.197863	-4.275942	-3.917101	-4.013184	-4.333017	-4.256811	-4.432749	-4.277768	-4.243803	-4.141719
	-4.0	-3.917405	-4.257777	-1.666602	-4.060366	-4.374090	-4.343862	-4.205707	-4.033824	-4.025881	-4.172196	-4.214224	-4.385010	-4.036118	-4.139076	-4.169273	-4.158407	-4.243206	-3.912481	-4.314937	-4.113316	-4.312197	-4.199366	-4.294840	-4.131115	-4.016664	-4.116767	-4.013416	-4.040412	-4.109342	-3.917590	-4.623249	-4.192187	-4.381906	-3.988751	-4.163686	-4.130821	-4.121929	-4.288078	-4.335792	-4.029114	-4.426802	-4.185034	-4.360984	-4.193506	-4.505687	-4.246123	-4.596623	-3.991506	-4.136368	-4.251571	-4.078706	-4.255273	-4.114955	-4.151997	-4.169632	-3.981715	-3.957356	-4.179713	-4.262685	-4.169897	-4.250626	-4.351663	-3.950891	-4.203867
	-3.0	-3.175780	-3.240900	-0.343743	-3.088700	-3.301731	-3.546598	-3.135419	-3.127701	-3.147026	-3.079964	-3.315957	-3.103522	-3.084630	-3.175705	-3.151205	-3.058151	-3.246751	-3.087150	-3.200451	-3.064207	-3.103856	-3.187785	-3.069726	-3.086037	-3.118588	-3.082005	-3.082496	-3.253872	-3.145438	-3.010497	-3.457708	-3.246460	-3.204274	-3.115338	-3.100289	-3.117856	-3.087352	-3.275094	-3.209017	-3.192412	-3.195601	-3.070149	-3.185504	-3.351317	-3.178211	-3.194682	-3.208656	-3.209389	-3.113802	-3.051998	-3.135782	-3.195275	-3.144661	-3.120108	-3.204394	-3.080056	-3.111366	-3.126384	-3.170982	-3.104779	-3.434270	-3.090977	-2.996952	-3.216188
	-3.0	-3.067258	-3.142047	-1.585187	-3.111233	-3.184401	-3.237044	-3.158484	-3.216253	-3.077390	-3.110825	-3.338582	-3.096314	-3.098674	-3.079490	-3.130471	-3.067781	-3.183892	-3.106746	-3.176091	-3.161800	-3.227849	-3.276206	-3.199572	-3.119950	-3.107523	-3.144288	-3.136655	-3.197298	-3.016178	-3.050100	-3.284793	-3.163631	-3.154353	-3.142597	-3.103248	-3.172214	-3.117157	-3.232209	-3.119872	-3.343423	-3.170234	-3.095535	-3.185504	-3.260047	-3.109734	-3.208768	-3.204618	-3.153871	-3.069421	-3.046321	-3.035954	-3.111448	-3.176551	-3.264701	-3.181953	-3.064569	-3.170952	-3.138122	-3.190460	-3.133174	-3.377232	-3.141889	-3.009274	-3.188941
	-3.0	-3.133115	-3.195629	-1.653373	-3.186832	-3.240332	-3.293551	-3.286063	-3.215636	-3.103920	-3.202298	-3.391188	-3.092754	-3.121702	-3.155344	-3.212293	-3.108589	-3.177775	-3.143927	-3.277466	-3.148333	-3.155008	-3.223500	-3.110631	-3.088080	-3.215498	-3.173672	-3.202472	-3.193995	-3.054358	-3.098534	-3.326584	-3.293866	-3.269890	-3.140842	-3.255507	-3.189942	-3.172782	-3.337899	-3.133516	-3.255077	-3.226031	-3.129685	-3.191664	-3.226378	-3.416379	-3.272940	-3.262214	-3.222753	-3.094976	-3.087714	-3.233913	-3.109144	-3.129554	-3.215579	-3.154706	-3.134988	-3.109144	-3.128318	-3.210853	-3.062887	-3.369287	-3.173243	-3.120880	-3.276417
	-2.0	-2.039776	-2.094355	-1.326014	-2.058087	-2.059998	-2.122660	-2.104127	-2.080937	-2.028747	-2.054097	-2.213063	-2.028602	-2.010413	-2.039619	-2.032954	-2.077629	-2.087599	-2.038845	-2.065196	-2.037717	-2.089890	-2.014240	-2.008392	-2.023481	-2.048849	-2.078502	-1.988592	-2.105054	-2.005559	-2.010497	-2.085179	-2.159701	-2.095950	-2.048156	-2.037257	-2.026086	-2.017880	-2.063726	-2.071214	-2.125977	-2.099345	-1.998038	-2.082519	-2.066341	-2.078975	-2.032677	-2.036291	-2.068303	-2.022425	-2.010259	-2.072334	-2.018250	-2.042404	-2.090401	-2.120848	-2.011271	-2.035913	-2.019174	-2.046043	-2.097510	-2.140927	-2.045411	-1.993926	-2.051707
	-2.0	-2.071645	-2.142047	-1.581491	-2.088700	-2.123540	-2.288251	-2.097215	-2.102262	-2.077390	-2.091080	-2.227207	-2.083980	-2.027379	-2.049899	-2.142099	-2.058151	-2.168758	-2.076634	-2.153026	-2.141752	-2.079032	-2.086327	-1.989733	-2.090134	-2.063407	-2.118676	-2.029021	-2.159233	-2.040496	-2.020574	-2.135263	-2.171600	-2.113060	-2.123674	-2.046278	-2.047275	-2.078578	-2.175876	-2.073220	-2.130870	-2.123553	-2.038934	-2.080113	-2.149538	-2.204161	-2.062299	-2.107784	-2.118664	-2.087150	-2.046321	-2.105168	-2.071739	-2.064201	-2.083281	-2.079455	-2.070137	-2.098204	-2.037657	-2.054700	-2.046558	-2.208779	-2.098732	-2.103070	-2.111230
	-2.0	-2.041829	-2.202706	-0.984987	-2.046864	-2.076388	-2.141875	-2.064214	-2.124188	-2.087150	-2.057061	-2.127550	-2.096314	-2.050476	-2.024642	-2.080483	-2.035874	-2.145591	-2.052388	-2.096910	-2.048120	-2.202187	-2.054358	-2.034589	-2.068063	-2.053647	-2.090886	-1.998352	-2.190718	-2.024864	-2.014500	-2.204948	-2.163631	-2.074441	-2.052421	-2.032185	-2.042953	-2.063637	-2.140071	-2.081338	-2.115337	-2.083925	-2.044855	-2.139135	-2.133691	-2.097943	-2.114731	-2.164932	-2.106380	-2.042947	-2.022543	-2.045757	-2.049147	-2.024554	-2.083281	-2.084419	-2.022423	-2.049218	-2.042404	-2.084872	-2.072987	-2.260726	-2.063068	-2.013986	-2.096752
	-1.0	-1.082810	-1.054544	-0.736919	-1.086267	-1.084822	-1.116175	-1.101810	-1.108002	-1.064709	-1.115904	-1.127074	-1.061964	-1.080700	-1.082283	-1.129124	-1.061977	-1.126285	-1.146360	-1.090379	-1.113316	-1.101027	-1.062846	-1.087150	-1.086037	-1.088812	-1.066462	-1.056344	-1.099726	-1.091080	-1.041458	-1.162652	-1.111602	-1.070807	-1.064002	-1.022831	-1.105267	-1.059461	-1.115347	-1.104478	-1.118948	-1.107265	-1.066772	-1.089819	-1.140823	-1.090256	-1.072640	-1.098410	-1.116888	-1.082011	-1.053907	-1.070231	-1.063387	-1.087150	-1.086826	-1.097081	-1.056349	-1.083337	-1.053685	-1.051795	-1.079854	-1.074867	-1.074017	-1.073107	-1.106350
	-1.0	-1.060760	-1.021003	-1.043779	-1.086267	-1.052029	-1.114778	-1.135419	-1.117740	-1.067845	-1.072195	-1.118595	-1.050556	-1.076805	-1.099429	-1.086540	-1.045018	-1.105225	-1.074561	-1.080763	-1.116385	-1.076360	-1.062846	-1.124247	-1.062234	-1.075924	-1.053098	-1.029021	-1.121445	-1.076017	-1.024671	-1.112168	-1.104653	-1.105645	-1.055287	-1.032815	-1.056049	-1.098574	-1.123862	-1.098044	-1.096748	-1.120796	-1.066161	-1.102263	-1.106282	-1.086463	-1.053866	-1.126842	-1.084450	-1.074413	-1.065541	-1.089536	-1.063387	-1.083797	-1.127863	-1.145991	-1.033869	-1.109144	-1.047203	-1.075598	-1.072987	-1.173948	-1.074017	-1.106965	-1.096752
	-1.0	-1.045965	-1.042046	-1.013887	-1.044654	-1.059998	-1.062743	-1.101810	-1.112843	-1.043371	-1.087875	-1.107087	-1.024038	-1.055985	-1.099429	-1.051965	-1.065837	-1.105225	-1.014763	-1.096910	-1.240298	-1.112456	-1.032502	-1.019116	-1.030601	-1.053647	-1.041732	-1.005818	-1.089260	-1.076017	-0.989118	-1.123562	-1.068303	-1.019655	-1.056728	-1.005893	-1.067271	-1.003031	-1.071279	-1.055492	-1.072401	-1.078904	-1.048505	-1.061330	-1.134399	-1.033217	-1.062299	-1.122594	-1.048172	-1.069421	-1.029722	-1.047745	-1.012694	-1.039377	-1.072816	-1.072115	-1.037752	-1.068962	-1.061926	-1.015699	-1.051393	-1.072211	-1.036845	-1.033363	-1.118654
	0.0	-0.056481	0.015561	0.022405	-0.035924	-0.059998	0.003319	-0.027663	0.001250	-0.061596	-0.052622	-0.023087	-0.028602	-0.002171	0.012942	0.000000	-0.006152	-0.002697	-0.031292	-0.050167	0.010858	-0.005246	0.000823	-0.025680	-0.018217	-0.016664	-0.015309	-0.037039	-0.026768	-0.001383	-0.061152	-0.008352	-0.034762	0.000000	-0.002540	-0.021599	-0.051640	-0.037185	-0.014240	-0.008000	-0.006290	-0.061775	-0.026493	-0.026038	0.000866	-0.026587	-0.039087	-0.037768	0.001802	0.005604	0.000000	-0.030176	-0.029580	-0.039377	-0.042852	-0.046214	-0.023680	-0.058978	-0.022200	-0.018372	0.013233	0.013975	-0.021839	-0.025184	-0.010898
	0.0	0.026585	0.015561	0.001284	0.039278	0.049593	0.025081	0.006049	0.001250	0.025272	0.026559	0.016259	0.009442	0.010697	-0.044728	0.009882	-0.034068	0.009311	0.023175	0.000000	0.008554	0.008118	0.054164	0.049070	0.021746	0.019460	0.027725	0.054989	0.023887	0.026775	0.066020	0.012234	0.017693	-0.011686	0.013709	0.047102	0.031906	-0.003031	0.017944	-0.001134	0.011281	0.047903	0.025341	0.025820	0.006536	0.023101	0.033588	0.020640	0.031765	0.024000	0.029400	0.004734	0.034349	0.032709	0.028211	0.003412	0.028451	0.016901	0.015588	0.077465	0.021532	0.026812	0.030586	0.035232	0.015545
	0.0	0.024824	-0.032902	-0.024984	-0.006682	0.003488	-0.030176	0.020231	-0.002510	0.030322	0.021624	0.005877	0.017767	-0.008752	0.028415	-0.010112	0.037233	-0.006775	0.006340	0.044967	-0.020091	-0.002990	-0.062846	-0.027890	-0.004483	-0.003569	-0.013804	-0.023756	0.001401	-0.027063	-0.014500	-0.004156	0.015084	0.011380	-0.011548	-0.029671	0.015307	0.037033	-0.004332	0.008966	-0.005215	0.006883	-0.000394	-0.001332	-0.007517	0.002058	0.002452	0.014780	-0.036232	-0.031426	-0.031535	0.023732	-0.007208	0.003657	0.011505	0.038644	-0.006404	0.036350	0.005733	-0.072551	-0.037048	-0.044017	-0.010516	-0.012409	-0.005094
SSx	30																																																																
		AHCY_20080229	AKR1C1_20080307	ALUsq(Eurogentec)_20080228	ARHGEF7_20080225	BIRC5_20080229	CAMTA1_20080307	CAMTA2_20080227	CD44_20080311	CDCA5_20080225	CDH5_20080305	CDKN3_20080311	CLSTN1_20080227	CPSG3_20080306	DDC_20080310	DPYSL3_20080226	ECEL1_20080225	ELAVL4_20080310	EPB41L3_20080228	EPHA5_20080305	EPN2_20080304	FYN_20080311	GNB1_20080228	HIVEP2_20080304	HMBS_20080318	HPRT1_20080303	IGSF4_20080311	INPP1_20080303	MAP2K4_20080306	MAP7_20080229	MAPT_20080229	MCM2_20080306	MRPL3_20080222	MTSS1_20080227	MYCN(4)_20080222	NHLH2_20080222	NM23A_20080306	NRCAM_20080228	NTRK1_20080318	ODC1_20080226	PAICS_20080311	PDE4DIP_20080305	PIK3R1_20080306	PLAGL1_20080226	PLAT_20080311	PMP22_20080227	PRAME_20080310	PRDM2_20080306	PRKACB_20080311_bis	PRKCZ_20080307	PTN_20080227	PTPRF_20080225	PTPRH_20080228	PTPRN2_20080303	QPCT_20080228	SCG2_20080311	SDHA(1)_20080220	SLC25A5_20080229	SLC6A8_20080306	SNAPC1_20080227	TNFRSF_20080307	TYMS_20080305	UBC(2)_20080220	ULK2_20080229	WSB1_20080310
	slope = bias	1.021537	1.065626	0.378378	1.027404	1.082427	1.104718	1.057088	1.071220	1.035781	1.063288	1.098456	1.025993	1.020573	1.025233	1.056056	1.029004	1.054488	1.031625	1.052432	1.024415	1.041820	1.053263	1.035871	1.034451	1.018343	1.022857	1.019472	1.053527	0.998952	1.008600	1.084882	1.063468	1.072171	0.999003	1.034814	0.989106	1.053627	1.091340	1.068380	1.057581	1.040090	1.026026	1.064007	1.044229	1.093755	1.042248	1.030301	1.030127	1.033297	1.030538	1.027711	1.061561	1.050385	1.048840	1.038742	1.018283	1.005324	1.028384	1.053295	1.026317	1.102053	1.072199	1.011624	1.047017
	correlation = R	0.998346	0.999675	0.815841	0.999025	0.994606	0.998315	0.999467	0.996914	0.999186	0.998863	0.999057	0.997987	0.999435	0.999541	0.999546	0.999846	0.999794	0.998252	0.998911	0.999127	0.999085	0.999012	0.998927	0.999622	0.998434	0.999560	0.999303	0.998525	0.999210	0.998632	0.996748	0.999462	0.999563	0.998869	0.999420	0.995603	0.999253	0.999135	0.998996	0.998673	0.997912	0.999487	0.999005	0.998830	0.998355	0.999023	0.993239	0.998849	0.999765	0.999051	0.999182	0.999404	0.999506	0.999432	0.999600	0.998759	0.998762	0.999609	0.998730	0.998904	0.999092	0.999399	0.998803	0.999502
																																																																	
	Sres	0.089365	0.041258	0.407422	0.068976	0.171479	0.097539	0.052434	0.128146	0.063515	0.077107	0.072524	0.099039	0.052118	0.047216	0.048370	0.027462	0.032511	0.092784	0.074667	0.065053	0.067761	0.071182	0.072942	0.043231	0.086678	0.046090	0.057837	0.087028	0.060347	0.080219	0.133230	0.053024	0.048155	0.072243	0.053573	0.141365	0.061911	0.068995	0.072800	0.082857	0.102253	0.049964	0.072165	0.076811	0.095435	0.070031	0.182935	0.075156	0.034011	0.068243	0.063183	0.055723	0.050182	0.053745	0.044651	0.077148	0.076051	0.043699	0.080704	0.073051	0.071385	0.056489	0.075274	0.050204
	Sxx	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
	se of slope	0.016316	0.007533	0.074385	0.012593	0.031308	0.017808	0.009573	0.023396	0.011596	0.014078	0.013241	0.018082	0.009515	0.008620	0.008831	0.005014	0.005936	0.016940	0.013632	0.011877	0.012371	0.012996	0.013317	0.007893	0.015825	0.008415	0.010559	0.015889	0.011018	0.014646	0.024324	0.009681	0.008792	0.013190	0.009781	0.025810	0.011303	0.012597	0.013291	0.015128	0.018669	0.009122	0.013175	0.014024	0.017424	0.012786	0.033399	0.013722	0.006210	0.012459	0.011536	0.010174	0.009162	0.009812	0.008152	0.014085	0.013885	0.007978	0.014735	0.013337	0.013033	0.010313	0.013743	0.009166
expected slope	1																																																																
