		AHCY_20080229	AKR1C1_20080307	ALUsq(Eurogentec)_20080228	ARHGEF7_20080225	BIRC5_20080229	CAMTA1_20080307	CAMTA2_20080227	CD44_20080311	CDCA5_20080225	CDH5_20080305	CDKN3_20080311	CLSTN1_20080227	CPSG3_20080306	DDC_20080310	DPYSL3_20080226	ECEL1_20080225	ELAVL4_20080310	EPB41L3_20080228	EPHA5_20080305	EPN2_20080304	FYN_20080311	GNB1_20080228	HIVEP2_20080304	HMBS_20080318	HPRT1_20080303	IGSF4_20080311	INPP1_20080303	MAP2K4_20080306	MAP7_20080229	MAPT_20080229	MCM2_20080306	MRPL3_20080222	MTSS1_20080227	MYCN(4)_20080222	NHLH2_20080222	NM23A_20080306	NRCAM_20080228	NTRK1_20080318	ODC1_20080226	PAICS_20080311	PDE4DIP_20080305	PIK3R1_20080306	PLAGL1_20080226	PLAT_20080311	PMP22_20080227	PRAME_20080310	PRDM2_20080306	PRKACB_20080311_bis	PRKCZ_20080307	PTN_20080227	PTPRF_20080225	PTPRH_20080228	PTPRN2_20080303	QPCT_20080228	SCG2_20080311	SDHA(1)_20080220	SLC25A5_20080229	SLC6A8_20080306	SNAPC1_20080227	TNFRSF_20080307	TYMS_20080305	UBC(2)_20080220	ULK2_20080229	WSB1_20080310
	t	1.320029	8.712266	8.356848	2.176101	2.632790	5.880399	5.963381	3.044075	3.085541	4.495600	7.435735	1.437506	2.162078	2.927191	6.347469	5.784627	9.179734	1.866866	3.846127	2.055696	3.380354	4.098460	2.693513	4.364808	1.159075	2.716287	1.844067	3.368815	0.095107	0.587163	3.489591	6.556039	8.208896	0.075626	3.559332	0.422079	4.744360	7.251042	5.144641	3.806348	2.147444	2.853013	4.858070	3.153884	5.380817	3.304307	0.907240	2.195597	5.362204	2.451007	2.402191	6.051108	5.499443	4.977441	4.752383	1.298059	0.383469	3.557639	3.617000	1.973173	7.830259	7.000507	0.845768	5.129515
	p (slope = 1)	2.0960e-01	8.6850e-07	1.3824e-06	4.8581e-02	2.0677e-02	5.4076e-05	4.7197e-05	9.4066e-03	8.6852e-03	6.0212e-04	4.9339e-06	1.7421e-01	4.9844e-02	1.1777e-02	2.5458e-05	6.3346e-05	4.8111e-07	8.4632e-02	2.0223e-03	6.0472e-02	4.9248e-03	1.2568e-03	1.8420e-02	7.6577e-04	2.6727e-01	1.7637e-02	8.8078e-02	5.0352e-03	9.2568e-01	5.6715e-01	3.9930e-03	1.8363e-05	1.6844e-06	9.4087e-01	3.4934e-03	6.7986e-01	3.8330e-04	6.4477e-06	1.8843e-04	2.1809e-03	5.1195e-02	1.3578e-02	3.1261e-04	7.6145e-03	1.2519e-04	5.7003e-03	3.8079e-01	4.6875e-02	1.2925e-04	2.9158e-02	3.1954e-02	4.0916e-05	1.0224e-04	2.5284e-04	3.7781e-04	2.1683e-01	7.0757e-01	3.5048e-03	3.1285e-03	7.0123e-02	2.8257e-06	9.3341e-06	4.1298e-01	1.9348e-04
																																																																	
	Derivation from regression																																																																
	is independent of scaling																																																																
	ncount	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
	ngroups	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
																																																																	
	var	2.243569	2.434923	0.460929	2.266331	2.537977	2.623983	2.397059	2.474203	2.302693	2.428193	2.590468	2.264812	2.234456	2.254435	2.392002	2.269661	2.383722	2.288528	2.378631	2.252701	2.330097	2.381912	2.304286	2.294784	2.229166	2.243909	2.230229	2.385432	2.141750	2.185846	2.538558	2.426103	2.465477	2.143431	2.297323	2.114981	2.382408	2.556611	2.450853	2.403110	2.327825	2.258165	2.430788	2.342082	2.571958	2.332301	2.305762	2.279163	2.289009	2.280057	2.266970	2.417696	2.366573	2.359967	2.313962	2.227457	2.171107	2.268001	2.383398	2.262082	2.607276	2.466416	2.198223	2.351438
	SStotal	31.409969	34.088922	6.453005	31.728640	35.531683	36.735759	33.558823	34.638842	32.237702	33.994703	36.266550	31.707363	31.282389	31.562091	33.488029	31.775257	33.372112	32.039392	33.300840	31.537819	32.621359	33.346771	32.260001	32.126972	31.208322	31.414728	31.223202	33.396046	29.984503	30.601848	35.539818	33.965446	34.516678	30.008029	32.162526	29.609731	33.353708	35.792552	34.311943	33.643546	32.589551	31.614310	34.031030	32.789152	36.007414	32.652212	32.280665	31.908278	32.046120	31.920792	31.737576	33.847747	33.132020	33.039539	32.395464	31.184402	30.395505	31.752012	33.367574	31.669147	36.501866	34.529831	30.775126	32.920127
																																																																	
	variance per concentration	0.040932	0.003205	0.010703	0.022517	0.176699	0.019797	0.004465	0.095796	0.020370	0.017508	0.024671	0.060820	0.012275	0.001813	0.005681	0.000877	0.000236	0.047043	0.023794	0.001091	0.017800	0.012670	0.016109	0.008212	0.032843	0.003587	0.001107	0.040672	0.009113	0.034002	0.084289	0.009379	0.006669	0.004146	0.002304	0.074530	0.013055	0.019062	0.020616	0.026186	0.055316	0.010931	0.029571	0.001898	0.021523	0.010627	0.186716	0.017355	0.001651	0.023661	0.010381	0.006761	0.007913	0.005593	0.002274	0.033227	0.014951	0.007099	0.030299	0.030180	0.010377	0.001665	0.023185	0.000984
		0.002989	0.002449	0.543494	0.002642	0.003444	0.027175	0.006584	0.002596	0.001235	0.004048	0.001490	0.000030	0.000350	0.002571	0.001809	0.000717	0.001458	0.000832	0.002800	0.002797	0.003883	0.001979	0.004407	0.000362	0.003529	0.002191	0.003610	0.001133	0.004410	0.001944	0.008140	0.004345	0.003358	0.000233	0.007881	0.001411	0.001880	0.002826	0.002306	0.005756	0.000780	0.000893	0.000013	0.004179	0.025907	0.001740	0.001034	0.001334	0.000496	0.000504	0.009797	0.002408	0.000576	0.005406	0.000619	0.001369	0.001229	0.000040	0.000398	0.001250	0.001257	0.001724	0.004661	0.002004
		0.000318	0.002949	0.089564	0.000469	0.001088	0.008203	0.000455	0.000468	0.000979	0.000422	0.002907	0.001301	0.000404	0.000161	0.002995	0.000437	0.001748	0.000367	0.001978	0.003283	0.004649	0.001305	0.000508	0.001153	0.000055	0.000423	0.000445	0.001877	0.000306	0.000026	0.003618	0.000037	0.000374	0.001800	0.000051	0.000125	0.001000	0.003281	0.000029	0.000063	0.000399	0.000650	0.001116	0.001952	0.004552	0.001727	0.004154	0.000689	0.001094	0.000336	0.000886	0.000721	0.000394	0.000017	0.000511	0.000978	0.001076	0.000151	0.000415	0.000649	0.003609	0.000738	0.003375	0.000964
		0.000344	0.000287	0.028628	0.000577	0.000293	0.000927	0.000377	0.000024	0.000177	0.000490	0.000101	0.000379	0.000177	0.000098	0.001494	0.000123	0.000148	0.004341	0.000066	0.005248	0.000340	0.000307	0.002843	0.000773	0.000316	0.000153	0.000640	0.000270	0.000076	0.000714	0.000701	0.000541	0.001871	0.000022	0.000185	0.000665	0.002307	0.000797	0.000709	0.000542	0.000457	0.000108	0.000440	0.000337	0.001017	0.000088	0.000235	0.001182	0.000040	0.000334	0.000437	0.000857	0.000711	0.000818	0.001412	0.000144	0.000415	0.000054	0.000910	0.000221	0.003362	0.000461	0.001357	0.000121
		0.002252	0.000783	0.000564	0.001437	0.003028	0.000775	0.000605	0.000005	0.002670	0.001968	0.000416	0.000611	0.000098	0.001486	0.000100	0.001291	0.000070	0.000778	0.002265	0.000297	0.000051	0.003432	0.001919	0.000412	0.000334	0.000596	0.002474	0.000644	0.000725	0.004139	0.000118	0.000874	0.000133	0.000164	0.001780	0.001956	0.001380	0.000272	0.000073	0.000097	0.003071	0.000672	0.000673	0.000050	0.000622	0.001329	0.001035	0.001161	0.000797	0.000929	0.000748	0.001052	0.001315	0.001381	0.001818	0.000705	0.002537	0.000384	0.005771	0.001005	0.001424	0.000761	0.001014	0.000193
	SS per concentration	0.081863	0.006410	0.021407	0.045034	0.353397	0.039594	0.008930	0.191591	0.040739	0.035016	0.049343	0.121640	0.024550	0.003625	0.011363	0.001755	0.000473	0.094086	0.047588	0.002181	0.035600	0.025341	0.032219	0.016423	0.065686	0.007174	0.002214	0.081344	0.018226	0.068005	0.168577	0.018758	0.013339	0.008291	0.004608	0.149059	0.026110	0.038123	0.041232	0.052371	0.110632	0.021861	0.059141	0.003797	0.043046	0.021254	0.373432	0.034711	0.003301	0.047323	0.020762	0.013523	0.015826	0.011186	0.004547	0.066454	0.029903	0.014197	0.060598	0.060361	0.020754	0.003330	0.046370	0.001968
		0.005978	0.004897	1.086988	0.005284	0.006888	0.054350	0.013167	0.005191	0.002470	0.008095	0.002980	0.000060	0.000701	0.005142	0.003619	0.001434	0.002915	0.001663	0.005601	0.005594	0.007766	0.003957	0.008815	0.000723	0.007058	0.004382	0.007220	0.002266	0.008821	0.003888	0.016280	0.008690	0.006715	0.000466	0.015761	0.002822	0.003760	0.005651	0.004611	0.011512	0.001561	0.001785	0.000025	0.008358	0.051814	0.003480	0.002067	0.002668	0.000992	0.001007	0.019594	0.004817	0.001151	0.010812	0.001238	0.002739	0.002459	0.000079	0.000795	0.002501	0.002513	0.003448	0.009322	0.004007
		0.000636	0.005898	0.179128	0.000938	0.002177	0.016405	0.000910	0.000935	0.001957	0.000845	0.005815	0.002601	0.000809	0.000323	0.005989	0.000873	0.003496	0.000733	0.003956	0.006566	0.009299	0.002609	0.001016	0.002306	0.000110	0.000847	0.000890	0.003755	0.000613	0.000051	0.007236	0.000074	0.000749	0.003599	0.000102	0.000251	0.002000	0.006563	0.000057	0.000126	0.000798	0.001300	0.002232	0.003903	0.009105	0.003453	0.008309	0.001379	0.002188	0.000672	0.001771	0.001442	0.000789	0.000034	0.001022	0.001955	0.002152	0.000301	0.000831	0.001299	0.007218	0.001476	0.006750	0.001927
		0.000688	0.000575	0.057256	0.001154	0.000585	0.001855	0.000753	0.000047	0.000355	0.000981	0.000201	0.000757	0.000353	0.000196	0.002987	0.000245	0.000296	0.008683	0.000132	0.010496	0.000681	0.000614	0.005686	0.001547	0.000633	0.000306	0.001279	0.000539	0.000151	0.001428	0.001402	0.001081	0.003742	0.000044	0.000370	0.001331	0.004614	0.001593	0.001417	0.001084	0.000914	0.000215	0.000881	0.000675	0.002034	0.000177	0.000470	0.002363	0.000080	0.000668	0.000875	0.001713	0.001422	0.001637	0.002824	0.000289	0.000829	0.000109	0.001819	0.000441	0.006725	0.000921	0.002714	0.000241
		0.004505	0.001566	0.001127	0.002874	0.006055	0.001550	0.001211	0.000009	0.005340	0.003935	0.000832	0.001222	0.000196	0.002972	0.000200	0.002582	0.000140	0.001555	0.004530	0.000595	0.000102	0.006863	0.003838	0.000825	0.000669	0.001193	0.004949	0.001288	0.001450	0.008277	0.000237	0.001748	0.000266	0.000328	0.003560	0.003912	0.002760	0.000543	0.000146	0.000194	0.006142	0.001343	0.001346	0.000100	0.001244	0.002659	0.002069	0.002323	0.001594	0.001857	0.001495	0.002105	0.002631	0.002761	0.003635	0.001410	0.005074	0.000768	0.011542	0.002010	0.002848	0.001522	0.002028	0.000386
	SSwithin	0.093670	0.019346	1.345906	0.055285	0.369102	0.113754	0.024971	0.197775	0.050862	0.048872	0.059170	0.126281	0.026608	0.012257	0.024158	0.006889	0.007320	0.106721	0.061806	0.025432	0.053447	0.039384	0.051573	0.021824	0.074156	0.013902	0.016552	0.089192	0.029260	0.081650	0.193733	0.030350	0.024810	0.012728	0.024401	0.157375	0.039245	0.052474	0.047464	0.065288	0.120047	0.026505	0.063624	0.016833	0.107243	0.031023	0.386347	0.043444	0.008156	0.051527	0.044498	0.023600	0.021819	0.026430	0.013267	0.072847	0.040417	0.015455	0.075584	0.066611	0.040058	0.010697	0.067185	0.008530
	SSbetween	31.316300	34.069576	5.107098	31.673354	35.162581	36.622005	33.533852	34.441067	32.186840	33.945831	36.207380	31.581081	31.255781	31.549834	33.463871	31.768368	33.364793	31.932672	33.239034	31.512386	32.567912	33.307386	32.208428	32.105148	31.134166	31.400826	31.206650	33.306855	29.955243	30.520198	35.346085	33.935096	34.491867	29.995301	32.138125	29.452356	33.314462	35.740079	34.264480	33.578258	32.469504	31.587805	33.967405	32.772319	35.900171	32.621189	31.894318	31.864833	32.037964	31.869265	31.693078	33.824147	33.110201	33.013109	32.382197	31.111556	30.355088	31.736557	33.291990	31.602536	36.461808	34.519134	30.707942	32.911597
																																																																	
	stexy	0.089365	0.041258	0.407422	0.068976	0.171479	0.097539	0.052434	0.128146	0.063515	0.077107	0.072524	0.099039	0.052118	0.047216	0.048370	0.027462	0.032511	0.092784	0.074667	0.065053	0.067761	0.071182	0.072942	0.043231	0.086678	0.046090	0.057837	0.087028	0.060347	0.080219	0.133230	0.053024	0.048155	0.072243	0.053573	0.141365	0.061911	0.068995	0.072800	0.082857	0.102253	0.049964	0.072165	0.076811	0.095435	0.070031	0.182935	0.075156	0.034011	0.068243	0.063183	0.055723	0.050182	0.053745	0.044651	0.077148	0.076051	0.043699	0.080704	0.073051	0.071385	0.056489	0.075274	0.050204
	SSres	0.103819	0.022129	2.157904	0.061851	0.382267	0.123679	0.035742	0.213480	0.052445	0.077290	0.068376	0.127514	0.035312	0.028981	0.030416	0.009804	0.013741	0.111915	0.072477	0.055014	0.059691	0.065869	0.069168	0.024296	0.097671	0.027616	0.043486	0.098460	0.047343	0.083656	0.230752	0.036550	0.030146	0.067848	0.037311	0.259792	0.049828	0.061885	0.068898	0.089248	0.135924	0.032453	0.067701	0.076700	0.118402	0.063757	0.435050	0.073429	0.015038	0.060542	0.051897	0.040366	0.032737	0.037550	0.025918	0.077373	0.075188	0.024824	0.084672	0.069374	0.066247	0.041483	0.073661	0.032766
	SSregression	31.306150	34.066794	4.295101	31.666789	35.149416	36.612080	33.523081	34.425363	32.185257	33.917412	36.198174	31.579849	31.247078	31.533110	33.457613	31.765452	33.358371	31.927478	33.228363	31.482805	32.561668	33.280902	32.190834	32.102676	31.110651	31.387112	31.179716	33.297587	29.937161	30.518192	35.309066	33.928896	34.486532	29.940181	32.125215	29.349939	33.303880	35.730668	34.243045	33.554298	32.453627	31.581856	33.963329	32.712452	35.889012	32.588455	31.845615	31.834848	32.031082	31.860251	31.685679	33.807381	33.099283	33.001988	32.369546	31.107030	30.320317	31.727188	33.282902	31.599773	36.435620	34.488347	30.701465	32.887361
	SSderivation	0.010150	0.002783	0.811998	0.006566	0.013164	0.009925	0.010771	0.015705	0.001583	0.028418	0.009206	0.001233	0.008703	0.016724	0.006258	0.002915	0.006421	0.005194	0.010671	0.029582	0.006244	0.026484	0.017594	0.002473	0.023515	0.013714	0.026934	0.009268	0.018083	0.002006	0.037020	0.006200	0.005335	0.055121	0.012910	0.102418	0.010583	0.009411	0.021434	0.023960	0.015877	0.005948	0.004076	0.059867	0.011159	0.032733	0.048703	0.029985	0.006882	0.009015	0.007400	0.016766	0.010918	0.011120	0.012651	0.004526	0.034771	0.009369	0.009087	0.002763	0.026189	0.030787	0.006476	0.024236
																																																																	
16		SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS
	between	31.316300	34.069576	5.107098	31.673354	35.162581	36.622005	33.533852	34.441067	32.186840	33.945831	36.207380	31.581081	31.255781	31.549834	33.463871	31.768368	33.364793	31.932672	33.239034	31.512386	32.567912	33.307386	32.208428	32.105148	31.134166	31.400826	31.206650	33.306855	29.955243	30.520198	35.346085	33.935096	34.491867	29.995301	32.138125	29.452356	33.314462	35.740079	34.264480	33.578258	32.469504	31.587805	33.967405	32.772319	35.900171	32.621189	31.894318	31.864833	32.037964	31.869265	31.693078	33.824147	33.110201	33.013109	32.382197	31.111556	30.355088	31.736557	33.291990	31.602536	36.461808	34.519134	30.707942	32.911597
	regression	31.306150	34.066794	4.295101	31.666789	35.149416	36.612080	33.523081	34.425363	32.185257	33.917412	36.198174	31.579849	31.247078	31.533110	33.457613	31.765452	33.358371	31.927478	33.228363	31.482805	32.561668	33.280902	32.190834	32.102676	31.110651	31.387112	31.179716	33.297587	29.937161	30.518192	35.309066	33.928896	34.486532	29.940181	32.125215	29.349939	33.303880	35.730668	34.243045	33.554298	32.453627	31.581856	33.963329	32.712452	35.889012	32.588455	31.845615	31.834848	32.031082	31.860251	31.685679	33.807381	33.099283	33.001988	32.369546	31.107030	30.320317	31.727188	33.282902	31.599773	36.435620	34.488347	30.701465	32.887361
	derivation	0.010150	0.002783	0.811998	0.006566	0.013164	0.009925	0.010771	0.015705	0.001583	0.028418	0.009206	0.001233	0.008703	0.016724	0.006258	0.002915	0.006421	0.005194	0.010671	0.029582	0.006244	0.026484	0.017594	0.002473	0.023515	0.013714	0.026934	0.009268	0.018083	0.002006	0.037020	0.006200	0.005335	0.055121	0.012910	0.102418	0.010583	0.009411	0.021434	0.023960	0.015877	0.005948	0.004076	0.059867	0.011159	0.032733	0.048703	0.029985	0.006882	0.009015	0.007400	0.016766	0.010918	0.011120	0.012651	0.004526	0.034771	0.009369	0.009087	0.002763	0.026189	0.030787	0.006476	0.024236
	within	0.093670	0.019346	1.345906	0.055285	0.369102	0.113754	0.024971	0.197775	0.050862	0.048872	0.059170	0.126281	0.026608	0.012257	0.024158	0.006889	0.007320	0.106721	0.061806	0.025432	0.053447	0.039384	0.051573	0.021824	0.074156	0.013902	0.016552	0.089192	0.029260	0.081650	0.193733	0.030350	0.024810	0.012728	0.024401	0.157375	0.039245	0.052474	0.047464	0.065288	0.120047	0.026505	0.063624	0.016833	0.107243	0.031023	0.386347	0.043444	0.008156	0.051527	0.044498	0.023600	0.021819	0.026430	0.013267	0.072847	0.040417	0.015455	0.075584	0.066611	0.040058	0.010697	0.067185	0.008530
																																																																	
		df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df
	between	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
	regression	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	derivation	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
	within	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
																																																																	
		MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS
	between	7.829075	8.517394	1.276775	7.918339	8.790645	9.155501	8.383463	8.610267	8.046710	8.486458	9.051845	7.895270	7.813945	7.887459	8.365968	7.942092	8.341198	7.983168	8.309758	7.878097	8.141978	8.326847	8.052107	8.026287	7.783542	7.850206	7.801662	8.326714	7.488811	7.630050	8.836521	8.483774	8.622967	7.498825	8.034531	7.363089	8.328616	8.935020	8.566120	8.394565	8.117376	7.896951	8.491851	8.193080	8.975043	8.155297	7.973579	7.966208	8.009491	7.967316	7.923270	8.456037	8.277550	8.253277	8.095549	7.777889	7.588772	7.934139	8.322997	7.900634	9.115452	8.629784	7.676985	8.227899
	regression	31.306150	34.066794	4.295101	31.666789	35.149416	36.612080	33.523081	34.425363	32.185257	33.917412	36.198174	31.579849	31.247078	31.533110	33.457613	31.765452	33.358371	31.927478	33.228363	31.482805	32.561668	33.280902	32.190834	32.102676	31.110651	31.387112	31.179716	33.297587	29.937161	30.518192	35.309066	33.928896	34.486532	29.940181	32.125215	29.349939	33.303880	35.730668	34.243045	33.554298	32.453627	31.581856	33.963329	32.712452	35.889012	32.588455	31.845615	31.834848	32.031082	31.860251	31.685679	33.807381	33.099283	33.001988	32.369546	31.107030	30.320317	31.727188	33.282902	31.599773	36.435620	34.488347	30.701465	32.887361
	Linearity: MS derivation	0.003383	0.000928	0.270666	0.002189	0.004388	0.003308	0.003590	0.005235	0.000528	0.009473	0.003069	0.000411	0.002901	0.005575	0.002086	0.000972	0.002140	0.001731	0.003557	0.009861	0.002081	0.008828	0.005865	0.000824	0.007838	0.004571	0.008978	0.003089	0.006028	0.000669	0.012340	0.002067	0.001778	0.018374	0.004303	0.034139	0.003528	0.003137	0.007145	0.007987	0.005292	0.001983	0.001359	0.019956	0.003720	0.010911	0.016234	0.009995	0.002294	0.003005	0.002467	0.005589	0.003639	0.003707	0.004217	0.001509	0.011590	0.003123	0.003029	0.000921	0.008730	0.010262	0.002159	0.008079
	Reproducibility: MS within	0.009367	0.001935	0.134591	0.005529	0.036910	0.011375	0.002497	0.019777	0.005086	0.004887	0.005917	0.012628	0.002661	0.001226	0.002416	0.000689	0.000732	0.010672	0.006181	0.002543	0.005345	0.003938	0.005157	0.002182	0.007416	0.001390	0.001655	0.008919	0.002926	0.008165	0.019373	0.003035	0.002481	0.001273	0.002440	0.015737	0.003925	0.005247	0.004746	0.006529	0.012005	0.002650	0.006362	0.001683	0.010724	0.003102	0.038635	0.004344	0.000816	0.005153	0.004450	0.002360	0.002182	0.002643	0.001327	0.007285	0.004042	0.001545	0.007558	0.006661	0.004006	0.001070	0.006718	0.000853
