			AHCY_20080229	AKR1C1_20080307	ALUsq(Eurogentec)_20080228	ARHGEF7_20080225	BIRC5_20080229	CAMTA1_20080307	CAMTA2_20080227	CD44_20080311	CDCA5_20080225	CDH5_20080305	CDKN3_20080311	CLSTN1_20080227	CPSG3_20080306	DDC_20080310	DPYSL3_20080226	ECEL1_20080225	ELAVL4_20080310	EPB41L3_20080228	EPHA5_20080305	EPN2_20080304	FYN_20080311	GNB1_20080228	HIVEP2_20080304	HMBS_20080318	HPRT1_20080303	IGSF4_20080311	INPP1_20080303	MAP2K4_20080306	MAP7_20080229	MAPT_20080229	MCM2_20080306	MRPL3_20080222	MTSS1_20080227	MYCN(4)_20080222	NHLH2_20080222	NM23A_20080306	NRCAM_20080228	NTRK1_20080318	ODC1_20080226	PAICS_20080311	PDE4DIP_20080305	PIK3R1_20080306	PLAGL1_20080226	PLAT_20080311	PMP22_20080227	PRAME_20080310	PRDM2_20080306	PRKACB_20080311_bis	PRKCZ_20080307	PTN_20080227	PTPRF_20080225	PTPRH_20080228	PTPRN2_20080303	QPCT_20080228	SCG2_20080311	SDHA(1)_20080220	SLC25A5_20080229	SLC6A8_20080306	SNAPC1_20080227	TNFRSF_20080307	TYMS_20080305	UBC(2)_20080220	ULK2_20080229	WSB1_20080310
		15	1.150e-10	7.690e-11	1.210e-08	2.230e-10	2.360e-11	3.410e-11	1.130e-10	6.130e-11	7.930e-11	1.720e-10	3.630e-11	2.990e-10	1.630e-10	1.640e-10	8.321e-11	1.860e-10	1.280e-10	1.130e-10	9.080e-11	1.380e-10	1.310e-10	9.160e-11	1.560e-10	2.180e-10	1.140e-10	2.360e-10	1.600e-10	7.590e-11	2.320e-10	2.640e-10	5.680e-11	1.030e-10	6.670e-11	3.420e-10	6.020e-11	5.580e-10	1.070e-10	6.920e-11	9.380e-11	7.150e-11	2.020e-10	3.374e-10	1.850e-10	6.150e-11	5.190e-11	2.640e-10	1.829e-10	2.850e-10	1.510e-10	2.750e-10	1.470e-10	1.090e-10	8.110e-11	7.830e-11	1.660e-10	4.160e-10	1.800e-10	2.290e-10	1.680e-10	3.610e-10	2.940e-11	1.260e-10	2.680e-10	1.510e-10
		15	2.260e-10	9.970e-11	1.620e-08	1.150e-10	1.620e-10	6.319e-11	1.470e-10	2.600e-11	1.190e-10	1.220e-10	4.990e-11	3.630e-10	2.600e-10	1.420e-10	1.003e-10	2.060e-10	1.320e-10	1.690e-10	1.560e-10	1.230e-10	1.750e-10	1.530e-10	1.880e-10	1.450e-10	2.590e-10	2.940e-10	1.460e-10	1.420e-10	2.440e-10	1.280e-10	9.400e-11	7.000e-11	6.270e-11	4.480e-10	6.270e-11	2.320e-10	1.420e-10	3.990e-11	1.800e-10	5.510e-11	1.970e-10	2.302e-10	9.170e-11	6.500e-11	8.400e-11	2.340e-10	1.804e-10	1.830e-10	1.280e-10	1.550e-10	2.320e-10	1.590e-10	9.180e-11	1.060e-10	1.340e-10	1.930e-10	3.050e-10	2.920e-10	7.850e-11	1.670e-10	2.860e-11	1.470e-10	1.620e-10	1.650e-10
		15	2.810e-10	8.580e-11	1.940e-08	1.900e-10	5.240e-11	5.512e-11	1.480e-10	1.070e-10	1.520e-10	2.240e-10	7.470e-11	1.250e-10	2.460e-10	1.360e-10	1.177e-10	1.810e-10	1.230e-10	3.050e-10	7.990e-11	1.420e-10	9.470e-11	1.110e-10	1.060e-10	1.920e-10	1.960e-10	2.280e-10	1.700e-10	1.880e-10	1.630e-10	2.700e-10	2.500e-11	1.030e-10	4.690e-11	3.520e-10	5.090e-11	1.650e-10	1.810e-10	6.920e-11	1.180e-10	1.149e-10	7.810e-11	2.163e-10	9.480e-11	5.350e-11	4.380e-11	1.670e-10	3.242e-11	3.270e-10	1.500e-10	1.440e-10	2.030e-10	1.350e-10	1.210e-10	1.050e-10	1.430e-10	3.800e-10	2.780e-10	1.990e-10	9.230e-11	2.040e-10	4.350e-11	1.240e-10	3.180e-10	1.430e-10
		150	1.550e-09	8.920e-10	4.080e-07	1.780e-09	6.190e-10	3.456e-10	1.740e-09	8.620e-10	1.150e-09	2.770e-09	5.910e-10	2.390e-09	2.200e-09	1.250e-09	1.227e-09	2.280e-09	1.220e-09	2.040e-09	1.040e-09	1.590e-09	1.530e-09	1.140e-09	1.780e-09	2.130e-09	1.550e-09	2.470e-09	1.450e-09	1.150e-09	1.500e-09	2.180e-09	3.660e-10	9.090e-10	7.060e-10	2.630e-09	5.890e-10	1.700e-09	1.960e-09	7.130e-10	1.580e-09	7.889e-10	1.330e-09	2.818e-09	1.420e-09	3.720e-10	9.310e-10	1.880e-09	7.921e-10	1.980e-09	1.580e-09	2.280e-09	1.780e-09	1.550e-09	1.130e-09	1.130e-09	1.320e-09	3.030e-09	1.950e-09	2.250e-09	1.140e-09	2.370e-09	2.850e-10	2.260e-09	2.860e-09	1.390e-09
		150	1.990e-09	1.120e-09	2.340e-08	1.690e-09	8.110e-10	7.049e-10	1.650e-09	7.030e-10	1.350e-09	2.580e-09	5.610e-10	2.430e-09	2.130e-09	1.560e-09	1.287e-09	2.230e-09	1.410e-09	1.950e-09	1.100e-09	1.270e-09	1.150e-09	9.300e-10	1.320e-09	1.970e-09	1.590e-09	2.140e-09	1.280e-09	1.310e-09	2.020e-09	1.990e-09	5.450e-10	1.100e-09	7.920e-10	2.470e-09	5.850e-10	1.500e-09	1.830e-09	7.870e-10	1.940e-09	5.572e-10	1.410e-09	2.658e-09	1.420e-09	4.590e-10	1.090e-09	1.820e-09	7.995e-10	2.250e-09	1.750e-09	2.310e-09	2.240e-09	1.880e-09	1.050e-09	8.100e-10	1.390e-09	3.140e-09	1.700e-09	2.190e-09	1.090e-09	2.220e-09	3.250e-10	2.010e-09	2.780e-09	1.480e-09
		150	1.710e-09	9.900e-10	2.000e-08	1.420e-09	7.130e-10	6.189e-10	1.230e-09	7.040e-10	1.270e-09	2.090e-09	4.970e-10	2.450e-09	2.020e-09	1.310e-09	1.066e-09	2.030e-09	1.430e-09	1.790e-09	8.710e-10	1.310e-09	1.360e-09	1.050e-09	1.620e-09	2.120e-09	1.240e-09	2.000e-09	1.100e-09	1.320e-09	1.850e-09	1.780e-09	4.950e-10	8.150e-10	6.070e-10	2.480e-09	4.120e-10	1.440e-09	1.610e-09	6.170e-10	1.880e-09	6.829e-10	1.240e-09	2.457e-09	1.400e-09	4.960e-10	5.380e-10	1.570e-09	7.002e-10	1.920e-09	1.650e-09	2.100e-09	1.420e-09	1.890e-09	1.170e-09	9.070e-10	1.480e-09	2.670e-09	1.960e-09	2.240e-09	1.040e-09	2.610e-09	3.310e-10	1.870e-09	2.150e-09	1.210e-09
		1500	2.120e-08	1.250e-08	4.250e-08	1.910e-08	1.080e-08	9.173e-09	1.870e-08	9.600e-09	1.510e-08	2.940e-08	7.490e-09	2.840e-08	2.610e-08	1.710e-08	1.611e-08	2.180e-08	1.760e-08	2.280e-08	1.420e-08	1.690e-08	1.580e-08	1.700e-08	2.050e-08	2.460e-08	1.820e-08	2.490e-08	1.800e-08	1.620e-08	2.070e-08	2.180e-08	8.630e-09	1.110e-08	9.060e-09	3.070e-08	6.810e-09	2.100e-08	2.300e-08	1.160e-08	2.170e-08	9.193e-09	1.660e-08	3.327e-08	1.800e-08	7.170e-09	1.170e-08	2.730e-08	1.178e-08	2.740e-08	1.950e-08	2.510e-08	2.060e-08	2.330e-08	1.430e-08	1.210e-08	1.600e-08	3.550e-08	2.320e-08	2.880e-08	1.520e-08	2.410e-08	5.600e-09	2.510e-08	2.880e-08	2.030e-08
		1500	1.970e-08	1.120e-08	2.360e-08	1.780e-08	9.330e-09	6.265e-09	1.900e-08	9.140e-09	1.350e-08	2.700e-08	7.250e-09	2.500e-08	2.510e-08	1.670e-08	1.253e-08	2.280e-08	1.460e-08	2.090e-08	1.160e-08	1.330e-08	1.620e-08	1.440e-08	2.140e-08	2.110e-08	1.760e-08	2.270e-08	1.640e-08	1.430e-08	1.910e-08	2.130e-08	7.690e-09	1.080e-08	8.710e-09	2.580e-08	6.670e-09	2.000e-08	2.000e-08	8.960e-09	2.160e-08	9.090e-09	1.570e-08	3.028e-08	1.810e-08	5.920e-09	8.770e-09	2.550e-08	9.992e-09	2.440e-08	1.680e-08	2.310e-08	1.910e-08	2.060e-08	1.360e-08	1.230e-08	1.760e-08	3.100e-08	2.010e-08	2.760e-08	1.490e-08	2.710e-08	4.790e-09	2.220e-08	2.240e-08	1.770e-08
		1500	2.110e-08	9.740e-09	9.320e-08	1.960e-08	1.040e-08	8.776e-09	2.050e-08	8.690e-09	1.320e-08	2.920e-08	9.120e-09	2.430e-08	2.380e-08	1.770e-08	1.444e-08	2.400e-08	1.540e-08	2.210e-08	1.320e-08	1.650e-08	1.220e-08	1.550e-08	1.930e-08	2.220e-08	1.800e-08	2.420e-08	1.760e-08	1.330e-08	1.980e-08	2.160e-08	6.550e-09	1.100e-08	9.520e-09	3.040e-08	6.890e-09	2.020e-08	2.070e-08	9.730e-09	2.120e-08	9.421e-09	1.720e-08	2.987e-08	1.580e-08	6.140e-09	1.120e-08	2.260e-08	8.760e-09	2.510e-08	1.860e-08	2.440e-08	2.190e-08	2.170e-08	1.490e-08	1.230e-08	1.740e-08	3.460e-08	2.250e-08	2.730e-08	1.390e-08	2.550e-08	4.250e-09	2.410e-08	2.750e-08	1.830e-08
		15000	1.920e-07	1.370e-07	1.650e-07	1.790e-07	1.020e-07	9.311e-08	1.880e-07	9.020e-08	1.390e-07	2.550e-07	9.130e-08	2.630e-07	2.220e-07	1.550e-07	1.291e-07	2.260e-07	1.610e-07	1.780e-07	1.340e-07	1.420e-07	1.540e-07	1.520e-07	1.710e-07	2.130e-07	1.660e-07	2.560e-07	1.540e-07	1.640e-07	1.700e-07	2.030e-07	7.220e-08	1.240e-07	9.600e-08	2.960e-07	7.040e-08	1.750e-07	2.090e-07	1.030e-07	2.010e-07	9.343e-08	1.630e-07	2.840e-07	1.770e-07	6.040e-08	1.140e-07	2.490e-07	1.021e-07	2.450e-07	1.700e-07	2.270e-07	2.070e-07	2.100e-07	1.290e-07	1.220e-07	1.690e-07	3.200e-07	2.080e-07	2.660e-07	1.500e-07	2.510e-07	6.520e-08	2.350e-07	2.400e-07	1.790e-07
		15000	2.020e-07	1.480e-07	8.140e-08	1.790e-07	1.100e-07	9.341e-08	1.740e-07	8.820e-08	1.380e-07	2.820e-07	9.310e-08	2.700e-07	2.240e-07	1.490e-07	1.424e-07	2.350e-07	1.690e-07	2.100e-07	1.370e-07	1.410e-07	1.630e-07	1.520e-07	1.570e-07	2.250e-07	1.710e-07	2.640e-07	1.640e-07	1.560e-07	1.760e-07	2.110e-07	8.110e-08	1.260e-07	8.860e-08	3.020e-07	6.880e-08	1.960e-07	1.910e-07	1.010e-07	2.040e-07	9.833e-08	1.580e-07	2.844e-07	1.720e-07	6.540e-08	1.150e-07	2.600e-07	9.563e-08	2.640e-07	1.730e-07	2.210e-07	1.980e-07	2.100e-07	1.300e-07	1.110e-07	1.510e-07	3.370e-07	1.960e-07	2.700e-07	1.420e-07	2.550e-07	5.190e-08	2.350e-07	2.220e-07	1.830e-07
		15000	2.090e-07	1.410e-07	8.720e-08	1.970e-07	1.080e-07	1.053e-07	1.880e-07	8.920e-08	1.460e-07	2.720e-07	9.560e-08	2.870e-07	2.350e-07	1.490e-07	1.542e-07	2.240e-07	1.690e-07	2.410e-07	1.320e-07	1.060e-07	1.500e-07	1.630e-07	2.000e-07	2.420e-07	1.800e-07	2.710e-07	1.730e-07	1.680e-07	1.760e-07	2.290e-07	7.900e-08	1.370e-07	1.080e-07	3.010e-07	7.320e-08	1.910e-07	2.380e-07	1.140e-07	2.250e-07	1.040e-07	1.740e-07	2.962e-07	1.890e-07	6.130e-08	1.300e-07	2.550e-07	9.657e-08	2.870e-07	1.750e-07	2.400e-07	2.180e-07	2.360e-07	1.440e-07	1.260e-07	1.790e-07	3.340e-07	2.150e-07	2.610e-07	1.630e-07	2.680e-07	6.560e-08	2.560e-07	2.630e-07	1.740e-07
		150000	2.040e-06	1.610e-06	9.480e-07	2.010e-06	1.080e-06	1.226e-06	2.230e-06	1.160e-06	1.400e-06	2.950e-06	1.160e-06	2.840e-06	2.660e-06	1.930e-06	1.738e-06	2.570e-06	2.140e-06	2.320e-06	1.470e-06	1.890e-06	1.920e-06	1.760e-06	1.970e-06	2.490e-06	1.960e-06	2.880e-06	1.610e-06	1.940e-06	2.090e-06	1.940e-06	1.030e-06	1.480e-06	1.130e-06	3.410e-06	7.060e-07	1.980e-06	2.200e-06	1.300e-06	2.510e-06	1.211e-06	1.810e-06	3.116e-06	2.050e-06	8.370e-07	1.320e-06	2.690e-06	1.174e-06	3.220e-06	2.080e-06	2.570e-06	2.270e-06	2.270e-06	1.440e-06	1.350e-06	1.900e-06	3.450e-06	2.200e-06	2.860e-06	1.620e-06	3.110e-06	8.000e-07	2.650e-06	2.680e-06	2.230e-06
		150000	2.470e-06	1.610e-06	9.030e-07	2.390e-06	1.390e-06	1.289e-06	2.410e-06	1.160e-06	1.710e-06	3.540e-06	1.270e-06	3.100e-06	2.740e-06	1.690e-06	1.778e-06	2.410e-06	2.200e-06	2.630e-06	1.650e-06	1.880e-06	1.980e-06	1.990e-06	2.340e-06	2.730e-06	2.130e-06	3.180e-06	1.990e-06	2.180e-06	2.230e-06	2.600e-06	1.080e-06	1.670e-06	1.100e-06	3.540e-06	8.270e-07	2.400e-06	2.380e-06	1.400e-06	2.550e-06	1.261e-06	2.330e-06	3.511e-06	2.310e-06	8.480e-07	1.480e-06	3.180e-06	1.343e-06	3.450e-06	2.170e-06	2.750e-06	2.460e-06	2.630e-06	1.700e-06	1.590e-06	2.130e-06	3.890e-06	2.620e-06	3.120e-06	2.020e-06	3.170e-06	8.240e-07	2.990e-06	3.080e-06	2.370e-06
		150000	2.460e-06	1.440e-06	8.500e-07	2.150e-06	1.250e-06	1.135e-06	2.490e-06	1.150e-06	1.730e-06	3.500e-06	1.240e-06	3.160e-06	2.620e-06	2.000e-06	1.698e-06	2.840e-06	2.120e-06	2.530e-06	1.830e-06	1.760e-06	1.930e-06	1.520e-06	1.960e-06	2.570e-06	2.020e-06	2.890e-06	1.660e-06	2.070e-06	1.970e-06	2.160e-06	1.040e-06	1.660e-06	1.160e-06	3.340e-06	6.930e-07	2.310e-06	2.610e-06	1.330e-06	2.610e-06	1.214e-06	2.120e-06	3.309e-06	2.170e-06	8.210e-07	1.410e-06	2.960e-06	1.325e-06	2.950e-06	1.910e-06	2.390e-06	2.570e-06	2.390e-06	1.590e-06	1.530e-06	2.310e-06	3.590e-06	2.740e-06	3.050e-06	1.430e-06	2.770e-06	7.000e-07	2.720e-06	2.760e-06	2.260e-06
																																																																		
																																																																		
		1.1760912590556813	-9.939302	-10.114074	-7.917215	-9.651695	-10.627088	-10.467246	-9.946922	-10.212540	-10.100727	-9.764472	-10.440093	-9.524329	-9.787812	-9.785156	-10.079824	-9.730487	-9.892790	-9.946922	-10.041914	-9.860121	-9.882729	-10.038105	-9.806875	-9.661544	-9.943095	-9.627088	-9.795880	-10.119758	-9.634512	-9.578396	-10.245652	-9.987163	-10.175874	-9.465974	-10.220404	-9.253366	-9.970616	-10.159894	-10.027797	-10.145694	-9.694649	-9.471855	-9.732828	-10.211125	-10.284833	-9.578396	-9.737786	-9.545155	-9.821023	-9.560667	-9.832683	-9.962574	-10.090979	-10.106238	-9.779892	-9.380907	-9.744727	-9.640165	-9.774691	-9.442493	-10.531653	-9.899629	-9.571865	-9.821023
		1.1760912590556813	-9.645892	-10.001305	-7.790485	-9.939302	-9.790485	-10.199352	-9.832683	-10.585027	-9.924453	-9.913640	-10.301899	-9.440093	-9.585027	-9.847712	-9.998699	-9.686133	-9.879426	-9.772113	-9.806875	-9.910095	-9.756962	-9.815309	-9.725842	-9.838632	-9.586700	-9.531653	-9.835647	-9.847712	-9.612610	-9.892790	-10.026872	-10.154902	-10.202732	-9.348722	-10.202732	-9.634512	-9.847712	-10.399027	-9.744727	-10.258848	-9.705534	-9.637895	-10.037631	-10.187087	-10.075721	-9.630784	-9.743763	-9.737549	-9.892790	-9.809668	-9.634512	-9.798603	-10.037157	-9.974694	-9.872895	-9.714443	-9.515700	-9.534617	-10.105130	-9.777284	-10.543634	-9.832683	-9.790485	-9.782516
		1.1760912590556813	-9.551294	-10.066513	-7.712198	-9.721246	-10.280669	-10.258691	-9.829738	-9.970616	-9.818156	-9.649752	-10.126679	-9.903090	-9.609065	-9.866461	-9.929224	-9.742321	-9.910095	-9.515700	-10.097453	-9.847712	-10.023650	-9.954677	-9.974694	-9.716699	-9.707744	-9.642065	-9.769551	-9.725842	-9.787812	-9.568636	-10.602060	-9.987163	-10.328827	-9.453457	-10.293282	-9.782516	-9.742321	-10.159894	-9.928118	-9.939680	-10.107349	-9.664943	-10.023192	-10.271646	-10.358526	-9.777284	-10.489187	-9.485452	-9.823909	-9.841638	-9.692504	-9.869666	-9.917215	-9.978811	-9.844664	-9.420216	-9.555955	-9.701147	-10.034798	-9.690370	-10.361511	-9.906578	-9.497573	-9.844664
		2.1760912590556813	-8.809668	-9.049635	-6.389340	-8.749580	-9.208309	-9.461426	-8.759451	-9.064493	-8.939302	-8.557520	-9.228413	-8.621602	-8.657577	-8.903090	-8.911155	-8.642065	-8.913640	-8.690370	-8.982967	-8.798603	-8.815309	-8.943095	-8.749580	-8.671620	-8.809668	-8.607303	-8.838632	-8.939302	-8.823909	-8.661544	-9.436519	-9.041436	-9.151195	-8.580044	-9.229885	-8.769551	-8.707744	-9.146910	-8.801343	-9.102978	-8.876148	-8.550059	-8.847712	-9.429457	-9.031050	-8.725842	-9.101220	-8.703335	-8.801343	-8.642065	-8.749580	-8.809668	-8.946922	-8.946922	-8.879426	-8.518557	-8.709965	-8.647817	-8.943095	-8.625252	-9.545155	-8.645892	-8.543634	-8.856985
		2.1760912590556813	-8.701147	-8.950782	-7.630784	-8.772113	-9.090979	-9.151872	-8.782516	-9.153045	-8.869666	-8.588380	-9.251037	-8.614394	-8.671620	-8.806875	-8.890421	-8.651695	-8.850781	-8.709965	-8.958607	-8.896196	-8.939302	-9.031517	-8.879426	-8.705534	-8.798603	-8.669586	-8.892790	-8.882729	-8.694649	-8.701147	-9.263603	-8.958607	-9.101275	-8.607303	-9.232844	-8.823909	-8.737549	-9.104025	-8.712198	-9.253989	-8.850781	-8.575445	-8.847712	-9.338187	-8.962574	-8.739929	-9.097182	-8.647817	-8.756962	-8.636388	-8.649752	-8.725842	-8.978811	-9.091515	-8.856985	-8.503070	-8.769551	-8.659556	-8.962574	-8.653647	-9.488117	-8.696804	-8.555955	-8.829738
		2.1760912590556813	-8.767004	-9.004365	-7.698970	-8.847712	-9.146910	-9.208380	-8.910095	-9.152427	-8.896196	-8.679854	-9.303644	-8.610834	-8.694649	-8.882729	-8.972243	-8.692504	-8.844664	-8.747147	-9.059982	-8.882729	-8.866461	-8.978811	-8.790485	-8.673664	-8.906578	-8.698970	-8.958607	-8.879426	-8.732828	-8.749580	-9.305395	-9.088842	-9.216811	-8.605548	-9.385103	-8.841638	-8.793174	-9.209715	-8.725842	-9.165643	-8.906578	-8.609595	-8.853872	-9.304518	-9.269218	-8.804100	-9.154778	-8.716699	-8.782516	-8.677781	-8.847712	-8.723538	-8.931814	-9.042393	-8.829738	-8.573489	-8.707744	-8.649752	-8.982967	-8.583359	-9.480172	-8.728158	-8.667562	-8.917215
		3.1760912590556813	-7.673664	-7.903090	-7.371611	-7.718967	-7.966576	-8.037489	-7.728158	-8.017729	-7.821023	-7.531653	-8.125518	-7.546682	-7.583359	-7.767004	-7.792904	-7.661544	-7.754487	-7.642065	-7.847712	-7.772113	-7.801343	-7.769551	-7.688246	-7.609065	-7.739929	-7.603801	-7.744727	-7.790485	-7.684030	-7.661544	-8.063989	-7.954677	-8.042872	-7.512862	-8.166853	-7.677781	-7.638272	-7.935542	-7.663540	-8.036543	-7.779892	-7.477947	-7.744727	-8.144481	-7.931814	-7.563837	-7.928855	-7.562249	-7.709965	-7.600326	-7.686133	-7.632644	-7.844664	-7.917215	-7.795880	-7.449772	-7.634512	-7.540608	-7.818156	-7.617983	-8.251812	-7.600326	-7.540608	-7.692504
		3.1760912590556813	-7.705534	-7.950782	-7.627088	-7.749580	-8.030118	-8.203079	-7.721246	-8.039054	-7.869666	-7.568636	-8.139662	-7.602060	-7.600326	-7.777284	-7.902049	-7.642065	-7.835647	-7.679854	-7.935542	-7.876148	-7.790485	-7.841638	-7.669586	-7.675718	-7.754487	-7.643974	-7.785156	-7.844664	-7.718967	-7.671620	-8.114074	-7.966576	-8.059982	-7.588380	-8.175874	-7.698970	-7.698970	-8.047692	-7.665546	-8.041436	-7.804100	-7.518844	-7.742321	-8.227678	-8.057000	-7.593460	-8.000348	-7.612610	-7.774691	-7.636388	-7.718967	-7.686133	-7.866461	-7.910095	-7.754487	-7.508638	-7.696804	-7.559091	-7.826814	-7.567031	-8.319664	-7.653647	-7.649752	-7.752027
		3.1760912590556813	-7.675718	-8.011441	-7.030584	-7.707744	-7.982967	-8.056703	-7.688246	-8.060980	-7.879426	-7.534617	-8.040005	-7.614394	-7.623423	-7.752027	-7.840433	-7.619789	-7.812479	-7.655608	-7.879426	-7.782516	-7.913640	-7.809668	-7.714443	-7.653647	-7.744727	-7.616185	-7.754487	-7.876148	-7.703335	-7.665546	-8.183759	-7.958607	-8.021363	-7.517126	-8.161781	-7.694649	-7.684030	-8.011887	-7.673664	-8.025903	-7.764472	-7.524765	-7.801343	-8.211832	-7.950782	-7.645892	-8.057496	-7.600326	-7.730487	-7.612610	-7.659556	-7.663540	-7.826814	-7.910095	-7.759451	-7.460924	-7.647817	-7.563837	-7.856985	-7.593460	-8.371611	-7.617983	-7.560667	-7.737549
