			AHCY_20080229	AKR1C1_20080307	ALUsq(Eurogentec)_20080228	ARHGEF7_20080225	BIRC5_20080229	CAMTA1_20080307	CAMTA2_20080227	CD44_20080311	CDCA5_20080225	CDH5_20080305	CDKN3_20080311	CLSTN1_20080227	CPSG3_20080306	DDC_20080310	DPYSL3_20080226	ECEL1_20080225	ELAVL4_20080310	EPB41L3_20080228	EPHA5_20080305	EPN2_20080304	FYN_20080311	GNB1_20080228	HIVEP2_20080304	HMBS_20080318	HPRT1_20080303	IGSF4_20080311	INPP1_20080303	MAP2K4_20080306	MAP7_20080229	MAPT_20080229	MCM2_20080306	MRPL3_20080222	MTSS1_20080227	MYCN(4)_20080222	NHLH2_20080222	NM23A_20080306	NRCAM_20080228	NTRK1_20080318	ODC1_20080226	PAICS_20080311	PDE4DIP_20080305	PIK3R1_20080306	PLAGL1_20080226	PLAT_20080311	PMP22_20080227	PRAME_20080310	PRDM2_20080306	PRKACB_20080311_bis	PRKCZ_20080307	PTN_20080227	PTPRF_20080225	PTPRH_20080228	PTPRN2_20080303	QPCT_20080228	SCG2_20080311	SDHA(1)_20080220	SLC25A5_20080229	SLC6A8_20080306	SNAPC1_20080227	TNFRSF_20080307	TYMS_20080305	UBC(2)_20080220	ULK2_20080229	WSB1_20080310
		4.176091259055681	-6.716699	-6.863279	-6.782516	-6.747147	-6.991400	-7.031004	-6.725842	-7.044793	-6.856985	-6.593460	-7.039529	-6.580044	-6.653647	-6.809668	-6.889074	-6.645892	-6.793174	-6.749580	-6.872895	-6.847712	-6.812479	-6.818156	-6.767004	-6.671620	-6.779892	-6.591760	-6.812479	-6.785156	-6.769551	-6.692504	-7.141463	-6.906578	-7.017729	-6.528708	-7.152427	-6.756962	-6.679854	-6.987163	-6.696804	-7.029514	-6.787812	-6.546682	-6.752027	-7.218963	-6.943095	-6.603801	-6.990974	-6.610834	-6.769551	-6.643974	-6.684030	-6.677781	-6.889410	-6.913640	-6.772113	-6.494850	-6.681937	-6.575118	-6.823909	-6.600326	-7.185752	-6.628932	-6.619789	-6.747147
		4.176091259055681	-6.694649	-6.829738	-7.089376	-6.747147	-6.958607	-7.029607	-6.759451	-7.054531	-6.860121	-6.549751	-7.031050	-6.568636	-6.649752	-6.826814	-6.846490	-6.628932	-6.772113	-6.677781	-6.863279	-6.850781	-6.787812	-6.818156	-6.804100	-6.647817	-6.767004	-6.578396	-6.785156	-6.806875	-6.754487	-6.675718	-7.090979	-6.899629	-7.052566	-6.519993	-7.162412	-6.707744	-6.718967	-6.995679	-6.690370	-7.007314	-6.801343	-6.546070	-6.764472	-7.184422	-6.939302	-6.585027	-7.019406	-6.578396	-6.761954	-6.655608	-6.703335	-6.677781	-6.886057	-6.954677	-6.821023	-6.472370	-6.707744	-6.568636	-6.847712	-6.593460	-7.284833	-6.628932	-6.653647	-6.737549
		4.176091259055681	-6.679854	-6.850781	-7.059484	-6.705534	-6.966576	-6.977572	-6.725842	-7.049635	-6.835647	-6.565431	-7.019542	-6.542118	-6.628932	-6.826814	-6.811916	-6.649752	-6.772113	-6.617983	-6.879426	-6.974694	-6.823909	-6.787812	-6.698970	-6.616185	-6.744727	-6.567031	-6.761954	-6.774691	-6.754487	-6.640165	-7.102373	-6.863279	-6.966576	-6.521434	-7.135489	-6.718967	-6.623423	-6.943095	-6.647817	-6.982967	-6.759451	-6.528415	-6.723538	-7.212540	-6.886057	-6.593460	-7.015158	-6.542118	-6.756962	-6.619789	-6.661544	-6.627088	-6.841638	-6.899629	-6.747147	-6.476254	-6.667562	-6.583359	-6.787812	-6.571865	-7.183096	-6.591760	-6.580044	-6.759451
		5.176091259055681	-5.690370	-5.793174	-6.023192	-5.696804	-5.966576	-5.911510	-5.651695	-5.935542	-5.853872	-5.530178	-5.935542	-5.546682	-5.575118	-5.714443	-5.759950	-5.590067	-5.669586	-5.634512	-5.832683	-5.723538	-5.716699	-5.754487	-5.705534	-5.603801	-5.707744	-5.540608	-5.793174	-5.712198	-5.679854	-5.712198	-5.987163	-5.829738	-5.946922	-5.467246	-6.151195	-5.703335	-5.657577	-5.886057	-5.600326	-5.916856	-5.742321	-5.506403	-5.688246	-6.077275	-5.879426	-5.570248	-5.930332	-5.492144	-5.681937	-5.590067	-5.643974	-5.643974	-5.841638	-5.869666	-5.721246	-5.462181	-5.657577	-5.543634	-5.790485	-5.507240	-6.096910	-5.576754	-5.571865	-5.651695
		5.176091259055681	-5.607303	-5.793174	-6.044312	-5.621602	-5.856985	-5.889747	-5.617983	-5.935542	-5.767004	-5.450997	-5.896196	-5.508638	-5.562249	-5.772113	-5.750068	-5.617983	-5.657577	-5.580044	-5.782516	-5.725842	-5.703335	-5.701147	-5.630784	-5.563837	-5.671620	-5.497573	-5.701147	-5.661544	-5.651695	-5.585027	-5.966576	-5.777284	-5.958607	-5.450997	-6.082494	-5.619789	-5.623423	-5.853872	-5.593460	-5.899285	-5.632644	-5.454569	-5.636388	-6.071604	-5.829738	-5.497573	-5.871924	-5.462181	-5.663540	-5.560667	-5.609065	-5.580044	-5.769551	-5.798603	-5.671620	-5.410050	-5.581699	-5.505845	-5.694649	-5.498941	-6.084073	-5.524329	-5.511449	-5.625252
		5.176091259055681	-5.609065	-5.841638	-6.070581	-5.667562	-5.903090	-5.945004	-5.603801	-5.939302	-5.761954	-5.455932	-5.906578	-5.500313	-5.581699	-5.698970	-5.770062	-5.546682	-5.673664	-5.596879	-5.737549	-5.754487	-5.714443	-5.818156	-5.707744	-5.590067	-5.694649	-5.539102	-5.779892	-5.684030	-5.705534	-5.665546	-5.982967	-5.779892	-5.935542	-5.476254	-6.159267	-5.636388	-5.583359	-5.876148	-5.583359	-5.915781	-5.673664	-5.480303	-5.663540	-6.085657	-5.850781	-5.528708	-5.877784	-5.530178	-5.718967	-5.621602	-5.590067	-5.621602	-5.798603	-5.815309	-5.636388	-5.444906	-5.562249	-5.515700	-5.844664	-5.557520	-6.154902	-5.565431	-5.559091	-5.645892
																																																																		
		steyx	0.089365	0.041258	0.407422	0.068976	0.171479	0.097539	0.052434	0.128146	0.063515	0.077107	0.072524	0.099039	0.052118	0.047216	0.048370	0.027462	0.032511	0.092784	0.074667	0.065053	0.067761	0.071182	0.072942	0.043231	0.086678	0.046090	0.057837	0.087028	0.060347	0.080219	0.133230	0.053024	0.048155	0.072243	0.053573	0.141365	0.061911	0.068995	0.072800	0.082857	0.102253	0.049964	0.072165	0.076811	0.095435	0.070031	0.182935	0.075156	0.034011	0.068243	0.063183	0.055723	0.050182	0.053745	0.044651	0.077148	0.076051	0.043699	0.080704	0.073051	0.071385	0.056489	0.075274	0.050204
																																																																		
		1.1760912590556813	-9.712162	-10.060630	-7.806633	-9.770748	-10.232747	-10.308429	-9.869781	-10.256061	-9.947779	-9.775955	-10.289557	-9.622504	-9.660635	-9.833110	-10.002582	-9.719647	-9.894104	-9.744912	-9.982081	-9.872642	-9.887780	-9.936030	-9.835804	-9.738958	-9.745846	-9.600269	-9.800359	-9.897771	-9.678312	-9.679941	-10.291528	-10.043076	-10.235811	-9.422718	-10.238806	-9.556798	-9.853550	-10.239605	-9.900214	-10.114741	-9.835844	-9.591564	-9.931217	-10.223286	-10.239693	-9.662155	-9.990246	-9.589385	-9.845907	-9.737324	-9.719900	-9.876948	-10.015117	-10.019914	-9.832484	-9.505189	-9.605461	-9.625310	-9.971540	-9.636715	-10.478932	-9.879630	-9.619974	-9.816068
		2.1760912590556813	-8.759273	-9.001594	-7.239698	-8.789802	-9.148733	-9.273893	-8.817354	-9.123322	-8.901722	-8.608585	-9.261031	-8.615610	-8.674615	-8.864231	-8.924607	-8.662088	-8.869695	-8.715827	-9.000519	-8.859176	-8.873691	-8.984474	-8.806497	-8.683606	-8.838283	-8.658620	-8.896676	-8.900486	-8.750462	-8.704090	-9.335172	-9.029629	-9.156427	-8.597632	-9.282611	-8.811699	-8.746156	-9.153550	-8.746461	-9.174203	-8.877836	-8.578366	-8.849765	-9.357388	-9.087614	-8.756624	-9.117726	-8.689284	-8.780274	-8.652078	-8.749015	-8.753016	-8.952515	-9.026943	-8.855383	-8.531705	-8.729087	-8.652375	-8.962878	-8.620753	-9.504481	-8.690285	-8.589050	-8.867979
		3.1760912590556813	-7.684972	-7.955104	-7.343094	-7.725430	-7.993220	-8.099090	-7.712550	-8.039254	-7.856705	-7.544969	-8.101728	-7.587712	-7.602370	-7.765438	-7.845129	-7.641132	-7.800871	-7.659176	-7.887560	-7.810259	-7.835156	-7.806952	-7.690758	-7.646143	-7.746381	-7.621320	-7.761457	-7.837099	-7.702110	-7.666237	-8.120607	-7.959954	-8.041406	-7.539456	-8.168169	-7.690466	-7.673757	-7.998374	-7.667584	-8.034627	-7.782821	-7.507185	-7.762797	-8.194664	-7.979866	-7.601063	-7.995566	-7.591729	-7.738381	-7.616441	-7.688218	-7.660772	-7.845980	-7.912468	-7.769939	-7.473111	-7.659711	-7.554512	-7.833985	-7.592824	-8.314363	-7.623985	-7.583676	-7.727360
		4.176091259055681	-6.697067	-6.847933	-6.977125	-6.733276	-6.972194	-7.012727	-6.737045	-7.049653	-6.850918	-6.569547	-7.030041	-6.563600	-6.644110	-6.821099	-6.849160	-6.641525	-6.779134	-6.681781	-6.871867	-6.891062	-6.808067	-6.808042	-6.756691	-6.645208	-6.763874	-6.579062	-6.786530	-6.788907	-6.759509	-6.669462	-7.111605	-6.889829	-7.012290	-6.523378	-7.150109	-6.727891	-6.674081	-6.975312	-6.678330	-7.006598	-6.782869	-6.540389	-6.746679	-7.205308	-6.922818	-6.594096	-7.008513	-6.577116	-6.762822	-6.639790	-6.682969	-6.660883	-6.872368	-6.922649	-6.780094	-6.481158	-6.685747	-6.575705	-6.819811	-6.588550	-7.217894	-6.616541	-6.617827	-6.748049
		5.176091259055681	-5.635579	-5.809329	-6.046028	-5.661989	-5.908884	-5.915420	-5.624493	-5.936795	-5.794277	-5.479036	-5.912772	-5.518544	-5.573022	-5.728509	-5.760027	-5.584910	-5.666943	-5.603812	-5.784249	-5.734623	-5.711492	-5.757930	-5.681354	-5.585902	-5.691338	-5.525761	-5.758071	-5.685924	-5.679028	-5.654257	-5.978902	-5.795638	-5.947024	-5.464832	-6.130986	-5.653171	-5.621453	-5.872026	-5.592382	-5.910641	-5.682877	-5.480425	-5.662725	-6.078179	-5.853315	-5.532176	-5.893347	-5.494834	-5.688148	-5.590779	-5.614369	-5.615207	-5.803264	-5.827859	-5.676418	-5.439046	-5.600508	-5.521727	-5.776599	-5.521234	-6.111962	-5.555505	-5.547468	-5.640946
x-mean	3.176091																																																																	
SSx	27.857143																																																																	
n	3.000000																																																																	
alpha	0.950000																																																																	
t	6.205347																																																																	
			0.061715	0.028493	0.281364	0.047635	0.118423	0.067360	0.036211	0.088497	0.043864	0.053249	0.050085	0.068396	0.035992	0.032607	0.033404	0.018965	0.022452	0.064076	0.051565	0.044925	0.046796	0.049158	0.050374	0.029855	0.059860	0.031830	0.039942	0.060101	0.041675	0.055399	0.092008	0.036618	0.033256	0.049891	0.036998	0.097626	0.042755	0.047648	0.050275	0.057221	0.070616	0.034505	0.049837	0.053046	0.065907	0.048363	0.126335	0.051902	0.023488	0.047128	0.043634	0.038482	0.034655	0.037116	0.030836	0.053278	0.052520	0.030178	0.055734	0.050449	0.049299	0.039011	0.051984	0.034671
			0.054302	0.025070	0.247567	0.041913	0.104198	0.059269	0.031861	0.077867	0.038595	0.046853	0.044068	0.060181	0.031669	0.028690	0.029392	0.016687	0.019755	0.056379	0.045371	0.039529	0.041175	0.043253	0.044323	0.026269	0.052670	0.028007	0.035144	0.052882	0.036669	0.048745	0.080956	0.032220	0.029261	0.043898	0.032554	0.085899	0.037620	0.041925	0.044236	0.050347	0.062133	0.030360	0.043850	0.046674	0.057990	0.042554	0.111160	0.045668	0.020667	0.041467	0.038393	0.033860	0.030493	0.032658	0.027132	0.046878	0.046212	0.026553	0.049040	0.044389	0.043377	0.034325	0.045740	0.030506
			0.051595	0.023820	0.235225	0.039824	0.099004	0.056314	0.030273	0.073985	0.036671	0.044517	0.041872	0.057180	0.030090	0.027260	0.027927	0.015855	0.018770	0.053569	0.043109	0.037558	0.039122	0.041097	0.042113	0.024960	0.050044	0.026610	0.033392	0.050246	0.034841	0.046315	0.076920	0.030613	0.027802	0.041710	0.030931	0.081617	0.035744	0.039834	0.042031	0.047837	0.059036	0.028847	0.041664	0.044347	0.055099	0.040432	0.105618	0.043391	0.019636	0.039400	0.036479	0.032172	0.028972	0.031029	0.025779	0.044541	0.043908	0.025229	0.046595	0.042176	0.041214	0.032614	0.043460	0.028986
			0.054302	0.025070	0.247567	0.041913	0.104198	0.059269	0.031861	0.077867	0.038595	0.046853	0.044068	0.060181	0.031669	0.028690	0.029392	0.016687	0.019755	0.056379	0.045371	0.039529	0.041175	0.043253	0.044323	0.026269	0.052670	0.028007	0.035144	0.052882	0.036669	0.048745	0.080956	0.032220	0.029261	0.043898	0.032554	0.085899	0.037620	0.041925	0.044236	0.050347	0.062133	0.030360	0.043850	0.046674	0.057990	0.042554	0.111160	0.045668	0.020667	0.041467	0.038393	0.033860	0.030493	0.032658	0.027132	0.046878	0.046212	0.026553	0.049040	0.044389	0.043377	0.034325	0.045740	0.030506
			0.061715	0.028493	0.281364	0.047635	0.118423	0.067360	0.036211	0.088497	0.043864	0.053249	0.050085	0.068396	0.035992	0.032607	0.033404	0.018965	0.022452	0.064076	0.051565	0.044925	0.046796	0.049158	0.050374	0.029855	0.059860	0.031830	0.039942	0.060101	0.041675	0.055399	0.092008	0.036618	0.033256	0.049891	0.036998	0.097626	0.042755	0.047648	0.050275	0.057221	0.070616	0.034505	0.049837	0.053046	0.065907	0.048363	0.126335	0.051902	0.023488	0.047128	0.043634	0.038482	0.034655	0.037116	0.030836	0.053278	0.052520	0.030178	0.055734	0.050449	0.049299	0.039011	0.051984	0.034671
																																																																		
		log(upper)																																																																
			-9.329199	-9.883824	-6.060671	-9.475157	-9.497892	-9.890438	-9.645079	-9.706903	-9.675590	-9.445523	-9.978766	-9.198082	-9.437289	-9.630772	-9.795296	-9.601960	-9.754780	-9.347297	-9.662103	-9.593867	-9.597396	-9.630989	-9.523218	-9.553695	-9.374396	-9.402754	-9.552507	-9.524823	-9.419701	-9.336171	-9.720586	-9.815848	-10.029449	-9.113126	-10.009223	-8.950994	-9.588239	-9.943933	-9.588238	-9.759667	-9.397649	-9.377449	-9.621963	-9.894119	-9.830717	-9.362044	-9.206296	-9.267313	-9.700156	-9.444879	-9.449136	-9.638153	-9.800068	-9.789598	-9.641137	-9.174581	-9.279554	-9.438044	-9.625690	-9.323664	-10.173018	-9.637552	-9.297394	-9.600922
			-8.422310	-8.846025	-5.703457	-8.529716	-8.502147	-8.906110	-8.619643	-8.640127	-8.662228	-8.317844	-8.987571	-8.242169	-8.478098	-8.686198	-8.742219	-8.558538	-8.747107	-8.365973	-8.718976	-8.613886	-8.618187	-8.716074	-8.531458	-8.520596	-8.511450	-8.484830	-8.678596	-8.572335	-8.522915	-8.401613	-8.832811	-8.829695	-8.974853	-8.325228	-9.080605	-8.278663	-8.512713	-8.893394	-8.471958	-8.861780	-8.492276	-8.389970	-8.577658	-9.067759	-8.727763	-8.492562	-8.427943	-8.405898	-8.652029	-8.394760	-8.510774	-8.542905	-8.763298	-8.824292	-8.687021	-8.240810	-8.442327	-8.487604	-8.658571	-8.345304	-9.235312	-8.477285	-8.305217	-8.678676
			-7.364808	-7.807291	-5.883441	-7.478311	-7.378869	-7.749643	-7.524696	-7.580149	-7.629151	-7.268722	-7.841901	-7.232888	-7.415649	-7.596280	-7.671834	-7.542744	-7.684394	-7.326763	-7.620053	-7.577198	-7.592390	-7.551933	-7.429431	-7.491260	-7.435842	-7.456194	-7.554248	-7.525308	-7.485908	-7.378839	-7.643290	-7.769987	-7.868883	-7.280633	-7.976234	-7.184004	-7.451953	-7.751187	-7.406766	-7.737780	-7.416483	-7.328181	-7.504256	-7.919474	-7.637954	-7.350165	-7.340171	-7.322470	-7.616530	-7.371952	-7.461855	-7.461136	-7.666195	-7.719920	-7.609970	-7.196718	-7.387247	-7.397955	-7.544849	-7.331108	-8.058613	-7.421604	-7.313993	-7.547494
			-6.360104	-6.692364	-5.440884	-6.473191	-6.325608	-6.644944	-6.539334	-6.566459	-6.611424	-6.278806	-6.756580	-6.190158	-6.447593	-6.643065	-6.666772	-6.537975	-6.656545	-6.331927	-6.590324	-6.645772	-6.552563	-6.539642	-6.481652	-6.482198	-6.437042	-6.405272	-6.568449	-6.460757	-6.531962	-6.366985	-6.609243	-6.689895	-6.830716	-6.250974	-6.948103	-6.194855	-6.440639	-6.715156	-6.403828	-6.694175	-6.397309	-6.351993	-6.474572	-6.915680	-6.562967	-6.330034	-6.318729	-6.293730	-6.634578	-6.382472	-6.444729	-6.450772	-6.683151	-6.719998	-6.611732	-6.190262	-6.398988	-6.410933	-6.515504	-6.313102	-6.948725	-6.403541	-6.333994	-6.558746
			-5.252616	-5.632522	-4.300067	-5.366398	-5.174029	-5.497429	-5.399791	-5.387638	-5.522088	-5.148604	-5.601980	-5.094123	-5.349677	-5.526171	-5.552741	-5.467224	-5.527619	-5.206197	-5.464272	-5.455847	-5.421108	-5.452890	-5.368768	-5.400638	-5.319887	-5.328246	-5.510219	-5.312976	-5.420417	-5.310487	-5.407960	-5.568410	-5.740661	-5.155241	-5.901403	-5.047367	-5.356143	-5.576354	-5.280405	-5.555567	-5.244682	-5.266310	-5.353471	-5.749011	-5.444339	-5.232066	-5.109397	-5.172762	-5.542396	-5.298333	-5.343605	-5.376412	-5.588215	-5.597543	-5.485072	-5.108438	-5.274602	-5.334461	-5.430749	-5.208182	-5.806047	-5.313427	-5.224888	-5.425800
		log(lower)																																																																
			-10.095126	-10.237437	-9.552594	-10.066339	-10.967602	-10.726420	-10.094483	-10.805218	-10.219967	-10.106386	-10.600349	-10.046926	-9.883980	-10.035447	-10.209869	-9.837334	-10.033427	-10.142526	-10.302059	-10.151418	-10.178164	-10.241071	-10.148390	-9.924221	-10.117297	-9.797784	-10.048211	-10.270719	-9.936922	-10.023711	-10.862470	-10.270303	-10.442173	-9.732309	-10.468389	-10.162601	-10.118860	-10.535277	-10.212191	-10.469814	-10.274038	-9.805680	-10.240470	-10.552453	-10.648669	-9.962265	-10.774195	-9.911458	-9.991659	-10.029770	-9.990664	-10.115742	-10.230166	-10.250231	-10.023830	-9.835796	-9.931368	-9.812575	-10.317390	-9.949767	-10.784847	-10.121708	-9.942555	-10.031213
			-9.096236	-9.157163	-8.775939	-9.049887	-9.795319	-9.641676	-9.015065	-9.606516	-9.141216	-8.899326	-9.534491	-8.989051	-8.871133	-9.042265	-9.106994	-8.765639	-8.992283	-9.065682	-9.282061	-9.104466	-9.129194	-9.252874	-9.081536	-8.846616	-9.165116	-8.832410	-9.114757	-9.228636	-8.978009	-9.006567	-9.837534	-9.229562	-9.338002	-8.870036	-9.484616	-9.344735	-8.979598	-9.413707	-9.020964	-9.486626	-9.263395	-8.766763	-9.121872	-9.647016	-9.447465	-9.020686	-9.807510	-8.972670	-8.908518	-8.909396	-8.987255	-8.963128	-9.141733	-9.229594	-9.023746	-8.822601	-9.015847	-8.817147	-9.267186	-8.896201	-9.773650	-8.903285	-8.872883	-9.057282
			-8.005136	-8.102918	-8.802748	-7.972549	-8.607572	-8.448538	-7.900405	-8.498359	-8.084259	-7.821215	-8.361556	-7.942536	-7.789090	-7.934596	-8.018424	-7.739521	-7.917348	-7.991588	-8.155067	-8.043321	-8.077922	-8.061971	-7.952086	-7.801026	-8.056920	-7.786446	-7.968666	-8.148890	-7.918313	-7.953634	-8.597924	-8.149920	-8.213928	-7.798280	-8.360104	-8.196929	-7.895562	-8.245560	-7.928401	-8.331475	-8.149159	-7.686190	-8.021339	-8.469853	-8.321777	-7.851960	-8.650961	-7.860987	-7.860232	-7.860931	-7.914582	-7.860409	-8.025764	-8.105016	-7.929908	-7.749505	-7.932175	-7.711069	-8.123122	-7.854541	-8.570112	-7.826367	-7.853358	-7.907225
			-7.034030	-7.003502	-8.513366	-6.993361	-7.618781	-7.380510	-6.934756	-7.532847	-7.090412	-6.860288	-7.303501	-6.937041	-6.840628	-6.999132	-7.031547	-6.745076	-6.901722	-7.031635	-7.153410	-7.136352	-7.063571	-7.076442	-7.031731	-6.808218	-7.090707	-6.752852	-7.004610	-7.117058	-6.987055	-6.971939	-7.613967	-7.089763	-7.193865	-6.795782	-7.352115	-7.260927	-6.907523	-7.235469	-6.952833	-7.319021	-7.168428	-6.728785	-7.018786	-7.494937	-7.282669	-6.858158	-7.698296	-6.860502	-6.891066	-6.897108	-6.921210	-6.870995	-7.061586	-7.125300	-6.948457	-6.772053	-6.972507	-6.740476	-7.124118	-6.863999	-7.487063	-6.829542	-6.901660	-6.937352
