			AHCY_20080229	AKR1C1_20080307	ALUsq(Eurogentec)_20080228	ARHGEF7_20080225	BIRC5_20080229	CAMTA1_20080307	CAMTA2_20080227	CD44_20080311	CDCA5_20080225	CDH5_20080305	CDKN3_20080311	CLSTN1_20080227	CPSG3_20080306	DDC_20080310	DPYSL3_20080226	ECEL1_20080225	ELAVL4_20080310	EPB41L3_20080228	EPHA5_20080305	EPN2_20080304	FYN_20080311	GNB1_20080228	HIVEP2_20080304	HMBS_20080318	HPRT1_20080303	IGSF4_20080311	INPP1_20080303	MAP2K4_20080306	MAP7_20080229	MAPT_20080229	MCM2_20080306	MRPL3_20080222	MTSS1_20080227	MYCN(4)_20080222	NHLH2_20080222	NM23A_20080306	NRCAM_20080228	NTRK1_20080318	ODC1_20080226	PAICS_20080311	PDE4DIP_20080305	PIK3R1_20080306	PLAGL1_20080226	PLAT_20080311	PMP22_20080227	PRAME_20080310	PRDM2_20080306	PRKACB_20080311_bis	PRKCZ_20080307	PTN_20080227	PTPRF_20080225	PTPRH_20080228	PTPRN2_20080303	QPCT_20080228	SCG2_20080311	SDHA(1)_20080220	SLC25A5_20080229	SLC6A8_20080306	SNAPC1_20080227	TNFRSF_20080307	TYMS_20080305	UBC(2)_20080220	ULK2_20080229	WSB1_20080310
			-6.018543	-5.986135	-7.791990	-5.957580	-6.643739	-6.333411	-5.849195	-6.485953	-6.066465	-5.809467	-6.223564	-5.942966	-5.796368	-5.930846	-5.967313	-5.702597	-5.806266	-6.001426	-6.104227	-6.013398	-6.001876	-6.062971	-5.993940	-5.771165	-6.062788	-5.723276	-6.005923	-6.058872	-5.937638	-5.998027	-6.549843	-6.022865	-6.153386	-5.774423	-6.360568	-6.258974	-5.886764	-6.167697	-5.904358	-6.265714	-6.121071	-5.694540	-5.971978	-6.407346	-6.262291	-5.832287	-6.677296	-5.816907	-5.833899	-5.883225	-5.885133	-5.854002	-6.018312	-6.058175	-5.867765	-5.769653	-5.926415	-5.708992	-6.122449	-5.834285	-6.417876	-5.797583	-5.870049	-5.856092
																																																																		
		upper																																																																
			4.686e-10	1.307e-10	8.696e-07	3.348e-10	3.178e-10	1.287e-10	2.264e-10	1.964e-10	2.111e-10	3.585e-10	1.050e-10	6.337e-10	3.654e-10	2.340e-10	1.602e-10	2.501e-10	1.759e-10	4.495e-10	2.177e-10	2.548e-10	2.527e-10	2.339e-10	2.998e-10	2.795e-10	4.223e-10	3.956e-10	2.802e-10	2.987e-10	3.805e-10	4.611e-10	1.903e-10	1.528e-10	9.344e-11	7.707e-10	9.790e-11	1.119e-09	2.581e-10	1.138e-10	2.581e-10	1.739e-10	4.003e-10	4.193e-10	2.388e-10	1.276e-10	1.477e-10	4.345e-10	6.219e-10	5.404e-10	1.995e-10	3.590e-10	3.555e-10	2.301e-10	1.585e-10	1.623e-10	2.285e-10	6.690e-10	5.253e-10	3.647e-10	2.368e-10	4.746e-10	6.714e-11	2.304e-10	5.042e-10	2.507e-10
			3.782e-09	1.426e-09	1.979e-06	2.953e-09	3.147e-09	1.241e-09	2.401e-09	2.290e-09	2.177e-09	4.810e-09	1.029e-09	5.726e-09	3.326e-09	2.060e-09	1.810e-09	2.764e-09	1.790e-09	4.306e-09	1.910e-09	2.433e-09	2.409e-09	1.923e-09	2.941e-09	3.016e-09	3.080e-09	3.275e-09	2.096e-09	2.677e-09	3.000e-09	3.966e-09	1.470e-09	1.480e-09	1.060e-09	4.729e-09	8.306e-10	5.264e-09	3.071e-09	1.278e-09	3.373e-09	1.375e-09	3.219e-09	4.074e-09	2.644e-09	8.555e-10	1.872e-09	3.217e-09	3.733e-09	3.927e-09	2.228e-09	4.029e-09	3.085e-09	2.865e-09	1.725e-09	1.499e-09	2.056e-09	5.744e-09	3.611e-09	3.254e-09	2.195e-09	4.515e-09	5.817e-10	3.332e-09	4.952e-09	2.096e-09
			4.317e-08	1.559e-08	1.308e-06	3.324e-08	4.180e-08	1.780e-08	2.987e-08	2.629e-08	2.349e-08	5.386e-08	1.439e-08	5.849e-08	3.840e-08	2.533e-08	2.129e-08	2.866e-08	2.068e-08	4.712e-08	2.399e-08	2.647e-08	2.556e-08	2.806e-08	3.720e-08	3.227e-08	3.666e-08	3.498e-08	2.791e-08	2.983e-08	3.267e-08	4.180e-08	2.274e-08	1.698e-08	1.352e-08	5.240e-08	1.056e-08	6.546e-08	3.532e-08	1.773e-08	3.920e-08	1.829e-08	3.833e-08	4.697e-08	3.131e-08	1.204e-08	2.302e-08	4.465e-08	4.569e-08	4.759e-08	2.418e-08	4.247e-08	3.453e-08	3.458e-08	2.157e-08	1.906e-08	2.455e-08	6.357e-08	4.100e-08	4.000e-08	2.852e-08	4.665e-08	8.738e-09	3.788e-08	4.853e-08	2.835e-08
			4.364e-07	2.031e-07	3.623e-06	3.364e-07	4.725e-07	2.265e-07	2.888e-07	2.714e-07	2.447e-07	5.263e-07	1.752e-07	6.454e-07	3.568e-07	2.275e-07	2.154e-07	2.898e-07	2.205e-07	4.657e-07	2.568e-07	2.261e-07	2.802e-07	2.886e-07	3.299e-07	3.295e-07	3.656e-07	3.933e-07	2.701e-07	3.461e-07	2.938e-07	4.296e-07	2.459e-07	2.042e-07	1.477e-07	5.611e-07	1.127e-07	6.385e-07	3.625e-07	1.927e-07	3.946e-07	2.022e-07	4.006e-07	4.446e-07	3.353e-07	1.214e-07	2.735e-07	4.677e-07	4.800e-07	5.085e-07	2.320e-07	4.145e-07	3.591e-07	3.542e-07	2.074e-07	1.905e-07	2.445e-07	6.453e-07	3.990e-07	3.882e-07	3.051e-07	4.863e-07	1.125e-07	3.949e-07	4.635e-07	2.762e-07
			5.590e-06	2.331e-06	5.011e-05	4.301e-06	6.698e-06	3.181e-06	3.983e-06	4.096e-06	3.005e-06	7.102e-06	2.500e-06	8.052e-06	4.470e-06	2.977e-06	2.801e-06	3.410e-06	2.967e-06	6.220e-06	3.433e-06	3.501e-06	3.792e-06	3.525e-06	4.278e-06	3.975e-06	4.788e-06	4.696e-06	3.089e-06	4.864e-06	3.798e-06	4.892e-06	3.909e-06	2.701e-06	1.817e-06	6.995e-06	1.255e-06	8.967e-06	4.404e-06	2.652e-06	5.243e-06	2.782e-06	5.693e-06	5.416e-06	4.431e-06	1.782e-06	3.595e-06	5.860e-06	7.773e-06	6.718e-06	2.868e-06	5.031e-06	4.533e-06	4.203e-06	2.581e-06	2.526e-06	3.273e-06	7.790e-06	5.314e-06	4.630e-06	3.709e-06	6.192e-06	1.563e-06	4.859e-06	5.958e-06	3.751e-06
		lower																																																																
			8.033e-11	5.788e-11	2.802e-10	8.583e-11	1.077e-11	1.877e-11	8.045e-11	1.566e-11	6.026e-11	7.827e-11	2.510e-11	8.976e-11	1.306e-10	9.216e-11	6.168e-11	1.454e-10	9.259e-11	7.202e-11	4.988e-11	7.056e-11	6.635e-11	5.740e-11	7.106e-11	1.191e-10	7.633e-11	1.593e-10	8.949e-11	5.361e-11	1.156e-10	9.469e-11	1.373e-11	5.367e-11	3.613e-11	1.852e-10	3.401e-11	6.877e-11	7.606e-11	2.916e-11	6.135e-11	3.390e-11	5.321e-11	1.564e-10	5.748e-11	2.803e-11	2.246e-11	1.091e-10	1.682e-11	1.226e-10	1.019e-10	9.337e-11	1.022e-10	7.661e-11	5.886e-11	5.620e-11	9.466e-11	1.460e-10	1.171e-10	1.540e-10	4.815e-11	1.123e-10	1.641e-11	7.556e-11	1.141e-10	9.307e-11
			8.012e-10	6.964e-10	1.675e-09	8.915e-10	1.602e-10	2.282e-10	9.659e-10	2.474e-10	7.224e-10	1.261e-09	2.921e-10	1.026e-09	1.345e-09	9.073e-10	7.816e-10	1.715e-09	1.018e-09	8.596e-10	5.223e-10	7.862e-10	7.427e-10	5.586e-10	8.288e-10	1.424e-09	6.837e-10	1.471e-09	7.678e-10	5.907e-10	1.052e-09	9.850e-10	1.454e-10	5.894e-10	4.592e-10	1.349e-09	3.276e-10	4.521e-10	1.048e-09	3.857e-10	9.529e-10	3.261e-10	5.453e-10	1.711e-09	7.553e-10	2.254e-10	3.569e-10	9.535e-10	1.558e-10	1.065e-09	1.234e-09	1.232e-09	1.030e-09	1.089e-09	7.216e-10	5.894e-10	9.468e-10	1.505e-09	9.642e-10	1.524e-09	5.405e-10	1.270e-09	1.684e-10	1.249e-09	1.340e-09	8.764e-10
			9.882e-09	7.890e-09	1.575e-09	1.065e-08	2.468e-09	3.560e-09	1.258e-08	3.174e-09	8.236e-09	1.509e-08	4.350e-09	1.141e-08	1.625e-08	1.163e-08	9.585e-09	1.822e-08	1.210e-08	1.020e-08	6.997e-09	9.051e-09	8.358e-09	8.670e-09	1.117e-08	1.581e-08	8.772e-09	1.635e-08	1.075e-08	7.098e-09	1.207e-08	1.113e-08	2.524e-09	7.081e-09	6.110e-09	1.591e-08	4.364e-09	6.354e-09	1.272e-08	5.681e-09	1.179e-08	4.661e-09	7.093e-09	2.060e-08	9.521e-09	3.390e-09	4.767e-09	1.406e-08	2.234e-09	1.377e-08	1.380e-08	1.377e-08	1.217e-08	1.379e-08	9.424e-09	7.852e-09	1.175e-08	1.780e-08	1.169e-08	1.945e-08	7.531e-09	1.398e-08	2.691e-09	1.492e-08	1.402e-08	1.238e-08
			9.246e-08	9.920e-08	3.066e-09	1.015e-07	2.406e-08	4.164e-08	1.162e-07	2.932e-08	8.121e-08	1.379e-07	4.972e-08	1.156e-07	1.443e-07	1.002e-07	9.299e-08	1.799e-07	1.254e-07	9.297e-08	7.024e-08	7.305e-08	8.638e-08	8.386e-08	9.295e-08	1.555e-07	8.115e-08	1.767e-07	9.894e-08	7.637e-08	1.030e-07	1.067e-07	2.432e-08	8.133e-08	6.399e-08	1.600e-07	4.445e-08	5.484e-08	1.237e-07	5.815e-08	1.115e-07	4.797e-08	6.785e-08	1.867e-07	9.577e-08	3.199e-08	5.216e-08	1.386e-07	2.003e-08	1.379e-07	1.285e-07	1.267e-07	1.199e-07	1.346e-07	8.678e-08	7.494e-08	1.126e-07	1.690e-07	1.065e-07	1.818e-07	7.514e-08	1.368e-07	3.258e-08	1.481e-07	1.254e-07	1.155e-07
			9.582e-07	1.032e-06	1.614e-08	1.103e-06	2.271e-07	4.641e-07	1.415e-06	3.266e-07	8.581e-07	1.551e-06	5.976e-07	1.140e-06	1.598e-06	1.173e-06	1.078e-06	1.983e-06	1.562e-06	9.967e-07	7.866e-07	9.696e-07	9.957e-07	8.650e-07	1.014e-06	1.694e-06	8.654e-07	1.891e-06	9.865e-07	8.732e-07	1.154e-06	1.005e-06	2.819e-07	9.487e-07	7.024e-07	1.681e-06	4.359e-07	5.508e-07	1.298e-06	6.797e-07	1.246e-06	5.424e-07	7.567e-07	2.021e-06	1.067e-06	3.914e-07	5.466e-07	1.471e-06	2.102e-07	1.524e-06	1.466e-06	1.309e-06	1.303e-06	1.400e-06	9.587e-07	8.746e-07	1.356e-06	1.700e-06	1.185e-06	1.954e-06	7.543e-07	1.465e-06	3.821e-07	1.594e-06	1.349e-06	1.393e-06
		mean																																																																
			1.940e-10	8.697e-11	1.561e-08	1.695e-10	5.851e-11	4.916e-11	1.350e-10	5.545e-11	1.128e-10	1.675e-10	5.134e-11	2.385e-10	2.185e-10	1.469e-10	9.941e-11	1.907e-10	1.276e-10	1.799e-10	1.042e-10	1.341e-10	1.295e-10	1.159e-10	1.459e-10	1.824e-10	1.795e-10	2.510e-10	1.584e-10	1.265e-10	2.097e-10	2.090e-10	5.111e-11	9.056e-11	5.810e-11	3.778e-10	5.770e-11	2.775e-10	1.401e-10	5.760e-11	1.258e-10	7.678e-11	1.459e-10	2.561e-10	1.172e-10	5.980e-11	5.758e-11	2.177e-10	1.023e-10	2.574e-10	1.426e-10	1.831e-10	1.906e-10	1.328e-10	9.658e-11	9.552e-11	1.471e-10	3.125e-10	2.480e-10	2.370e-10	1.068e-10	2.308e-10	3.319e-11	1.319e-10	2.399e-10	1.527e-10
			1.741e-09	9.963e-10	5.758e-08	1.623e-09	7.100e-10	5.322e-10	1.523e-09	7.528e-10	1.254e-09	2.463e-09	5.482e-10	2.423e-09	2.115e-09	1.367e-09	1.190e-09	2.177e-09	1.350e-09	1.924e-09	9.988e-10	1.383e-09	1.338e-09	1.036e-09	1.561e-09	2.072e-09	1.451e-09	2.195e-09	1.269e-09	1.258e-09	1.776e-09	1.977e-09	4.622e-10	9.341e-10	6.975e-10	2.526e-09	5.217e-10	1.543e-09	1.794e-09	7.022e-10	1.793e-09	6.696e-10	1.325e-09	2.640e-09	1.413e-09	4.391e-10	8.173e-10	1.751e-09	7.626e-10	2.045e-09	1.659e-09	2.228e-09	1.782e-09	1.766e-09	1.116e-09	9.398e-10	1.395e-09	2.940e-09	1.866e-09	2.227e-09	1.089e-09	2.395e-09	3.130e-10	2.040e-09	2.576e-09	1.355e-09
			2.066e-08	1.109e-08	4.538e-08	1.882e-08	1.016e-08	7.960e-09	1.938e-08	9.136e-09	1.391e-08	2.851e-08	7.912e-09	2.584e-08	2.498e-08	1.716e-08	1.428e-08	2.285e-08	1.582e-08	2.192e-08	1.296e-08	1.548e-08	1.462e-08	1.560e-08	2.038e-08	2.259e-08	1.793e-08	2.392e-08	1.732e-08	1.455e-08	1.986e-08	2.157e-08	7.575e-09	1.097e-08	9.091e-09	2.888e-08	6.789e-09	2.040e-08	2.120e-08	1.004e-08	2.150e-08	9.234e-09	1.649e-08	3.110e-08	1.727e-08	6.388e-09	1.047e-08	2.506e-08	1.010e-08	2.560e-08	1.826e-08	2.419e-08	2.050e-08	2.184e-08	1.426e-08	1.223e-08	1.698e-08	3.364e-08	2.189e-08	2.789e-08	1.466e-08	2.554e-08	4.849e-09	2.377e-08	2.608e-08	1.873e-08
			2.009e-07	1.419e-07	1.054e-07	1.848e-07	1.066e-07	9.711e-08	1.832e-07	8.920e-08	1.410e-07	2.694e-07	9.332e-08	2.731e-07	2.269e-07	1.510e-07	1.415e-07	2.283e-07	1.663e-07	2.081e-07	1.343e-07	1.285e-07	1.556e-07	1.556e-07	1.751e-07	2.264e-07	1.722e-07	2.636e-07	1.635e-07	1.626e-07	1.740e-07	2.141e-07	7.734e-08	1.289e-07	9.721e-08	2.997e-07	7.078e-08	1.871e-07	2.118e-07	1.058e-07	2.097e-07	9.849e-08	1.649e-07	2.881e-07	1.792e-07	6.233e-08	1.194e-07	2.546e-07	9.806e-08	2.648e-07	1.727e-07	2.292e-07	2.075e-07	2.183e-07	1.342e-07	1.195e-07	1.659e-07	3.302e-07	2.062e-07	2.656e-07	1.514e-07	2.579e-07	6.055e-08	2.418e-07	2.411e-07	1.786e-07
			2.314e-06	1.551e-06	8.994e-07	2.178e-06	1.233e-06	1.215e-06	2.374e-06	1.157e-06	1.606e-06	3.319e-06	1.222e-06	3.030e-06	2.673e-06	1.868e-06	1.738e-06	2.601e-06	2.153e-06	2.490e-06	1.643e-06	1.842e-06	1.943e-06	1.746e-06	2.083e-06	2.595e-06	2.035e-06	2.980e-06	1.746e-06	2.061e-06	2.094e-06	2.217e-06	1.050e-06	1.601e-06	1.130e-06	3.429e-06	7.396e-07	2.222e-06	2.391e-06	1.343e-06	2.556e-06	1.228e-06	2.076e-06	3.308e-06	2.174e-06	8.353e-07	1.402e-06	2.936e-06	1.278e-06	3.200e-06	2.050e-06	2.566e-06	2.430e-06	2.425e-06	1.573e-06	1.486e-06	2.107e-06	3.639e-06	2.509e-06	3.008e-06	1.673e-06	3.011e-06	7.727e-07	2.783e-06	2.835e-06	2.286e-06
		fold up																																																																
			2.415258	1.502473	55.713607	1.975108	5.430691	2.618128	1.677652	3.541257	1.871494	2.140087	2.045464	2.657184	1.672420	1.593447	1.611708	1.311254	1.378236	2.498127	2.089189	1.900097	1.951570	2.018555	2.053933	1.532016	2.352071	1.575851	1.769506	2.360195	1.813887	2.206836	3.723416	1.687437	1.608282	2.039817	1.696613	4.034628	1.842089	1.975476	2.051051	2.265027	2.742801	1.637252	2.038232	2.133865	2.564343	1.995770	6.080643	2.099291	1.398787	1.960857	1.865366	1.732985	1.640773	1.699480	1.553627	2.140954	2.117907	1.539094	2.217430	2.056134	2.022621	1.746135	2.101747	1.641141
			2.172516	1.430768	34.374873	1.820058	4.431862	2.332292	1.576563	3.042245	1.735777	1.953174	1.876983	2.362878	1.572236	1.506723	1.521905	1.269260	1.326137	2.237970	1.912242	1.759098	1.800959	1.855239	1.883819	1.455493	2.122427	1.492073	1.652269	2.128876	1.688677	2.006676	3.179520	1.584651	1.519058	1.872423	1.592230	3.412212	1.711758	1.820357	1.881494	2.053161	2.429739	1.543108	1.871143	1.948177	2.290082	1.836801	4.895348	1.920375	1.343520	1.808498	1.730775	1.622226	1.546029	1.594598	1.473542	1.953870	1.935352	1.461408	2.015150	1.885595	1.858527	1.633052	1.922352	1.546333
			2.090085	1.405444	28.817323	1.766522	4.114826	2.235875	1.541185	2.878095	1.688707	1.889063	1.818977	2.263725	1.537165	1.476243	1.490373	1.254262	1.307606	2.149872	1.851428	1.710257	1.748904	1.798950	1.825271	1.428510	2.044273	1.462601	1.611419	2.050175	1.645139	1.938196	3.001352	1.548696	1.487724	1.814778	1.555733	3.209683	1.666496	1.766797	1.823131	1.980831	2.324545	1.510095	1.813599	1.884470	2.197410	1.781958	4.522674	1.858910	1.323886	1.755859	1.684082	1.583567	1.512810	1.557931	1.445337	1.889702	1.872681	1.434026	1.945972	1.826906	1.801980	1.593607	1.860727	1.513093
			2.172516	1.430768	34.374873	1.820058	4.431862	2.332292	1.576563	3.042245	1.735777	1.953174	1.876983	2.362878	1.572236	1.506723	1.521905	1.269260	1.326137	2.237970	1.912242	1.759098	1.800959	1.855239	1.883819	1.455493	2.122427	1.492073	1.652269	2.128876	1.688677	2.006676	3.179520	1.584651	1.519058	1.872423	1.592230	3.412212	1.711758	1.820357	1.881494	2.053161	2.429739	1.543108	1.871143	1.948177	2.290082	1.836801	4.895348	1.920375	1.343520	1.808498	1.730775	1.622226	1.546029	1.594598	1.473542	1.953870	1.935352	1.461408	2.015150	1.885595	1.858527	1.633052	1.922352	1.546333
			2.415258	1.502473	55.713607	1.975108	5.430691	2.618128	1.677652	3.541257	1.871494	2.140087	2.045464	2.657184	1.672420	1.593447	1.611708	1.311254	1.378236	2.498127	2.089189	1.900097	1.951570	2.018555	2.053933	1.532016	2.352071	1.575851	1.769506	2.360195	1.813887	2.206836	3.723416	1.687437	1.608282	2.039817	1.696613	4.034628	1.842089	1.975476	2.051051	2.265027	2.742801	1.637252	2.038232	2.133865	2.564343	1.995770	6.080643	2.099291	1.398787	1.960857	1.865366	1.732985	1.640773	1.699480	1.553627	2.140954	2.117907	1.539094	2.217430	2.056134	2.022621	1.746135	2.101747	1.641141
		fold down																																																																
			2.415258	1.502473	55.713607	1.975108	5.430691	2.618128	1.677652	3.541257	1.871494	2.140087	2.045464	2.657184	1.672420	1.593447	1.611708	1.311254	1.378236	2.498127	2.089189	1.900097	1.951570	2.018555	2.053933	1.532016	2.352071	1.575851	1.769506	2.360195	1.813887	2.206836	3.723416	1.687437	1.608282	2.039817	1.696613	4.034628	1.842089	1.975476	2.051051	2.265027	2.742801	1.637252	2.038232	2.133865	2.564343	1.995770	6.080643	2.099291	1.398787	1.960857	1.865366	1.732985	1.640773	1.699480	1.553627	2.140954	2.117907	1.539094	2.217430	2.056134	2.022621	1.746135	2.101747	1.641141
			2.172516	1.430768	34.374873	1.820058	4.431862	2.332292	1.576563	3.042245	1.735777	1.953174	1.876983	2.362878	1.572236	1.506723	1.521905	1.269260	1.326137	2.237970	1.912242	1.759098	1.800959	1.855239	1.883819	1.455493	2.122427	1.492073	1.652269	2.128876	1.688677	2.006676	3.179520	1.584651	1.519058	1.872423	1.592230	3.412212	1.711758	1.820357	1.881494	2.053161	2.429739	1.543108	1.871143	1.948177	2.290082	1.836801	4.895348	1.920375	1.343520	1.808498	1.730775	1.622226	1.546029	1.594598	1.473542	1.953870	1.935352	1.461408	2.015150	1.885595	1.858527	1.633052	1.922352	1.546333
			2.090085	1.405444	28.817323	1.766522	4.114826	2.235875	1.541185	2.878095	1.688707	1.889063	1.818977	2.263725	1.537165	1.476243	1.490373	1.254262	1.307606	2.149872	1.851428	1.710257	1.748904	1.798950	1.825271	1.428510	2.044273	1.462601	1.611419	2.050175	1.645139	1.938196	3.001352	1.548696	1.487724	1.814778	1.555733	3.209683	1.666496	1.766797	1.823131	1.980831	2.324545	1.510095	1.813599	1.884470	2.197410	1.781958	4.522674	1.858910	1.323886	1.755859	1.684082	1.583567	1.512810	1.557931	1.445337	1.889702	1.872681	1.434026	1.945972	1.826906	1.801980	1.593607	1.860727	1.513093
			2.172516	1.430768	34.374873	1.820058	4.431862	2.332292	1.576563	3.042245	1.735777	1.953174	1.876983	2.362878	1.572236	1.506723	1.521905	1.269260	1.326137	2.237970	1.912242	1.759098	1.800959	1.855239	1.883819	1.455493	2.122427	1.492073	1.652269	2.128876	1.688677	2.006676	3.179520	1.584651	1.519058	1.872423	1.592230	3.412212	1.711758	1.820357	1.881494	2.053161	2.429739	1.543108	1.871143	1.948177	2.290082	1.836801	4.895348	1.920375	1.343520	1.808498	1.730775	1.622226	1.546029	1.594598	1.473542	1.953870	1.935352	1.461408	2.015150	1.885595	1.858527	1.633052	1.922352	1.546333
			2.415258	1.502473	55.713607	1.975108	5.430691	2.618128	1.677652	3.541257	1.871494	2.140087	2.045464	2.657184	1.672420	1.593447	1.611708	1.311254	1.378236	2.498127	2.089189	1.900097	1.951570	2.018555	2.053933	1.532016	2.352071	1.575851	1.769506	2.360195	1.813887	2.206836	3.723416	1.687437	1.608282	2.039817	1.696613	4.034628	1.842089	1.975476	2.051051	2.265027	2.742801	1.637252	2.038232	2.133865	2.564343	1.995770	6.080643	2.099291	1.398787	1.960857	1.865366	1.732985	1.640773	1.699480	1.553627	2.140954	2.117907	1.539094	2.217430	2.056134	2.022621	1.746135	2.101747	1.641141
																																																																		
			AHCY_20080229	AKR1C1_20080307	ALUsq(Eurogentec)_20080228	ARHGEF7_20080225	BIRC5_20080229	CAMTA1_20080307	CAMTA2_20080227	CD44_20080311	CDCA5_20080225	CDH5_20080305	CDKN3_20080311	CLSTN1_20080227	CPSG3_20080306	DDC_20080310	DPYSL3_20080226	ECEL1_20080225	ELAVL4_20080310	EPB41L3_20080228	EPHA5_20080305	EPN2_20080304	FYN_20080311	GNB1_20080228	HIVEP2_20080304	HMBS_20080318	HPRT1_20080303	IGSF4_20080311	INPP1_20080303	MAP2K4_20080306	MAP7_20080229	MAPT_20080229	MCM2_20080306	MRPL3_20080222	MTSS1_20080227	MYCN(4)_20080222	NHLH2_20080222	NM23A_20080306	NRCAM_20080228	NTRK1_20080318	ODC1_20080226	PAICS_20080311	PDE4DIP_20080305	PIK3R1_20080306	PLAGL1_20080226	PLAT_20080311	PMP22_20080227	PRAME_20080310	PRDM2_20080306	PRKACB_20080311_bis	PRKCZ_20080307	PTN_20080227	PTPRF_20080225	PTPRH_20080228	PTPRN2_20080303	QPCT_20080228	SCG2_20080311	SDHA(1)_20080220	SLC25A5_20080229	SLC6A8_20080306	SNAPC1_20080227	TNFRSF_20080307	TYMS_20080305	UBC(2)_20080220	ULK2_20080229	WSB1_20080310
		detectable difference	2.249072	1.453828	40.254244	1.869365	4.736383	2.422139	1.608927	3.197140	1.779032	2.012418	1.930484	2.455330	1.604314	1.534546	1.550703	1.282840	1.342951	2.319904	1.968383	1.804008	1.848878	1.907129	1.937830	1.480083	2.194932	1.518963	1.689720	2.201900	1.728635	2.070039	3.347994	1.617550	1.547673	1.925585	1.625633	3.604361	1.753323	1.869686	1.935331	2.120157	2.527954	1.573278	1.924210	2.007040	2.376364	1.887333	5.254995	1.977130	1.361346	1.856964	1.773677	1.657638	1.576389	1.628158	1.499262	2.013167	1.993239	1.486367	2.079171	1.939739	1.910660	1.669196	1.979255	1.576713
